r_id,pais,ed,q10new_18,r1,r3,r4,r4a,r5,r6,r7,r8,r12,r14,r15,r16,r18,ur,q14,fs2,fs8,wf1
1,Honduras,6,0,1,1,0,1,0,0,0,0,1,1,0,0,0,Rural,1,0,0,0
2,Honduras,6,5,1,1,0,1,1,0,0,0,1,1,0,0,0,Rural,0,0,0,0
3,Honduras,12,3,1,1,0,1,0,1,1,0,0,1,0,1,1,Urban,1,1,1,0
4,Honduras,6,2,0,0,1,0,0,0,0,0,0,0,0,NA,0,Rural,1,1,1,0
5,Honduras,9,0,1,1,0,1,0,0,0,0,0,0,0,1,0,Rural,0,1,0,0
6,Honduras,6,NA,1,0,0,1,0,0,0,0,0,0,0,0,0,Rural,0,0,0,0
7,Honduras,6,9,1,1,1,1,0,1,1,0,1,1,0,1,0,Urban,0,0,0,0
8,Honduras,6,2,0,0,0,0,0,0,1,0,1,0,0,NA,0,Urban,1,0,0,0
9,Honduras,9,NA,1,1,0,1,0,0,0,0,1,1,1,0,1,Urban,0,1,0,0
10,Honduras,6,15,0,0,0,1,0,0,0,0,0,0,0,NA,0,Rural,1,1,1,0
11,Honduras,18,13,1,1,0,1,0,0,1,0,1,1,1,1,1,Urban,0,0,0,0
12,Honduras,17,15,1,1,0,1,1,1,1,0,1,1,1,1,1,Rural,0,0,0,0
13,Honduras,14,14,1,0,0,1,0,1,1,0,1,1,0,0,0,Urban,0,0,0,0
14,Honduras,6,12,1,1,0,1,0,0,0,0,0,0,0,0,0,Rural,1,0,0,1
15,Honduras,10,4,1,0,0,1,0,0,0,0,0,1,0,0,0,Urban,1,1,1,0
16,Honduras,12,NA,1,1,0,0,0,0,0,0,1,1,0,0,0,Rural,1,1,1,0
17,Honduras,7,10,1,1,0,1,0,1,1,1,1,1,0,0,1,Rural,0,0,0,0
18,Honduras,11,11,1,1,0,1,0,0,0,0,0,0,0,0,0,Rural,1,1,1,0
19,Honduras,9,9,1,1,0,1,1,0,0,1,1,0,0,1,0,Rural,0,0,0,0
20,Honduras,1,NA,1,1,0,1,1,0,1,1,0,1,1,1,0,Urban,0,0,0,0
21,Honduras,6,7,1,1,0,1,0,0,0,0,1,1,0,1,1,Rural,1,0,0,0
22,Honduras,9,1,1,1,0,1,0,0,0,1,0,0,0,1,0,Rural,0,0,0,0
23,Honduras,8,11,1,0,0,1,0,0,1,1,1,1,0,0,1,Urban,0,0,0,0
24,Honduras,6,15,1,1,0,1,1,1,1,0,1,1,0,1,0,Urban,0,0,0,0
25,Honduras,8,8,1,1,1,1,0,1,1,0,1,1,0,1,1,Urban,0,0,0,0
26,Honduras,6,0,1,1,0,1,0,0,0,0,1,0,0,1,0,Rural,0,0,0,0
27,Honduras,0,5,1,1,1,1,0,0,0,0,1,0,0,1,0,Rural,1,0,0,1
28,Honduras,6,1,1,1,0,0,1,0,0,0,1,1,1,1,1,Urban,1,0,0,0
29,Honduras,6,NA,0,1,0,1,0,0,0,0,0,0,0,NA,0,Rural,0,1,0,1
30,Honduras,9,7,1,1,1,1,1,1,1,0,1,1,0,0,1,Urban,1,1,1,0
31,Honduras,6,0,0,0,0,1,0,0,0,0,0,0,0,NA,0,Rural,1,1,0,0
32,Honduras,18,15,1,1,0,1,3,1,1,1,1,1,1,1,1,Urban,0,0,0,0
33,Honduras,6,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,Urban,0,1,1,0
34,Honduras,8,12,1,1,0,1,1,0,0,0,1,1,1,1,0,Urban,0,0,0,0
35,Honduras,18,12,1,1,0,1,1,0,1,0,1,1,1,1,1,Urban,0,0,0,0
36,Honduras,6,0,1,1,0,1,1,0,0,0,1,0,0,0,0,Rural,0,0,0,0
37,Honduras,5,9,0,0,0,0,0,0,0,0,0,0,0,NA,0,Rural,1,1,1,0
38,Honduras,9,3,1,1,0,1,0,0,0,0,1,1,0,0,0,Urban,0,0,0,0
39,Honduras,6,1,1,0,0,0,0,0,0,0,1,0,0,0,0,Rural,0,1,1,0
40,Honduras,7,1,1,1,0,1,1,0,0,1,1,1,0,0,1,Urban,1,0,0,0
41,Honduras,9,13,1,0,0,1,1,0,1,0,0,0,0,1,1,Urban,1,0,0,0
42,Honduras,13,14,1,1,0,1,0,0,1,1,1,1,1,0,0,Urban,1,0,0,0
43,Honduras,12,11,1,1,0,1,1,0,1,0,1,1,0,1,1,Urban,0,1,1,0
44,Honduras,6,7,1,0,0,1,0,0,0,0,1,0,0,1,0,Urban,1,1,1,0
45,Honduras,9,2,1,1,0,1,0,1,1,0,1,1,0,1,0,Rural,1,0,0,0
46,Honduras,17,13,1,1,0,1,1,1,1,0,1,1,1,1,1,Rural,1,0,0,0
47,Honduras,3,4,1,1,1,1,0,1,1,0,1,1,0,1,1,Urban,0,0,0,0
48,Honduras,6,NA,1,0,0,1,0,0,0,1,1,0,0,0,1,Urban,0,0,0,0
49,Honduras,6,NA,1,0,0,1,0,0,0,0,0,0,0,1,0,Rural,0,0,0,0
50,Honduras,11,12,1,1,0,1,0,0,0,1,1,1,0,1,0,Urban,1,0,0,0
51,Honduras,2,8,0,1,0,1,0,1,0,0,0,0,0,NA,0,Urban,0,0,0,0
52,Honduras,12,6,1,1,0,1,0,1,0,0,1,1,0,0,1,Urban,1,1,0,0
53,Honduras,NA,NA,1,0,0,1,0,0,0,1,1,0,0,0,0,Rural,0,0,0,0
54,Honduras,0,4,0,0,0,0,0,0,0,0,0,0,0,NA,0,Rural,0,0,0,0
55,Honduras,6,1,1,1,0,0,0,0,0,0,1,0,0,0,0,Urban,1,1,1,0
56,Honduras,9,2,1,1,0,1,0,1,1,1,1,1,0,1,0,Urban,1,1,0,0
57,Honduras,10,14,1,0,0,0,0,0,0,0,1,1,0,0,0,Urban,1,0,0,0
58,Honduras,3,7,1,0,0,1,0,0,0,0,1,0,0,0,0,Urban,1,1,1,1
59,Honduras,3,2,1,1,0,1,0,0,0,0,1,0,0,0,0,Urban,0,1,1,0
60,Honduras,12,7,1,1,0,1,1,0,1,1,1,1,0,1,1,Urban,1,1,0,0
61,Honduras,2,4,1,1,0,0,0,0,0,0,1,1,0,0,0,Urban,0,0,0,0
62,Honduras,NA,0,0,0,0,1,0,0,0,0,0,0,0,NA,0,Rural,0,0,0,0
63,Honduras,11,7,1,1,0,1,0,1,1,0,1,1,0,1,0,Urban,0,1,0,0
64,Honduras,3,NA,0,0,0,1,0,0,0,0,1,1,0,NA,0,Urban,0,1,1,1
65,Honduras,9,14,1,1,0,1,0,0,1,0,1,0,1,1,1,Urban,1,0,0,0
66,Honduras,2,NA,1,1,1,0,0,0,1,1,1,0,0,1,0,Urban,0,0,0,0
67,Honduras,0,NA,0,0,0,0,0,0,0,0,1,0,0,NA,0,Rural,1,1,1,0
68,Honduras,6,11,1,1,0,1,0,0,0,0,1,1,0,0,0,Urban,1,1,1,0
69,Honduras,12,3,1,1,0,1,0,0,0,1,1,0,0,0,1,Rural,0,0,0,0
70,Honduras,3,9,1,1,0,0,0,0,0,0,1,1,0,0,0,Urban,0,1,1,0
71,Honduras,3,6,1,1,0,0,0,1,0,0,1,1,0,1,0,Urban,0,0,1,0
72,Honduras,11,14,1,1,0,1,0,0,1,0,1,0,0,1,0,Rural,1,1,1,0
73,Honduras,12,14,1,1,1,1,0,1,1,0,1,1,1,1,1,Urban,1,0,0,0
74,Honduras,6,12,1,1,0,1,1,1,0,0,1,1,0,1,0,Urban,0,0,0,0
75,Honduras,12,12,1,1,1,1,1,1,1,1,1,0,1,0,0,Rural,0,0,0,0
76,Honduras,18,15,1,1,1,1,2,1,1,0,1,1,1,1,1,Urban,1,0,0,0
77,Honduras,3,3,1,0,0,1,0,0,0,0,1,0,0,1,0,Rural,1,1,1,0
78,Honduras,0,10,1,1,1,0,0,0,1,0,1,0,0,0,0,Urban,1,0,0,0
79,Honduras,NA,NA,1,1,0,1,0,0,0,0,0,0,0,1,0,Rural,0,1,0,0
80,Honduras,6,NA,0,0,0,0,0,0,0,0,0,0,0,NA,0,Rural,0,0,0,0
81,Honduras,4,0,0,0,0,1,0,0,0,0,1,0,0,NA,0,Rural,0,0,0,0
82,Honduras,1,0,0,0,0,1,0,0,0,0,1,1,0,NA,0,Urban,0,1,1,0
83,Honduras,12,11,1,1,0,1,0,0,0,1,1,1,0,0,0,Urban,1,1,1,0
84,Honduras,12,13,1,1,0,1,0,1,0,1,1,1,1,1,0,Rural,0,1,0,0
85,Honduras,9,11,1,1,0,1,0,0,0,0,1,0,0,0,0,Urban,0,0,0,0
86,Honduras,6,0,1,1,0,1,0,0,0,0,1,1,0,0,0,Urban,1,1,0,0
87,Honduras,12,7,1,1,0,1,0,0,1,1,1,1,1,1,1,Urban,1,0,0,0
88,Honduras,1,0,0,1,0,1,0,0,0,0,1,0,0,NA,0,Rural,1,0,0,1
89,Honduras,9,0,0,0,1,1,0,0,0,0,0,0,0,NA,0,Urban,1,1,1,0
90,Honduras,16,NA,1,1,1,1,1,0,1,0,1,1,1,1,1,Urban,1,0,1,0
91,Honduras,11,12,1,1,0,1,0,0,1,0,1,1,1,1,1,Urban,1,0,0,0
92,Honduras,12,5,1,0,0,1,0,0,0,0,1,0,0,0,0,Rural,0,1,1,0
93,Honduras,11,3,1,1,0,1,0,0,0,0,1,1,1,0,0,Urban,0,1,0,0
94,Honduras,6,3,0,1,0,1,0,0,0,0,1,1,0,NA,0,Urban,0,0,0,0
95,Honduras,12,4,0,0,0,1,0,0,0,0,1,0,0,NA,0,Rural,0,0,0,0
96,Honduras,5,1,1,1,0,1,1,0,0,0,1,1,0,1,0,Rural,1,1,1,1
97,Honduras,12,11,1,1,0,1,2,0,1,0,1,0,0,1,0,Rural,NA,0,0,0
98,Honduras,2,NA,1,1,1,1,0,0,0,0,1,1,0,0,0,Rural,0,1,0,0
99,Honduras,6,NA,1,1,0,1,0,0,0,1,1,0,0,0,0,Rural,0,0,0,0
100,Honduras,9,6,1,1,0,0,0,0,0,1,1,0,0,0,0,Urban,1,0,0,0
101,Honduras,6,2,1,1,0,1,0,0,0,1,0,0,0,0,0,Urban,0,1,1,0
102,Honduras,4,3,1,1,0,1,0,0,0,0,1,0,0,0,1,Rural,0,0,0,0
103,Honduras,NA,10,1,0,0,1,0,0,0,0,1,0,0,0,0,Rural,0,0,0,0
104,Honduras,7,0,1,1,0,1,0,0,1,0,0,1,0,0,0,Urban,1,0,0,0
105,Honduras,6,2,1,1,0,1,1,0,0,0,1,1,0,1,0,Urban,0,0,0,0
106,Honduras,1,4,1,1,0,1,0,1,0,0,1,1,0,1,0,Rural,0,0,0,0
107,Honduras,3,1,1,1,0,1,0,0,0,0,1,0,0,0,0,Rural,0,1,1,1
108,Honduras,6,1,1,1,0,1,0,0,0,1,1,1,0,1,0,Rural,0,0,0,0
109,Honduras,6,NA,1,1,0,1,0,0,1,1,1,1,0,0,0,Rural,1,0,0,0
110,Honduras,12,2,1,1,0,1,1,1,1,0,1,1,0,0,0,Urban,0,0,0,0
111,Honduras,12,11,1,1,0,1,0,0,1,1,1,1,0,0,0,Urban,0,0,0,0
112,Honduras,2,NA,1,1,0,1,0,1,1,1,1,1,0,0,1,Urban,0,1,1,0
113,Honduras,12,4,1,1,1,1,2,0,1,0,1,1,1,0,1,Urban,0,0,1,1
114,Honduras,12,2,1,1,0,1,0,0,0,1,0,0,0,0,0,Rural,0,1,1,0
115,Honduras,10,14,1,1,0,1,1,1,1,NA,1,0,0,1,0,Rural,1,0,0,0
116,Honduras,9,0,1,1,0,1,0,0,0,0,1,0,0,1,0,Rural,1,1,1,0
117,Honduras,6,0,0,0,0,1,0,0,0,0,0,0,0,NA,0,Rural,0,1,0,0
118,Honduras,16,13,0,1,0,1,0,0,1,0,1,1,0,NA,0,Urban,0,1,0,0
119,Honduras,8,7,1,1,0,1,0,0,1,1,1,1,0,0,1,Rural,1,0,0,0
120,Honduras,12,NA,1,1,0,1,0,0,0,1,1,1,1,1,1,Urban,0,0,0,0
121,Honduras,8,NA,1,1,0,1,1,0,1,0,0,0,1,1,1,Urban,1,0,0,0
122,Honduras,16,12,1,1,0,0,0,0,1,0,1,1,0,1,0,Urban,1,0,0,0
123,Honduras,6,NA,0,1,0,0,0,0,0,1,0,0,0,NA,0,Rural,0,0,0,0
124,Honduras,18,13,1,1,0,1,0,0,1,0,0,1,0,0,0,Urban,0,1,1,0
125,Honduras,1,6,1,0,0,1,0,0,0,0,0,0,0,1,0,Rural,1,1,1,1
126,Honduras,11,6,1,1,1,1,2,1,0,0,1,1,1,1,1,Urban,0,0,0,0
127,Honduras,16,NA,1,1,0,1,1,1,0,1,1,1,0,1,0,Urban,0,0,0,0
128,Honduras,6,1,0,0,0,1,0,0,0,1,0,0,0,NA,0,Rural,0,0,0,0
129,Honduras,12,1,1,1,0,1,1,0,0,0,1,0,0,0,0,Urban,1,1,1,0
130,Honduras,6,2,0,0,0,1,0,0,0,1,1,0,0,NA,0,Rural,1,1,1,0
131,Honduras,6,9,1,1,0,1,1,1,1,0,1,1,0,1,0,Urban,0,1,1,0
132,Honduras,12,14,1,1,0,1,1,1,0,0,1,1,1,1,1,Urban,1,1,1,0
133,Honduras,6,0,1,1,0,1,0,0,0,0,0,0,0,0,0,Rural,0,0,0,1
134,Honduras,12,11,0,0,0,1,0,0,0,1,0,0,0,NA,0,Rural,0,0,0,0
135,Honduras,12,2,1,1,0,1,0,0,0,1,1,0,0,0,0,Rural,0,1,0,1
136,Honduras,6,7,1,1,0,1,0,0,0,0,0,0,0,1,0,Urban,1,0,0,0
137,Honduras,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,Rural,0,1,1,0
138,Honduras,18,13,1,1,1,1,1,1,1,0,1,1,1,1,1,Urban,1,0,0,0
139,Honduras,9,12,1,1,0,1,0,0,0,0,1,1,0,0,0,Urban,1,1,1,0
140,Honduras,8,2,1,1,0,1,0,0,0,0,1,1,0,1,0,Urban,0,0,0,0
141,Honduras,6,0,1,0,0,1,0,0,0,0,1,0,0,0,0,Urban,0,1,1,1
142,Honduras,2,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,Rural,0,1,0,0
143,Honduras,6,13,1,0,0,1,0,0,1,0,1,1,0,1,0,Urban,1,0,0,0
144,Honduras,4,5,1,0,0,1,0,0,0,0,0,0,0,1,0,Rural,0,1,1,1
145,Honduras,12,14,1,1,0,1,1,0,1,0,1,1,1,1,1,Urban,1,0,0,0
146,Honduras,6,NA,0,1,0,0,0,0,0,0,1,0,0,NA,0,Rural,NA,1,NA,0
147,Honduras,8,NA,1,0,0,1,0,0,0,1,0,0,0,0,0,Rural,0,0,0,0
148,Honduras,4,13,0,0,0,0,0,0,0,0,1,0,0,NA,0,Rural,0,1,1,0
149,Honduras,3,11,1,1,0,1,2,0,1,0,1,1,0,1,1,Urban,0,0,0,0
150,Honduras,6,6,1,0,0,1,0,0,0,0,1,1,0,0,0,Rural,1,0,0,0
151,Honduras,6,7,1,1,0,1,0,0,0,1,1,0,0,0,0,Rural,0,0,0,0
152,Honduras,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,Rural,0,0,0,0
153,Honduras,11,7,1,0,0,1,0,0,0,0,1,1,1,0,0,Urban,1,1,0,0
154,Honduras,6,NA,1,1,0,1,0,1,1,0,1,1,0,1,0,Urban,1,1,1,0
155,Honduras,6,NA,1,1,0,1,1,0,0,1,1,1,0,1,0,Urban,0,1,1,0
156,Honduras,1,0,0,0,0,0,0,0,0,0,1,0,0,NA,0,Urban,0,1,1,0
157,Honduras,6,NA,1,1,0,0,0,0,0,0,1,1,0,0,0,Urban,1,0,0,0
158,Honduras,6,8,1,1,0,1,0,0,0,1,0,0,0,0,0,Rural,0,0,0,1
159,Honduras,NA,NA,0,0,0,0,0,0,0,0,0,0,0,NA,0,Rural,0,1,0,0
160,Honduras,6,9,1,0,0,1,0,0,1,0,0,1,0,0,0,Urban,1,1,1,0
161,Honduras,12,NA,1,1,1,1,0,1,0,0,1,0,1,1,1,Urban,0,0,0,0
162,Honduras,3,NA,1,1,0,1,0,0,0,0,1,0,0,1,0,Rural,0,0,0,0
163,Honduras,12,13,1,1,0,1,0,1,1,1,1,0,1,1,0,Rural,1,1,0,1
164,Honduras,0,3,1,1,0,1,1,0,0,1,0,0,0,1,0,Rural,0,0,0,0
165,Honduras,6,NA,0,0,0,0,0,0,0,0,1,0,0,NA,0,Urban,1,1,1,0
166,Honduras,6,14,1,1,0,1,0,0,0,0,1,1,0,1,0,Urban,0,0,0,0
167,Honduras,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,Rural,1,0,0,1
168,Honduras,1,3,1,1,0,1,0,0,0,0,0,1,0,1,0,Urban,0,0,1,0
169,Honduras,6,12,1,1,0,1,0,0,1,1,1,1,0,0,1,Urban,0,0,0,0
170,Honduras,6,0,1,1,1,0,0,0,0,0,1,1,0,0,0,Urban,0,0,0,0
171,Honduras,12,7,0,1,0,1,0,0,0,0,1,1,0,NA,0,Urban,1,0,0,0
172,Honduras,3,7,1,1,0,1,0,0,0,0,1,1,0,0,0,Rural,0,0,0,0
173,Honduras,12,7,1,1,0,1,0,1,1,1,1,1,1,1,1,Urban,0,0,0,0
174,Honduras,12,12,1,1,0,1,0,0,0,1,1,1,0,1,0,Urban,1,1,0,0
175,Honduras,2,NA,0,1,1,0,0,0,1,0,1,0,0,NA,0,Urban,0,1,1,0
176,Honduras,2,10,0,1,1,1,0,1,0,0,1,1,0,NA,1,Urban,1,1,0,0
177,Honduras,14,13,1,1,0,1,0,1,1,1,1,1,1,0,1,Urban,1,1,1,0
178,Honduras,2,11,1,1,0,0,0,0,0,1,1,0,0,0,0,Rural,0,0,0,0
179,Honduras,4,1,1,1,0,1,0,0,0,1,1,1,0,1,1,Urban,1,0,0,0
180,Honduras,4,6,1,1,0,1,0,0,0,0,0,0,0,0,0,Rural,0,0,0,0
181,Honduras,6,2,1,1,0,1,0,0,0,0,0,0,0,0,0,Rural,1,1,1,0
182,Honduras,6,10,1,1,0,0,0,0,0,0,1,1,0,1,0,Rural,1,1,0,0
183,Honduras,6,7,1,1,0,1,0,0,0,0,1,0,0,0,0,Urban,1,1,0,0
184,Honduras,5,1,0,0,0,1,0,0,0,0,0,0,0,NA,0,Rural,0,0,1,0
185,Honduras,6,NA,0,1,0,1,0,0,0,0,1,0,0,NA,0,Urban,0,0,0,0
186,Honduras,12,12,1,1,0,1,0,0,1,1,1,1,0,1,1,Urban,0,0,0,0
187,Honduras,17,15,1,1,1,1,3,0,1,1,1,0,1,1,1,Urban,0,0,0,0
188,Honduras,12,1,1,1,1,1,1,0,1,0,1,1,0,0,0,Urban,0,0,0,0
189,Honduras,6,1,1,1,0,1,0,0,0,1,1,1,0,0,1,Urban,0,0,0,0
190,Honduras,11,10,1,1,0,1,1,0,0,0,1,0,0,1,0,Urban,0,0,0,0
191,Honduras,12,5,1,1,0,1,0,0,0,0,1,0,0,0,1,Rural,0,0,0,1
192,Honduras,11,0,1,0,0,1,0,0,0,0,1,0,0,1,0,Rural,1,0,0,0
193,Honduras,NA,1,1,0,0,1,0,0,0,0,1,0,0,NA,0,Rural,0,0,1,0
194,Honduras,6,0,0,0,0,1,0,0,0,0,1,0,0,NA,0,Urban,1,0,0,1
195,Honduras,12,12,1,1,0,1,1,1,1,0,1,1,0,1,0,Rural,0,0,0,0
196,Honduras,12,14,1,1,1,1,0,1,1,1,1,1,0,1,0,Urban,1,0,0,0
197,Honduras,10,0,1,1,0,1,0,1,0,0,0,0,0,0,0,Rural,0,0,0,0
198,Honduras,12,3,1,1,0,1,0,0,0,0,1,1,0,0,0,Rural,0,0,0,0
199,Honduras,2,6,1,0,0,1,0,0,0,0,0,0,0,0,0,Rural,0,1,1,1
200,Honduras,18,15,1,1,1,1,1,1,1,0,1,1,1,1,1,Urban,1,0,0,1
201,Honduras,12,13,1,1,0,1,1,1,1,0,1,1,1,1,0,Urban,1,0,0,0
202,Honduras,6,14,1,1,1,1,0,0,0,1,0,0,0,0,1,Rural,0,1,0,0
203,Honduras,3,4,1,0,0,1,0,0,0,0,1,1,0,1,0,Rural,1,0,0,0
204,Honduras,17,11,1,1,1,0,0,1,1,0,1,1,0,0,0,Urban,0,0,0,0
205,Honduras,2,11,1,1,1,1,0,0,1,0,1,0,0,1,0,Urban,0,1,0,0
206,Honduras,6,NA,1,1,0,0,0,0,0,0,1,1,0,0,0,Urban,0,1,0,0
207,Honduras,4,NA,0,0,0,1,0,0,0,0,0,0,0,NA,0,Rural,0,1,0,0
208,Honduras,2,6,1,1,0,0,0,0,0,0,1,1,0,0,0,Rural,0,1,0,0
209,Honduras,6,15,1,1,0,1,1,0,0,1,1,1,0,1,1,Urban,1,0,0,0
210,Honduras,5,0,1,0,0,1,0,0,0,0,0,0,0,0,0,Rural,0,0,0,0
211,Honduras,6,3,1,1,1,1,0,0,0,0,0,0,0,1,0,Urban,0,1,0,0
212,Honduras,12,NA,1,1,0,1,1,0,0,0,1,1,1,1,1,Urban,1,0,0,0
213,Honduras,7,4,1,1,0,1,0,0,0,1,1,0,0,1,0,Rural,1,0,0,0
214,Honduras,3,NA,1,1,1,1,3,0,1,1,1,1,0,1,1,Urban,0,0,0,0
215,Honduras,12,10,1,0,0,1,1,1,1,1,1,0,1,1,0,Urban,0,0,0,0
216,Honduras,NA,1,1,1,0,1,1,1,1,1,1,1,0,1,0,Rural,0,0,0,0
217,Honduras,6,13,1,1,0,1,0,0,0,0,1,1,1,1,1,Urban,0,0,0,0
218,Honduras,4,0,1,1,0,1,0,0,0,1,0,0,1,0,0,Urban,0,0,0,0
219,Honduras,2,NA,0,1,0,1,0,0,0,0,1,1,0,NA,0,Urban,0,1,1,0
220,Honduras,6,NA,1,1,0,1,0,0,0,0,0,0,0,0,0,Rural,0,0,0,0
221,Honduras,12,0,1,1,0,1,0,0,0,0,1,0,0,0,0,Rural,0,0,0,0
222,Honduras,12,13,1,1,0,1,0,0,0,0,1,1,0,0,0,Rural,1,1,1,0
223,Honduras,14,NA,1,1,1,1,2,1,1,1,1,1,1,1,1,Rural,0,0,0,0
224,Honduras,6,0,1,1,0,1,0,0,0,0,1,0,0,1,1,Urban,0,1,0,0
225,Honduras,6,1,0,0,0,1,0,0,0,1,0,0,0,NA,0,Rural,1,1,1,0
226,Honduras,12,NA,1,0,0,1,0,0,0,0,1,0,0,1,0,Rural,0,0,0,0
227,Honduras,12,12,1,1,1,1,1,0,0,1,1,1,0,1,0,Urban,1,0,0,0
228,Honduras,12,12,1,1,0,1,0,1,1,0,1,1,0,1,1,Urban,1,0,0,0
229,Honduras,17,4,1,1,1,1,0,0,1,0,1,0,0,0,0,Urban,0,1,1,0
230,Honduras,12,5,1,1,0,1,1,0,0,1,1,0,0,0,0,Rural,1,0,0,0
231,Honduras,6,0,0,0,0,1,0,0,0,0,1,0,0,NA,0,Urban,0,0,0,0
232,Honduras,6,3,1,1,0,1,0,0,1,0,1,0,0,1,0,Rural,1,0,0,0
233,Honduras,6,7,1,0,0,1,0,0,0,0,0,0,0,1,0,Rural,0,1,1,0
234,Honduras,12,7,1,0,0,1,1,0,0,0,0,0,0,1,0,Rural,1,1,1,0
235,Honduras,6,0,0,0,0,1,0,0,0,0,0,0,0,NA,0,Rural,0,0,0,0
236,Honduras,9,0,1,0,0,0,0,0,0,0,1,0,0,1,0,Rural,0,1,1,0
237,Honduras,3,1,0,0,0,1,0,0,0,0,1,1,0,NA,0,Rural,0,0,0,1
238,Honduras,1,NA,0,1,0,1,0,0,0,0,1,1,0,NA,0,Rural,0,1,NA,1
239,Honduras,5,1,1,1,0,1,0,0,0,0,0,0,0,0,0,Urban,1,1,1,0
240,Honduras,4,0,1,1,0,1,0,0,0,0,0,0,0,1,0,Rural,0,1,0,0
241,Honduras,9,1,1,0,0,1,0,0,0,0,1,0,0,1,0,Urban,0,0,0,0
242,Honduras,7,2,1,1,0,1,0,0,0,1,1,1,0,0,0,Urban,0,0,0,0
243,Honduras,6,0,0,0,0,1,0,0,0,0,1,1,0,NA,0,Urban,0,1,0,0
244,Honduras,16,5,0,1,0,1,0,0,1,0,1,0,0,NA,1,Urban,1,0,0,0
245,Honduras,9,10,1,1,1,1,0,1,1,1,1,1,1,1,1,Urban,0,0,0,0
246,Honduras,9,12,1,1,0,1,0,0,0,1,1,0,0,0,0,Rural,1,0,0,0
247,Honduras,12,14,1,1,0,1,0,0,0,1,1,0,0,1,0,Rural,1,0,0,0
248,Honduras,12,1,1,1,1,1,0,0,0,0,1,1,0,1,0,Rural,1,1,1,0
249,Honduras,1,0,1,1,0,1,0,0,0,0,1,1,0,0,0,Urban,1,1,1,0
250,Honduras,6,3,1,1,0,1,0,0,0,0,0,0,0,1,0,Rural,1,0,0,0
251,Honduras,NA,NA,1,1,0,1,0,0,0,0,1,1,0,1,0,Rural,0,1,1,0
252,Honduras,6,0,0,0,0,0,0,0,1,0,1,0,0,NA,0,Urban,1,0,0,0
253,Honduras,4,0,1,1,0,1,0,0,1,0,1,1,0,1,0,Rural,0,0,0,0
254,Honduras,12,NA,0,0,1,1,0,0,0,0,1,0,0,NA,0,Rural,1,0,1,0
255,Honduras,11,13,1,1,0,1,3,1,1,1,1,1,1,0,1,Rural,0,0,0,0
256,Honduras,8,0,0,0,0,1,0,0,0,0,0,1,0,NA,0,Rural,0,1,1,0
257,Honduras,11,11,1,1,0,1,1,1,1,1,1,1,0,1,1,Urban,1,0,0,0
258,Honduras,3,NA,1,1,0,1,0,0,0,0,0,0,0,0,0,Rural,NA,1,1,0
259,Honduras,3,9,1,0,0,1,0,0,0,0,1,0,1,0,0,Urban,1,1,0,0
260,Honduras,9,2,1,1,0,1,1,1,1,0,1,0,0,1,1,Urban,1,0,0,0
261,Honduras,9,9,1,1,0,1,2,0,0,0,1,0,1,0,1,Rural,0,0,0,0
