r_id,pais,ed,q10new_18,r1,r3,r4,r4a,r5,r6,r7,r8,r12,r14,r15,r16,r18,ur,q14,fs2,fs8,wf1
262,Honduras,5,5,1,0,0,1,0,0,0,0,1,1,0,0,0,Rural,1,1,1,0
263,Honduras,15,3,1,1,0,1,0,0,0,0,1,1,0,0,0,Rural,0,0,0,0
264,Honduras,6,6,1,1,0,1,0,0,0,0,1,0,0,1,0,Urban,0,0,0,0
265,Honduras,9,0,0,0,0,0,0,0,0,0,1,1,0,NA,0,Urban,0,0,0,0
266,Honduras,5,14,1,1,0,1,0,0,0,0,1,1,0,1,1,Urban,0,0,0,0
267,Honduras,12,2,1,1,0,1,0,0,0,0,0,0,0,1,0,Urban,1,0,0,0
268,Honduras,4,3,1,1,0,1,0,0,1,0,1,0,0,0,0,Urban,0,1,1,0
269,Honduras,10,12,1,1,0,1,0,1,1,0,1,1,1,1,1,Urban,0,0,0,0
270,Honduras,12,NA,1,1,0,1,0,0,1,0,1,1,0,1,1,Urban,1,0,0,0
271,Honduras,17,15,1,1,0,1,0,1,1,0,1,1,1,1,1,Urban,1,0,0,0
272,Honduras,6,7,1,1,0,1,0,0,0,0,1,1,0,0,0,Urban,1,1,1,0
273,Honduras,9,9,1,1,0,1,0,0,0,0,1,0,0,0,0,Urban,0,1,1,0
274,Honduras,9,14,1,1,0,1,0,1,1,0,1,1,0,1,1,Urban,0,0,0,0
275,Honduras,0,4,1,1,0,1,1,0,0,1,1,1,0,0,0,Rural,1,1,0,0
276,Honduras,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Rural,1,1,0,0
277,Honduras,6,NA,1,0,0,1,1,1,0,0,1,1,0,1,0,Rural,0,0,0,0
278,Honduras,0,NA,1,1,0,1,0,0,0,0,1,1,0,0,0,Rural,1,1,0,0
279,Honduras,4,5,1,1,0,1,0,0,0,0,1,1,0,0,0,Urban,1,0,1,0
280,Honduras,3,NA,1,1,1,1,0,1,0,0,1,1,0,1,1,Rural,0,0,0,0
281,Honduras,3,3,0,1,0,1,0,0,0,0,1,0,0,NA,0,Rural,0,1,1,0
282,Honduras,1,NA,1,1,0,1,0,0,1,0,1,1,0,1,0,Urban,0,0,0,0
283,Honduras,6,7,0,1,0,1,0,0,0,0,1,0,0,NA,0,Rural,0,1,1,0
284,Honduras,5,10,1,1,0,1,0,0,1,1,1,1,0,1,1,Urban,1,0,0,0
285,Honduras,1,NA,0,1,0,0,0,0,0,0,0,0,0,NA,0,Urban,1,1,1,0
286,Honduras,11,4,1,1,0,0,0,0,0,0,0,0,0,0,0,Urban,1,0,0,0
287,Honduras,12,11,1,1,0,1,0,1,0,0,1,1,0,1,1,Urban,1,0,0,0
288,Honduras,6,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,Rural,0,0,0,0
289,Honduras,9,8,1,1,0,1,0,0,1,1,1,1,0,0,0,Urban,0,1,1,0
290,Honduras,2,1,0,1,0,1,0,0,0,0,0,0,0,NA,0,Rural,1,0,0,0
291,Honduras,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,Rural,1,1,1,0
292,Honduras,6,9,1,1,0,1,0,1,1,0,1,0,1,0,1,Urban,1,1,0,0
293,Honduras,9,14,1,1,1,1,0,0,1,1,1,1,1,1,1,Urban,0,0,0,0
294,Honduras,6,12,1,1,0,1,0,0,1,0,1,0,1,1,1,Urban,0,0,0,0
295,Honduras,0,NA,1,1,0,1,1,0,1,0,0,1,0,1,0,Urban,0,1,0,0
296,Honduras,6,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,Urban,0,1,1,0
297,Honduras,6,14,1,1,0,1,0,1,1,0,1,1,1,1,1,Rural,0,0,0,0
298,Honduras,0,NA,1,1,0,1,0,0,0,0,1,0,0,1,0,Rural,1,1,0,0
299,Honduras,6,10,1,0,0,1,0,0,0,0,1,1,0,0,0,Urban,1,1,0,0
300,Honduras,NA,8,1,1,1,1,0,0,1,0,1,1,1,0,0,Urban,0,0,0,0
301,Honduras,9,2,1,1,0,1,0,0,1,0,1,1,0,0,0,Urban,1,1,1,1
302,Honduras,12,14,1,1,0,1,0,0,1,1,1,1,0,0,1,Urban,1,0,0,0
303,Honduras,12,0,1,1,0,1,0,0,1,1,0,1,1,1,1,Rural,1,0,0,0
304,Honduras,6,0,1,1,0,1,0,0,0,0,1,1,0,1,0,Rural,1,1,1,0
305,Honduras,1,7,1,1,0,1,0,0,0,0,1,0,0,0,0,Rural,0,1,1,0
306,Honduras,6,2,1,1,0,1,0,0,0,0,0,0,0,0,0,Rural,1,1,1,0
307,Honduras,11,7,1,0,0,0,0,0,0,0,0,1,0,0,0,Urban,1,1,1,0
308,Honduras,6,0,0,1,0,0,0,0,0,0,1,0,0,NA,0,Urban,0,1,1,0
309,Honduras,6,6,1,1,0,1,0,0,1,1,1,1,1,1,0,Urban,1,0,0,0
310,Honduras,6,11,1,1,0,0,0,1,0,0,1,1,0,0,0,Urban,1,1,1,0
311,Honduras,6,1,1,1,0,1,0,0,0,1,1,0,0,0,0,Urban,1,1,1,0
312,Honduras,3,6,1,1,0,1,0,0,0,0,1,0,0,1,0,Rural,0,0,0,0
313,Honduras,11,4,1,1,0,1,1,0,1,0,1,1,1,1,0,Urban,0,0,1,0
314,Honduras,5,10,0,0,0,0,0,0,0,0,1,1,0,NA,0,Rural,0,0,1,0
315,Honduras,12,1,1,1,0,1,1,0,0,0,1,0,0,1,0,Rural,0,0,0,0
316,Honduras,12,14,1,1,0,1,1,0,1,0,1,1,1,1,0,Urban,0,0,0,0
317,Honduras,3,NA,0,1,0,0,0,0,0,0,1,0,0,NA,0,Urban,0,1,1,0
318,Honduras,13,15,1,1,1,1,1,1,1,0,1,1,0,1,1,Urban,0,0,0,0
319,Honduras,8,7,1,0,0,1,0,0,1,0,1,0,0,1,0,Urban,0,1,1,0
320,Honduras,12,10,1,1,0,1,0,0,1,0,1,0,0,0,1,Urban,0,0,1,0
321,Honduras,12,2,0,1,0,1,0,0,0,0,1,0,0,NA,0,Urban,1,1,1,0
322,Honduras,11,7,1,1,0,1,0,1,0,0,1,1,0,0,1,Urban,1,0,0,0
323,Honduras,6,3,1,0,0,1,0,0,0,0,0,1,0,0,0,Urban,0,1,1,0
324,Honduras,6,2,1,1,0,1,1,0,1,0,1,1,1,1,0,Urban,0,0,1,0
325,Honduras,6,10,1,1,0,1,0,0,1,0,1,1,0,1,1,Rural,0,1,0,0
326,Honduras,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,Rural,0,0,0,0
327,Honduras,6,NA,1,1,0,1,1,1,0,0,1,1,0,1,0,Rural,0,0,0,0
328,Honduras,6,10,1,1,0,1,1,1,1,0,1,1,0,1,1,Urban,0,0,0,0
329,Honduras,12,NA,1,1,0,1,0,0,1,0,1,0,0,1,0,Rural,0,0,0,0
330,Honduras,16,14,1,1,1,1,1,1,0,1,1,1,1,1,1,Urban,1,0,0,0
331,Honduras,12,NA,1,1,0,1,0,0,0,1,1,1,0,0,0,Rural,0,0,0,0
332,Honduras,6,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,Rural,0,1,0,0
333,Honduras,6,NA,1,0,0,1,0,0,0,0,1,0,0,1,0,Rural,0,0,1,0
334,Honduras,12,1,1,1,0,1,0,0,0,0,1,0,1,1,1,Urban,0,1,0,0
335,Honduras,3,NA,1,1,0,1,0,0,0,0,1,0,0,0,0,Urban,1,1,1,0
336,Honduras,6,7,0,0,0,1,1,0,0,0,1,0,0,NA,0,Rural,1,0,0,0
337,Honduras,12,11,1,1,1,1,0,1,1,1,1,0,0,1,1,Urban,0,0,0,0
338,Honduras,12,7,1,1,0,1,0,0,0,1,1,1,1,1,1,Urban,0,0,0,0
339,Honduras,11,10,1,1,0,1,0,0,0,1,0,0,0,1,0,Rural,0,0,0,0
340,Honduras,16,11,1,1,0,1,0,1,1,0,1,1,0,1,1,Urban,1,1,1,0
341,Honduras,9,6,1,1,0,1,1,1,0,0,0,1,1,1,0,Urban,0,0,0,0
342,Honduras,3,NA,0,0,0,1,0,0,0,0,1,0,0,NA,0,Urban,0,0,0,0
343,Honduras,6,11,1,1,0,1,0,0,0,1,0,0,0,1,0,Rural,1,1,0,0
344,Honduras,7,11,1,0,0,1,0,0,0,0,0,0,0,0,0,Urban,0,0,0,0
345,Honduras,0,4,1,1,0,1,0,0,0,0,0,0,0,0,0,Rural,0,1,1,0
346,Honduras,9,NA,1,1,0,1,0,0,0,0,0,1,1,1,1,Urban,1,0,0,0
347,Honduras,12,12,1,1,1,1,0,1,1,0,1,1,1,1,1,Urban,1,1,1,0
348,Honduras,13,12,1,1,0,1,0,0,1,0,1,1,1,1,1,Urban,0,0,0,0
349,Honduras,6,NA,1,0,0,1,0,0,0,1,1,1,0,1,0,Rural,1,0,0,0
350,Honduras,12,12,1,1,0,1,1,0,0,1,1,1,0,1,0,Urban,0,0,0,0
351,Honduras,12,9,1,1,0,1,0,1,0,0,1,1,0,1,0,Urban,0,1,1,0
352,Honduras,12,0,0,0,0,1,0,0,0,0,1,1,0,NA,0,Rural,1,1,1,0
353,Honduras,6,3,0,0,0,1,0,0,0,0,0,1,0,NA,0,Rural,1,0,0,0
354,Honduras,12,14,1,1,0,1,1,0,1,1,1,0,0,1,0,Rural,0,0,0,0
355,Honduras,18,10,1,1,0,1,1,1,1,0,0,1,0,0,0,Urban,1,1,0,0
356,Honduras,6,0,0,0,0,1,0,0,0,0,0,0,0,NA,0,Rural,0,0,0,0
357,Honduras,6,7,1,1,0,0,2,0,1,1,1,1,0,0,0,Rural,1,0,0,0
358,Honduras,11,0,1,1,0,1,3,1,0,1,1,1,1,1,1,Rural,0,1,0,0
359,Honduras,15,14,1,1,1,1,1,1,1,0,1,1,0,1,0,Rural,0,0,0,0
360,Honduras,7,0,1,1,0,1,0,0,1,0,1,1,1,0,1,Urban,0,0,0,0
361,Honduras,17,10,1,1,0,1,0,0,1,0,1,1,0,1,0,Urban,0,1,1,0
362,Honduras,12,1,1,1,0,1,1,0,0,0,1,1,1,1,0,Rural,1,1,0,0
363,Honduras,15,NA,1,1,0,1,0,1,1,0,1,1,1,1,1,Rural,0,0,0,0
364,Honduras,2,1,1,1,0,1,0,0,0,1,1,1,0,0,0,Urban,0,1,1,0
365,Honduras,2,6,0,0,0,1,0,0,0,0,1,1,0,NA,0,Urban,0,1,1,0
366,Honduras,6,2,1,1,0,1,1,0,0,0,1,0,0,0,1,Rural,0,0,0,0
367,Honduras,5,2,1,1,0,0,0,0,0,0,1,0,0,1,0,Rural,0,1,1,0
368,Honduras,12,NA,1,1,0,1,0,0,0,0,1,0,0,0,0,Urban,0,0,0,0
369,Honduras,12,13,1,1,0,1,0,0,1,1,1,1,0,0,1,Urban,0,0,0,1
370,Honduras,6,7,1,1,0,1,0,0,0,0,1,1,0,1,0,Rural,1,1,1,0
371,Honduras,6,14,1,1,0,1,0,1,1,0,1,1,1,1,0,Rural,1,0,1,0
372,Honduras,2,4,1,1,0,1,0,0,0,0,0,0,0,0,0,Urban,1,1,1,0
373,Honduras,6,4,1,1,0,1,0,0,1,0,1,1,0,0,1,Urban,0,0,0,0
374,Honduras,12,4,1,1,1,0,0,1,1,0,1,1,0,1,0,Urban,0,1,1,0
375,Honduras,10,12,1,1,1,0,0,0,1,1,1,1,1,1,1,Urban,1,0,0,0
376,Honduras,12,14,1,1,0,1,0,1,1,0,1,1,1,1,0,Rural,1,1,0,0
377,Honduras,2,11,1,1,0,1,0,0,0,1,1,0,0,0,0,Rural,0,0,0,0
378,Honduras,3,1,0,0,0,1,0,0,0,0,0,0,0,NA,0,Rural,1,1,0,0
379,Honduras,2,8,0,0,0,1,0,0,0,1,0,1,0,NA,0,Urban,0,0,0,1
380,Honduras,12,5,1,0,0,1,0,0,0,0,1,1,0,1,0,Rural,0,0,0,0
381,Honduras,0,NA,0,1,1,0,0,1,0,0,1,1,0,NA,1,Rural,0,0,0,0
382,Honduras,11,13,1,1,0,1,1,0,1,1,1,1,1,1,0,Urban,0,0,1,0
383,Honduras,12,6,1,1,0,1,0,0,0,0,1,0,1,1,0,Rural,1,1,0,0
384,Honduras,12,NA,1,1,0,1,0,1,0,0,1,1,0,0,1,Rural,1,0,0,0
385,Honduras,6,NA,1,1,0,1,0,0,0,0,0,0,0,0,0,Urban,1,1,1,0
386,Honduras,5,6,1,0,0,0,0,0,0,0,1,1,0,1,0,Urban,0,0,0,0
387,Honduras,5,3,0,0,0,1,0,0,0,0,0,0,0,NA,0,Rural,1,0,0,0
388,Honduras,6,0,1,1,1,0,0,0,0,0,1,1,0,1,0,Urban,0,0,0,0
389,Honduras,6,NA,1,0,0,1,0,0,0,0,1,1,0,0,0,Rural,1,0,0,0
390,Honduras,NA,1,1,1,0,1,0,0,1,0,1,0,0,1,0,Rural,0,0,0,0
391,Honduras,7,10,1,1,0,1,0,0,1,0,1,1,0,1,0,Rural,0,1,0,0
392,Honduras,5,NA,1,1,0,1,0,0,0,0,1,1,0,0,0,Rural,1,1,1,0
393,Honduras,8,1,0,0,0,0,0,0,0,0,0,0,0,NA,0,Rural,0,1,0,0
394,Honduras,4,3,1,0,0,1,0,0,0,0,1,1,0,0,0,Urban,1,1,1,0
395,Honduras,12,13,1,1,0,1,0,1,0,1,1,1,0,1,0,Rural,0,0,0,0
396,Honduras,2,NA,1,0,0,0,0,0,0,0,1,1,0,0,0,Urban,0,0,1,0
397,Honduras,3,4,1,0,0,0,0,0,0,0,1,0,0,1,0,Urban,0,0,0,1
398,Honduras,2,0,0,0,0,1,0,0,0,1,1,0,0,NA,0,Rural,0,0,0,0
399,Honduras,6,1,0,1,0,1,0,0,0,1,0,1,0,NA,0,Rural,1,0,0,0
400,Honduras,13,0,1,1,1,1,0,0,1,0,1,0,0,1,0,Urban,0,0,0,0
401,Honduras,12,2,1,1,0,1,1,1,1,1,1,1,0,0,0,Urban,0,0,0,0
402,Honduras,0,4,0,0,0,1,0,0,0,0,0,0,0,NA,0,Urban,0,1,1,0
403,Honduras,6,7,1,1,0,1,0,0,0,1,0,1,0,1,0,Rural,0,0,0,0
404,Honduras,3,NA,1,1,0,1,0,0,0,0,1,0,0,1,0,Rural,0,0,0,0
405,Honduras,5,0,1,0,0,1,1,0,0,0,0,0,0,1,0,Rural,1,1,1,1
406,Honduras,6,4,0,0,0,0,0,0,0,0,1,0,0,NA,0,Rural,1,1,1,0
407,Honduras,NA,NA,1,1,1,1,1,1,1,0,1,1,0,1,0,Rural,NA,0,0,0
408,Honduras,3,7,1,1,1,1,0,1,1,0,1,0,0,0,1,Urban,0,0,0,0
409,Honduras,6,1,1,1,0,1,0,0,0,0,1,0,0,1,0,Urban,0,1,0,0
410,Honduras,12,0,1,1,1,1,0,0,0,1,1,1,0,1,0,Urban,1,1,1,0
411,Honduras,11,12,1,1,0,1,1,0,1,1,1,1,0,1,0,Urban,1,0,0,0
412,Honduras,6,2,1,1,0,1,1,0,0,1,1,0,0,0,0,Rural,0,1,1,0
413,Honduras,NA,NA,1,1,0,1,0,1,0,0,1,1,0,NA,0,Rural,0,0,0,1
414,Honduras,3,1,1,0,0,1,0,0,0,0,0,1,0,1,0,Rural,0,0,0,0
415,Honduras,9,10,1,1,0,1,0,0,1,1,1,1,0,1,0,Rural,1,1,1,0
416,Honduras,9,10,1,1,0,1,1,0,1,0,1,1,0,0,0,Rural,1,0,0,0
417,Honduras,3,4,0,0,0,0,0,0,0,0,0,0,0,NA,0,Rural,1,0,0,0
418,Honduras,5,3,0,1,0,1,0,0,0,0,1,1,0,NA,0,Rural,0,0,0,0
419,Honduras,12,8,1,1,0,1,0,0,0,0,1,1,0,0,0,Rural,1,0,0,0
420,Honduras,12,10,1,1,0,1,0,0,0,0,1,1,0,1,0,Urban,0,0,0,0
421,Honduras,12,10,1,1,1,1,1,0,0,1,1,1,1,1,0,Rural,0,0,0,0
422,Honduras,6,7,1,1,0,0,0,0,1,1,0,0,0,0,0,Rural,1,0,0,0
423,Honduras,6,4,0,0,0,1,0,0,0,1,0,0,0,NA,0,Rural,0,1,0,0
424,Honduras,8,0,1,1,0,1,0,0,1,0,1,1,0,0,0,Rural,0,0,0,0
425,Honduras,0,4,0,0,0,1,0,0,0,0,1,0,0,NA,0,Rural,0,0,0,0
426,Honduras,NA,0,0,0,0,1,0,0,0,0,0,0,0,NA,0,Rural,1,1,1,0
427,Honduras,6,15,1,1,0,1,0,0,1,0,0,1,0,1,1,Urban,0,1,0,0
428,Honduras,6,0,0,0,0,1,0,0,0,0,0,0,0,NA,0,Rural,0,1,1,0
429,Honduras,12,NA,1,1,0,1,0,0,1,0,1,1,0,1,0,Urban,1,0,0,0
430,Honduras,3,11,1,1,0,1,0,0,0,0,1,1,0,1,0,Urban,1,0,1,0
431,Honduras,6,9,1,1,0,1,0,1,0,0,1,0,1,0,0,Urban,0,0,0,0
432,Honduras,0,8,1,1,0,1,0,0,1,0,1,1,0,0,0,Urban,0,0,0,0
433,Honduras,12,NA,1,1,0,1,1,0,1,0,1,1,0,1,0,Rural,0,0,0,0
434,Honduras,12,10,1,1,0,1,0,0,0,0,1,1,0,0,0,Urban,0,1,0,0
435,Honduras,2,NA,1,1,0,1,0,0,0,0,0,0,0,0,0,Rural,0,1,1,1
436,Honduras,6,4,1,1,0,1,0,0,0,0,0,1,0,0,0,Urban,0,0,0,0
437,Honduras,6,7,1,1,0,1,0,0,0,1,0,0,0,0,0,Rural,0,0,0,0
438,Honduras,5,14,1,0,0,1,0,1,1,0,1,1,0,1,1,Urban,1,1,1,0
439,Honduras,16,13,1,1,1,1,2,1,1,0,1,1,1,0,1,Urban,0,0,0,0
440,Honduras,12,14,1,1,0,1,0,1,1,0,1,0,1,1,0,Urban,1,0,0,0
441,Honduras,4,14,1,1,1,1,1,1,1,0,1,1,0,0,0,Urban,0,0,0,0
442,Honduras,6,3,1,1,0,1,0,0,0,0,0,0,0,0,0,Rural,1,1,1,0
443,Honduras,11,11,1,1,0,1,0,1,1,0,1,1,0,1,1,Urban,0,0,0,0
444,Honduras,6,1,1,0,0,1,0,0,0,0,1,1,0,1,0,Urban,0,0,0,0
445,Honduras,6,2,1,1,0,1,1,0,0,0,1,1,0,1,0,Rural,1,0,0,0
446,Honduras,12,12,1,1,0,1,0,1,1,0,1,1,0,1,1,Urban,0,0,0,0
447,Honduras,6,12,1,1,0,1,0,0,0,1,1,1,0,1,0,Rural,1,1,1,0
448,Honduras,12,3,1,1,0,1,0,0,0,0,1,1,0,1,1,Urban,0,0,0,0
449,Honduras,12,0,1,1,0,1,1,1,1,0,1,1,0,1,1,Urban,1,0,0,0
450,Honduras,15,15,1,1,1,1,2,1,1,0,1,1,1,1,1,Urban,0,0,0,0
451,Honduras,11,NA,1,1,1,1,0,0,0,0,1,1,0,0,0,Rural,0,1,1,0
452,Honduras,12,0,0,0,0,1,0,0,0,0,1,0,0,NA,0,Rural,1,1,1,0
453,Honduras,12,3,1,1,0,1,0,0,1,0,1,1,0,1,0,Urban,0,1,1,0
454,Honduras,12,6,1,1,0,1,0,1,1,1,1,1,1,1,1,Rural,1,0,0,0
455,Honduras,3,7,1,1,0,1,0,0,0,1,1,1,0,0,0,Urban,0,0,0,0
456,Honduras,6,3,1,1,0,1,0,0,0,0,0,0,0,0,0,Urban,0,1,0,1
457,Honduras,12,6,1,1,0,0,2,0,0,0,1,1,0,1,0,Urban,0,0,0,0
458,Honduras,14,14,1,1,0,1,1,1,1,0,1,1,1,0,1,Urban,1,0,0,0
459,Honduras,3,1,1,1,0,1,0,0,0,0,0,0,0,1,0,Rural,0,1,1,0
460,Honduras,12,NA,1,1,0,1,0,0,0,0,1,1,0,1,1,Urban,0,0,0,0
461,Honduras,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,Urban,0,1,1,0
462,Honduras,12,9,0,0,0,1,0,0,0,1,0,1,0,NA,0,Urban,1,1,1,0
463,Honduras,12,NA,1,1,0,1,0,1,0,0,0,1,1,0,0,Urban,1,1,0,0
464,Honduras,8,7,1,1,0,1,0,0,0,0,1,0,1,0,0,Rural,0,0,0,0
465,Honduras,15,14,1,1,1,1,2,1,1,1,1,1,1,1,1,Urban,1,0,0,0
466,Honduras,7,5,1,1,0,1,1,0,1,0,1,1,1,1,1,Urban,1,1,1,0
467,Honduras,6,1,1,1,0,0,0,0,1,0,1,0,0,0,0,Urban,1,1,1,0
468,Honduras,4,2,1,0,0,1,0,0,0,0,1,1,0,1,0,Rural,1,1,1,0
469,Honduras,9,NA,1,1,1,1,3,1,0,0,1,1,1,0,0,Urban,0,1,1,0
470,Honduras,12,11,1,1,0,1,0,0,0,0,1,0,0,0,0,Rural,0,0,0,0
471,Honduras,9,7,1,1,0,1,0,0,0,0,1,1,1,1,1,Urban,0,0,0,0
472,Honduras,0,3,1,0,0,1,0,0,0,0,1,1,0,0,0,Urban,0,0,1,1
473,Honduras,12,9,1,1,0,1,0,0,1,0,1,1,0,1,0,Urban,1,0,0,0
474,Honduras,8,3,1,0,0,1,0,0,0,0,0,0,1,1,1,Urban,1,0,0,0
475,Honduras,17,12,1,1,1,1,1,1,1,0,1,1,1,1,1,Urban,0,0,0,0
476,Honduras,NA,1,1,1,0,1,0,0,0,0,1,0,0,0,0,Rural,1,0,0,0
477,Honduras,3,4,1,1,1,1,0,1,0,1,1,1,0,0,0,Rural,0,0,0,0
478,Honduras,6,12,1,1,1,1,1,0,1,1,1,1,0,1,0,Urban,0,0,0,0
479,Honduras,6,8,1,1,0,1,1,0,0,0,1,1,1,1,0,Urban,0,1,0,0
480,Honduras,12,14,1,1,1,1,2,1,1,0,1,1,1,1,1,Urban,1,0,0,0
481,Honduras,9,10,1,1,0,1,1,0,0,0,1,1,0,1,0,Urban,1,0,0,0
482,Honduras,6,4,1,1,1,1,0,0,1,0,1,1,0,0,0,Urban,1,0,1,0
483,Honduras,12,12,1,1,0,1,1,1,0,1,1,1,1,1,1,Urban,1,0,0,0
484,Honduras,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,Rural,1,1,0,0
485,Honduras,6,NA,1,1,0,1,0,0,0,0,1,1,0,0,0,Rural,0,0,0,0
486,Honduras,0,3,1,1,0,1,0,0,0,0,1,1,0,1,0,Rural,0,1,1,0
487,Honduras,2,5,1,1,0,1,2,0,0,1,1,1,0,1,0,Urban,1,0,0,0
488,Honduras,0,NA,0,0,0,1,0,0,0,0,0,0,0,NA,0,Rural,0,1,0,0
489,Honduras,12,6,1,1,0,1,0,0,1,0,1,1,0,1,0,Urban,1,1,1,0
490,Honduras,4,NA,0,0,0,1,0,0,0,0,1,0,0,NA,0,Rural,1,0,0,0
491,Honduras,2,3,1,1,0,0,0,0,0,0,1,0,0,0,0,Urban,0,0,0,0
492,Honduras,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,Urban,0,1,0,0
493,Honduras,12,1,1,1,0,1,0,0,1,1,0,0,0,0,0,Rural,0,1,0,0
494,Honduras,12,2,1,1,0,1,0,1,1,1,1,1,1,1,1,Rural,0,1,1,0
495,Honduras,16,14,1,1,0,1,0,1,0,0,1,1,1,1,1,Urban,0,1,NA,0
496,Honduras,12,12,1,1,0,1,0,1,1,1,1,1,0,0,0,Urban,NA,0,0,0
497,Honduras,6,7,1,1,0,1,0,0,0,0,1,1,0,0,0,Rural,0,0,0,0
498,Honduras,4,0,1,1,0,1,0,1,0,1,1,0,0,1,0,Rural,0,1,0,0
499,Honduras,6,12,0,0,0,1,1,0,0,1,1,0,0,NA,0,Rural,0,1,0,0
500,Honduras,9,NA,1,1,0,1,0,0,1,0,1,0,0,1,1,Rural,1,0,0,0
501,Honduras,6,NA,1,1,0,1,0,0,1,1,1,1,0,1,0,Urban,1,0,0,0
502,Honduras,6,NA,1,1,0,1,0,1,0,0,1,1,1,1,0,Urban,1,0,0,0
503,Honduras,6,0,1,0,0,0,0,0,0,0,1,0,0,0,0,Rural,0,1,0,0
504,Honduras,6,9,1,1,0,1,0,0,0,1,0,0,0,0,0,Rural,0,0,0,0
505,Honduras,2,12,1,1,0,1,0,1,0,0,1,1,1,0,1,Rural,0,0,0,0
506,Honduras,11,14,1,1,0,1,3,1,1,1,1,1,1,1,0,Rural,0,0,0,0
507,Honduras,4,1,1,0,0,0,0,0,0,0,0,0,0,1,0,Rural,1,1,0,0
508,Honduras,9,0,0,1,0,0,0,0,0,0,1,1,0,NA,0,Rural,0,0,0,0
509,Honduras,4,3,1,1,0,1,0,0,0,1,0,0,0,1,0,Rural,1,0,0,1
510,Honduras,3,9,1,1,0,1,0,0,0,1,1,1,1,0,0,Rural,0,0,0,0
511,Honduras,12,13,1,1,1,1,1,1,1,0,1,1,0,1,1,Urban,1,0,0,0
512,Honduras,2,0,1,1,0,1,0,0,0,0,1,1,0,0,0,Urban,0,0,0,0
513,Honduras,NA,NA,0,1,0,0,0,0,0,1,1,1,0,NA,0,Rural,0,1,0,0
514,Honduras,7,0,1,1,0,1,1,0,0,1,1,0,NA,1,1,Urban,0,0,1,0
515,Honduras,6,9,1,1,0,1,0,0,1,1,1,1,0,1,1,Urban,1,0,0,0
516,Honduras,9,7,1,1,0,1,1,0,0,1,1,1,0,0,0,Urban,0,0,0,0
517,Honduras,3,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,Rural,0,1,1,0
518,Honduras,6,NA,1,1,0,1,1,1,1,0,1,NA,1,1,0,Rural,0,0,0,0
519,Honduras,6,3,1,1,0,0,0,0,0,1,1,1,1,1,0,Urban,1,0,0,0
520,Honduras,9,3,1,1,0,1,1,0,1,0,1,1,0,1,0,Rural,0,0,0,0
521,Honduras,11,12,1,1,0,1,0,0,0,1,0,1,0,1,0,Rural,0,0,0,0
522,Honduras,14,14,1,1,1,1,1,1,1,0,1,0,0,1,0,Urban,0,0,0,0
