r_id,pais,ed,q10new_18,r1,r3,r4,r4a,r5,r6,r7,r8,r12,r14,r15,r16,r18,ur,q14,fs2,fs8,wf1
523,Honduras,1,1,1,1,0,1,1,0,0,0,1,1,0,1,0,Urban,0,0,0,0
524,Honduras,0,3,1,1,0,1,0,0,1,0,1,0,0,1,0,Rural,0,0,1,0
525,Honduras,6,NA,0,0,0,1,0,0,0,1,0,0,0,NA,0,Rural,0,0,0,0
526,Honduras,12,13,1,1,1,1,1,1,1,1,1,1,0,1,1,Urban,1,0,0,0
527,Honduras,12,NA,1,1,0,1,1,0,1,0,1,0,0,1,0,Urban,1,0,0,0
528,Honduras,6,14,1,1,0,1,0,0,0,1,1,1,0,0,1,Urban,0,1,0,1
529,Honduras,12,6,1,1,0,0,0,0,0,0,1,1,0,0,0,Urban,0,0,0,0
530,Honduras,18,14,1,1,0,1,0,1,0,0,1,1,1,1,1,Urban,1,1,0,0
531,Honduras,12,NA,1,1,1,1,1,1,1,0,1,1,0,1,1,Urban,0,0,0,0
532,Honduras,6,14,1,0,0,1,0,0,0,0,0,0,1,1,0,Rural,0,1,1,0
533,Honduras,5,6,1,1,0,1,0,1,0,0,1,1,0,0,0,Urban,1,1,0,0
534,Honduras,9,0,1,0,0,1,0,0,0,0,0,1,0,1,0,Urban,1,1,1,0
535,Honduras,2,NA,0,0,0,1,0,0,0,0,0,0,0,NA,0,Rural,0,1,0,1
536,Honduras,3,0,1,1,0,1,0,0,0,0,1,1,0,0,0,Urban,0,0,0,0
537,Honduras,6,10,1,0,0,1,0,0,0,1,1,0,0,1,0,Rural,0,0,0,0
538,Honduras,0,NA,0,0,0,0,0,0,0,0,0,0,0,NA,0,Rural,0,0,0,0
539,Honduras,5,0,0,0,0,1,0,0,0,0,1,0,0,NA,0,Urban,0,1,1,0
540,Honduras,0,NA,1,1,1,1,0,0,0,0,1,1,0,0,0,Urban,0,0,0,1
541,Honduras,9,10,1,1,0,1,0,0,1,1,0,0,1,1,0,Urban,0,1,0,0
542,Honduras,2,NA,1,1,0,1,0,0,0,1,1,1,0,1,1,Rural,1,1,1,0
543,Honduras,6,12,1,1,0,1,0,1,1,0,1,1,0,1,0,Urban,1,1,1,0
544,Honduras,3,9,1,1,0,1,0,0,0,0,0,0,0,1,0,Rural,0,0,0,0
545,Honduras,12,14,1,1,1,1,1,1,1,0,1,1,1,1,1,Urban,1,0,0,0
546,Honduras,2,3,1,1,0,1,0,0,0,0,1,1,0,1,0,Urban,0,1,0,0
547,Honduras,9,NA,1,1,0,1,0,0,0,0,1,0,0,0,0,Rural,0,0,0,0
548,Honduras,3,1,1,1,1,1,0,0,0,1,1,1,0,1,0,Rural,0,0,0,0
549,Honduras,12,8,1,1,0,1,NA,1,1,1,1,1,1,1,1,Urban,1,1,1,0
550,Honduras,6,1,1,1,1,1,1,0,0,0,0,0,0,0,1,Rural,0,0,0,0
551,Honduras,5,0,1,1,0,0,0,0,0,0,0,1,0,0,0,Rural,0,1,0,0
552,Honduras,8,1,1,1,0,1,2,0,1,0,0,0,0,0,0,Rural,1,0,0,0
553,Honduras,9,12,1,1,0,1,0,0,0,1,1,0,0,0,1,Urban,0,1,1,0
554,Honduras,6,NA,1,1,0,1,0,1,0,1,1,1,0,1,0,Rural,1,0,0,0
555,Honduras,9,0,1,1,0,1,0,0,1,0,1,1,0,0,1,Rural,1,1,0,0
556,Honduras,8,0,1,0,0,1,0,0,0,1,0,0,0,0,0,Rural,1,0,0,0
557,Honduras,1,3,0,1,1,0,0,0,0,0,1,1,0,NA,0,Urban,0,1,1,0
558,Honduras,13,13,1,1,0,1,0,1,1,0,1,1,1,1,1,Urban,1,1,0,0
559,Honduras,8,3,1,1,0,1,1,0,0,1,1,1,1,1,0,Rural,0,0,0,0
560,Honduras,6,14,1,1,0,1,3,0,0,0,1,1,0,1,1,Urban,1,1,0,0
561,Honduras,9,10,1,1,0,1,0,1,1,0,0,1,0,1,0,Urban,0,0,0,0
562,Honduras,7,1,1,0,0,1,0,0,0,0,0,0,0,1,1,Urban,0,0,0,0
563,Honduras,6,3,1,1,0,1,0,0,0,1,0,0,0,1,1,Rural,0,0,1,0
564,Honduras,17,15,1,1,1,1,3,1,1,1,1,1,1,1,1,Urban,0,0,0,0
565,Honduras,2,0,1,1,0,1,0,0,0,0,1,0,0,0,0,Rural,0,1,0,0
566,Honduras,3,1,0,1,0,1,0,0,0,0,0,0,0,NA,0,Urban,0,0,0,0
567,Honduras,13,1,1,1,1,1,3,1,1,1,1,1,1,1,1,Urban,1,1,0,1
568,Honduras,6,9,1,1,0,1,1,0,1,0,1,1,0,1,0,Urban,1,1,0,0
569,Honduras,7,NA,1,1,0,1,0,0,0,0,1,1,0,1,0,Urban,0,1,0,0
570,Honduras,16,12,1,0,0,1,0,0,0,0,1,0,0,0,0,Urban,0,0,0,0
571,Honduras,2,1,1,1,0,0,0,0,0,0,1,1,0,1,0,Urban,0,0,1,0
572,Honduras,6,1,0,0,0,1,0,0,0,0,1,1,0,NA,0,Rural,1,1,1,0
573,Honduras,2,NA,1,1,0,1,0,0,0,1,1,0,0,1,0,Rural,1,0,0,0
574,Honduras,6,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,Rural,0,1,0,0
575,Honduras,11,4,0,1,1,1,0,0,0,0,1,1,0,NA,1,Rural,0,1,0,0
576,Honduras,16,1,0,1,0,1,1,0,0,0,1,0,0,NA,0,Rural,1,0,0,0
577,Honduras,6,NA,0,0,0,1,0,0,0,0,1,0,0,NA,0,Rural,0,0,0,0
578,Honduras,12,0,1,1,0,1,0,0,0,0,1,0,1,0,0,Rural,0,0,0,0
579,Honduras,0,NA,1,1,1,1,1,0,0,0,1,1,1,1,0,Rural,0,1,1,0
580,Honduras,18,14,1,1,0,1,1,1,1,1,1,1,1,1,1,Urban,0,0,0,0
581,Honduras,15,12,1,1,1,1,0,0,1,1,1,1,1,1,1,Urban,0,0,0,0
582,Honduras,3,2,0,0,0,0,0,0,0,0,0,0,0,NA,0,Rural,0,1,1,0
583,Honduras,NA,5,0,0,0,1,0,0,0,0,0,0,0,NA,0,Rural,NA,1,NA,0
584,Honduras,10,10,1,1,0,1,0,0,0,0,1,1,0,1,0,Rural,1,0,0,0
585,Honduras,6,0,1,1,0,1,0,0,0,0,0,0,0,0,0,Rural,0,0,0,0
586,Honduras,6,5,1,0,0,1,0,0,1,0,0,0,0,0,0,Urban,0,1,1,0
587,Honduras,9,13,1,1,0,1,1,1,0,0,1,1,1,1,0,Urban,0,1,0,0
588,Honduras,6,3,1,0,0,1,0,0,0,0,1,0,0,0,0,Urban,1,1,1,0
589,Honduras,12,13,1,1,1,1,0,1,1,0,1,1,0,0,0,Urban,0,1,0,0
590,Honduras,1,5,1,1,0,0,0,0,0,1,1,1,0,0,0,Urban,1,1,1,1
591,Honduras,9,2,1,0,0,1,0,0,0,0,1,0,0,0,1,Urban,1,1,1,0
592,Honduras,6,1,1,1,0,1,0,0,0,0,1,1,0,1,0,Rural,0,1,1,0
593,Honduras,5,NA,1,1,0,1,0,0,0,0,1,1,0,0,0,Urban,1,0,0,0
594,Honduras,12,0,1,1,0,1,0,1,1,1,1,1,1,1,1,Rural,1,1,0,0
595,Honduras,7,6,1,1,0,1,0,0,0,0,0,1,0,1,0,Urban,1,1,1,0
596,Honduras,12,4,1,1,0,1,1,0,0,1,1,0,0,1,1,Rural,1,0,0,0
597,Honduras,0,5,0,0,0,1,0,0,0,0,0,0,0,NA,0,Rural,0,0,0,0
598,Honduras,0,NA,1,1,1,1,1,1,0,0,1,1,0,1,0,Rural,0,0,0,0
599,Honduras,9,3,0,0,0,1,0,0,0,0,1,0,0,NA,0,Urban,1,1,1,0
600,Honduras,3,NA,1,0,0,1,0,0,0,1,1,0,0,1,0,Rural,0,0,0,0
601,Honduras,6,4,1,1,0,1,0,0,0,0,1,1,0,0,1,Urban,0,0,0,0
602,Honduras,9,5,1,1,0,1,1,1,0,1,1,1,0,1,0,Urban,0,1,0,0
603,Honduras,12,13,1,1,0,1,0,0,1,1,1,1,1,1,1,Urban,1,0,0,1
604,Honduras,4,0,1,NA,0,1,0,0,0,0,0,0,0,0,0,Urban,1,1,1,0
605,Honduras,18,15,1,1,0,1,1,0,1,0,1,1,1,1,1,Urban,0,0,0,0
606,Honduras,6,6,1,1,0,1,0,0,0,0,1,0,0,1,0,Rural,1,1,0,1
607,Honduras,6,11,1,0,0,1,0,0,0,1,1,0,0,1,0,Urban,0,0,0,0
608,Honduras,6,1,0,1,0,1,0,0,0,0,1,1,0,NA,0,Urban,0,1,1,0
609,Honduras,3,7,0,1,1,0,0,0,0,1,1,1,1,NA,0,Rural,1,0,0,0
610,Honduras,NA,14,1,1,1,1,1,0,0,0,1,1,1,1,1,Urban,0,0,0,0
611,Honduras,6,1,1,1,0,1,0,0,0,0,1,0,0,0,0,Rural,1,1,1,0
612,Honduras,11,11,1,1,1,1,0,0,0,0,1,1,0,1,1,Urban,0,0,0,0
613,Honduras,6,1,1,1,0,1,0,0,0,0,1,1,0,1,0,Rural,0,0,0,0
614,Honduras,15,9,1,1,0,1,0,1,1,0,1,1,1,0,1,Urban,1,0,0,0
615,Honduras,12,0,1,0,0,1,1,0,0,1,1,0,0,1,0,Rural,1,0,0,0
616,Honduras,1,11,1,1,0,1,0,0,0,0,1,1,0,0,0,Urban,1,0,0,0
617,Honduras,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Urban,1,1,1,0
618,Honduras,7,1,1,0,0,1,0,0,0,0,1,1,0,1,0,Urban,1,0,0,0
619,Honduras,9,2,1,1,0,0,0,0,0,1,1,1,1,0,0,Rural,1,1,0,0
620,Honduras,3,4,1,1,0,1,2,0,1,0,1,1,0,1,1,Rural,0,1,1,0
621,Honduras,10,0,0,0,0,1,0,0,0,0,0,0,0,NA,0,Rural,0,1,1,0
622,Honduras,6,NA,1,1,0,1,0,1,0,0,1,1,0,0,1,Urban,0,1,1,0
623,Honduras,6,NA,1,1,0,1,0,0,0,0,1,1,0,0,0,Rural,0,0,0,0
624,Honduras,3,7,0,0,0,0,0,0,0,0,0,0,0,NA,0,Urban,0,1,1,0
625,Honduras,12,NA,1,1,0,1,0,0,0,0,1,0,0,0,0,Rural,1,0,0,0
626,Honduras,6,9,1,1,0,0,0,0,0,1,0,0,0,1,0,Urban,0,1,0,0
627,Honduras,12,NA,1,0,0,1,0,0,0,1,0,0,0,0,0,Rural,1,0,0,0
628,Honduras,0,NA,1,1,0,1,0,0,0,0,1,1,0,1,0,Urban,0,1,1,0
629,Honduras,6,1,1,1,0,1,0,0,0,0,1,0,1,0,1,Rural,0,0,0,0
630,Honduras,6,6,1,1,0,1,0,0,0,0,0,0,0,0,0,Rural,0,0,0,0
631,Honduras,6,1,1,1,0,1,0,0,0,1,0,0,0,0,1,Rural,NA,0,1,0
632,Honduras,12,0,1,1,0,1,0,0,0,1,1,1,0,0,0,Rural,1,1,1,0
633,Honduras,9,3,1,1,1,1,0,0,0,0,1,0,0,1,0,Urban,0,1,1,0
634,Honduras,4,1,1,1,0,1,0,0,0,1,1,1,0,1,0,Rural,1,0,0,0
635,Honduras,12,NA,1,1,0,1,0,1,0,0,1,1,0,1,0,Urban,1,1,1,0
636,Honduras,12,12,1,1,0,1,0,1,1,0,0,1,0,1,0,Urban,0,0,0,0
637,Honduras,2,4,1,1,1,1,1,1,0,1,1,1,1,1,1,Urban,0,0,0,0
638,Honduras,12,5,1,1,1,1,0,0,0,0,1,1,0,0,0,Urban,1,1,1,0
639,Honduras,12,2,1,1,0,1,0,1,1,0,0,1,0,1,0,Urban,0,0,1,0
640,Honduras,6,0,1,1,0,1,2,0,1,0,1,1,0,1,0,Rural,1,0,0,0
641,Honduras,0,NA,0,0,0,0,0,0,0,0,0,0,0,NA,0,Urban,0,0,0,0
642,Honduras,16,13,1,1,1,1,2,1,1,1,1,1,1,1,1,Urban,1,1,0,0
643,Honduras,6,5,1,1,0,1,0,0,0,0,1,0,0,0,0,Rural,1,1,1,0
644,Honduras,6,12,1,1,0,1,0,0,1,0,1,0,0,0,0,Urban,0,0,0,0
645,Honduras,0,6,1,1,0,1,0,0,0,0,1,0,0,0,0,Urban,1,1,0,0
646,Honduras,0,3,1,1,0,1,0,0,0,0,0,1,0,0,0,Rural,0,1,0,0
647,Honduras,6,4,1,1,1,0,1,1,0,0,1,0,0,1,0,Urban,0,0,0,0
648,Honduras,NA,NA,1,0,0,1,0,0,0,0,1,0,0,0,0,Rural,1,1,1,0
649,Honduras,11,9,1,1,0,1,1,1,1,0,1,1,1,1,0,Urban,1,0,0,1
650,Honduras,4,6,1,1,0,1,1,0,1,1,1,1,0,1,0,Urban,0,1,1,0
651,Honduras,12,4,1,1,0,1,0,0,1,0,1,0,1,0,1,Urban,0,0,1,0
652,Honduras,12,14,1,1,0,1,1,1,0,1,1,1,0,1,1,Urban,1,0,0,0
653,Honduras,6,4,1,1,0,1,0,0,1,1,1,1,0,0,0,Urban,0,1,1,0
654,Honduras,6,5,1,1,0,1,1,1,1,1,1,1,1,1,1,Rural,0,0,1,0
655,Honduras,18,14,1,1,1,1,0,0,1,0,1,0,0,1,1,Urban,0,0,0,0
656,Honduras,12,14,1,1,0,1,0,0,0,0,1,1,1,1,1,Urban,0,0,0,0
657,Honduras,6,12,1,1,0,1,0,0,0,0,1,1,0,1,0,Rural,0,0,0,1
658,Honduras,6,2,1,1,0,1,0,0,0,1,1,0,0,0,0,Urban,0,1,0,0
659,Honduras,6,NA,0,0,0,1,0,0,0,0,1,1,0,NA,0,Urban,1,1,0,0
660,Honduras,12,12,1,1,0,1,0,0,0,1,1,0,0,0,0,Urban,1,1,0,0
661,Honduras,7,8,1,1,0,1,2,0,0,0,1,1,1,1,1,Urban,1,0,0,0
662,Honduras,9,0,0,0,0,1,0,0,0,0,1,0,0,NA,0,Rural,0,0,0,1
663,Honduras,14,15,1,1,0,1,2,1,1,0,1,1,1,1,1,Rural,0,0,0,0
664,Honduras,8,3,1,1,0,1,1,1,1,0,1,1,1,0,0,Urban,0,1,1,0
665,Honduras,4,5,1,1,0,1,0,0,0,0,0,0,0,0,0,Rural,0,1,0,0
666,Honduras,3,8,1,1,0,1,0,0,0,0,1,1,0,0,1,Urban,0,1,1,0
667,Honduras,0,NA,0,0,0,0,0,0,0,0,0,0,0,NA,0,Rural,0,1,1,0
668,Honduras,10,10,0,1,0,1,0,1,1,0,1,1,1,NA,0,Rural,1,0,0,0
669,Honduras,16,13,1,1,0,1,1,1,1,1,1,1,0,1,1,Rural,1,1,1,0
670,Honduras,6,NA,0,0,0,1,0,0,0,0,1,0,0,NA,0,Rural,0,0,0,0
671,Honduras,12,14,1,1,0,1,2,0,1,0,1,1,1,1,1,Urban,1,0,0,0
672,Honduras,6,14,0,1,0,1,0,0,0,1,0,1,0,NA,0,Urban,0,1,0,0
673,Honduras,8,NA,1,1,0,0,0,0,0,0,0,1,0,0,0,Urban,0,1,1,0
674,Honduras,6,1,1,1,0,1,0,0,0,0,0,1,0,1,0,Rural,0,1,0,0
675,Honduras,1,0,0,0,0,0,0,0,0,1,1,0,0,NA,0,Rural,0,0,0,0
676,Honduras,9,0,1,0,0,1,0,0,0,1,0,0,0,0,0,Rural,0,0,0,0
677,Honduras,4,12,1,1,0,1,0,0,0,0,1,0,0,0,0,Urban,0,0,0,0
678,Honduras,3,13,1,1,0,1,0,0,1,0,1,0,0,0,0,Rural,0,1,1,0
679,Honduras,6,4,1,1,0,1,0,0,0,0,1,1,1,1,0,Rural,1,0,0,0
680,Honduras,5,0,1,1,0,1,0,1,1,0,1,1,0,0,0,Urban,1,0,1,0
681,Honduras,9,1,1,0,0,0,0,0,0,0,1,1,0,1,0,Rural,0,1,1,0
682,Honduras,6,0,1,0,0,1,0,1,0,0,1,0,0,1,0,Urban,0,0,0,0
683,Honduras,9,13,1,1,0,1,0,0,0,1,1,1,0,1,0,Rural,0,0,0,0
684,Honduras,12,NA,1,1,0,1,0,0,0,0,1,1,0,0,1,Rural,0,0,0,1
685,Honduras,4,1,1,0,0,1,0,0,0,0,0,0,0,0,0,Rural,0,1,1,0
686,Honduras,6,4,1,1,0,1,0,0,1,1,1,0,1,0,0,Urban,0,1,1,0
687,Honduras,1,3,1,0,0,1,0,0,0,0,0,0,0,1,0,Rural,0,1,1,0
688,Honduras,12,1,0,1,0,1,0,0,0,0,1,1,0,NA,0,Rural,1,1,1,0
689,Honduras,4,5,0,1,0,0,0,0,0,0,0,0,0,NA,0,Urban,1,1,1,0
690,Honduras,9,1,1,0,0,1,0,0,0,0,1,1,0,0,1,Urban,1,0,0,0
691,Honduras,11,8,1,0,0,1,0,0,0,0,1,1,0,1,0,Rural,0,0,0,0
692,Honduras,9,10,1,1,0,1,0,0,0,0,1,1,0,1,0,Urban,0,1,1,0
693,Honduras,6,8,0,1,0,1,1,0,0,0,1,1,0,NA,0,Urban,1,1,1,0
694,Honduras,10,10,1,1,0,1,0,0,1,0,1,1,0,1,0,Urban,0,0,0,0
695,Honduras,12,2,1,1,0,1,0,0,0,0,1,1,0,0,0,Urban,0,0,0,0
696,Honduras,15,8,1,1,0,1,0,0,0,0,1,0,0,0,0,Urban,0,0,0,0
697,Honduras,6,NA,1,0,0,0,0,0,0,0,0,0,0,1,0,Rural,0,1,1,0
698,Honduras,6,NA,1,1,0,1,0,1,1,0,0,1,0,1,0,Urban,0,1,1,0
699,Honduras,6,0,1,1,0,1,0,0,0,1,0,1,0,0,0,Rural,0,0,0,0
700,Honduras,15,9,0,1,0,1,0,0,0,0,1,1,1,NA,1,Urban,1,0,0,0
701,Honduras,11,2,1,1,0,1,0,0,0,1,1,1,0,0,0,Rural,1,1,0,0
702,Honduras,3,3,1,1,1,1,0,0,1,1,1,0,0,0,1,Urban,1,0,0,0
703,Honduras,12,9,1,1,0,1,1,0,1,1,1,1,0,1,0,Rural,1,0,0,0
704,Honduras,NA,11,1,0,0,1,1,0,0,1,1,0,0,0,0,Rural,1,0,0,0
705,Honduras,3,NA,0,0,0,0,0,0,0,0,0,0,0,NA,0,Rural,0,0,1,0
706,Honduras,5,4,1,1,0,1,0,0,0,0,0,0,0,1,0,Rural,1,0,0,0
707,Honduras,8,4,1,1,0,1,0,0,0,0,1,1,0,1,0,Urban,1,1,0,0
708,Honduras,10,11,1,1,0,1,0,0,1,0,1,1,0,1,0,Urban,1,0,0,0
709,Honduras,6,0,1,1,0,1,0,0,0,0,0,0,0,0,0,Rural,0,0,0,0
710,Honduras,4,3,1,1,0,1,0,0,0,1,1,1,0,0,0,Rural,0,0,0,1
711,Honduras,6,13,1,1,1,1,0,1,1,0,1,1,1,1,1,Urban,0,0,0,0
712,Honduras,9,1,1,1,1,0,0,0,0,0,1,1,0,0,0,Urban,0,0,0,0
713,Honduras,12,1,1,0,0,1,0,0,0,0,0,0,0,0,0,Urban,1,0,1,0
714,Honduras,12,7,1,1,0,1,0,0,0,0,1,1,0,1,0,Rural,1,0,0,0
715,Honduras,6,1,0,0,0,0,0,0,0,0,0,0,0,NA,0,Rural,0,0,0,0
716,Honduras,11,10,1,0,0,0,0,0,0,0,1,0,0,0,0,Urban,1,1,1,0
717,Honduras,12,10,1,1,1,1,0,0,1,0,1,1,0,1,1,Urban,0,0,0,0
718,Honduras,18,13,1,1,0,1,1,0,1,0,1,1,1,1,1,Rural,0,0,1,0
719,Honduras,12,14,1,1,0,1,1,1,1,0,1,0,0,0,1,Rural,0,0,0,0
720,Honduras,9,4,1,1,0,0,0,0,0,0,1,0,0,0,0,Rural,1,0,0,0
721,Honduras,3,0,0,1,0,1,0,0,0,0,0,0,0,NA,0,Rural,0,0,0,0
722,Honduras,12,4,0,1,0,0,1,0,0,0,1,1,0,NA,0,Urban,0,0,0,0
723,Honduras,0,NA,0,0,0,0,0,0,0,0,0,0,0,NA,0,Rural,1,1,1,0
724,Honduras,6,1,1,1,1,1,0,0,0,0,1,1,0,0,0,Urban,0,0,0,0
725,Honduras,6,14,1,1,0,1,1,0,1,1,1,1,0,1,0,Urban,0,0,0,0
726,Honduras,4,10,1,0,1,1,0,0,0,0,1,1,0,0,0,Rural,0,1,1,0
727,Honduras,9,0,1,0,0,1,0,0,0,0,0,0,0,0,0,Rural,0,0,0,0
728,Honduras,11,5,1,1,0,1,0,0,0,0,0,0,0,0,0,Urban,0,0,0,0
729,Honduras,6,3,1,1,0,1,0,1,1,0,1,1,0,1,1,Urban,1,0,1,0
730,Honduras,6,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,Rural,1,1,1,0
731,Honduras,11,1,1,1,0,1,0,0,0,0,1,1,0,0,0,Urban,1,1,0,0
732,Honduras,16,15,1,1,1,1,2,1,1,1,1,1,1,0,1,Urban,1,0,1,0
733,Honduras,12,11,1,1,0,1,2,1,1,0,1,1,1,1,1,Urban,1,0,0,0
734,Honduras,14,9,1,1,0,1,0,0,0,0,1,1,1,0,1,Urban,0,0,0,0
735,Honduras,6,5,1,1,0,1,0,1,1,0,1,1,0,1,1,Rural,1,1,0,0
736,Honduras,18,15,1,1,1,1,3,1,1,0,1,1,1,1,1,Urban,0,0,0,0
737,Honduras,6,0,1,1,0,1,0,0,0,0,1,0,1,0,0,Urban,1,0,1,0
738,Honduras,3,NA,1,1,0,1,0,1,0,0,1,0,0,0,0,Urban,0,1,0,0
739,Honduras,9,7,1,1,1,1,0,0,1,0,1,1,1,0,1,Urban,1,0,0,0
740,Honduras,14,6,1,1,1,1,1,1,0,1,0,1,1,1,1,Urban,1,0,0,0
741,Honduras,12,13,1,1,0,1,1,0,1,0,1,1,1,1,1,Urban,0,0,0,0
742,Honduras,12,2,1,1,0,1,1,1,1,0,1,1,0,0,1,Urban,0,0,0,0
743,Honduras,0,NA,1,1,0,0,0,0,0,0,1,0,0,0,0,Rural,0,0,0,0
744,Honduras,5,NA,1,1,0,0,0,0,0,0,1,1,0,0,0,Rural,0,1,0,0
745,Honduras,4,12,1,1,0,1,1,1,1,0,1,1,0,0,0,Urban,0,0,0,0
746,Honduras,NA,NA,1,1,0,1,0,0,0,0,0,0,0,0,0,Rural,0,1,0,NA
747,Honduras,NA,NA,1,1,0,1,1,0,0,1,1,1,1,0,0,Rural,0,0,0,0
748,Honduras,6,3,1,1,0,1,0,0,0,0,1,0,0,1,0,Urban,0,0,1,0
749,Honduras,9,5,1,0,0,1,0,0,0,0,1,1,0,0,0,Urban,0,1,1,0
750,Honduras,9,14,1,1,0,1,2,0,1,1,1,1,0,1,0,Urban,0,1,1,0
751,Honduras,6,11,1,1,0,1,0,0,0,0,1,0,1,0,0,Urban,1,1,0,0
752,Honduras,2,NA,0,0,0,1,0,0,0,0,0,0,0,NA,0,Rural,0,1,0,0
753,Honduras,12,3,1,1,0,1,0,1,0,0,1,1,0,1,1,Urban,1,0,0,0
754,Honduras,1,5,0,0,0,1,0,0,0,0,0,0,0,NA,0,Urban,0,1,1,0
755,Honduras,12,7,1,1,0,1,1,0,0,0,1,1,0,0,0,Urban,0,1,1,0
756,Honduras,12,0,1,1,0,1,0,0,1,0,1,1,0,1,0,Urban,1,1,0,0
757,Honduras,6,NA,1,1,0,1,0,0,0,0,1,1,0,1,0,Rural,1,0,0,0
758,Honduras,12,12,1,1,0,1,1,0,1,0,1,1,0,0,0,Urban,1,0,1,0
759,Honduras,6,3,1,0,1,1,0,0,0,0,1,1,0,1,1,Urban,0,1,1,1
760,Honduras,12,NA,1,1,0,1,0,0,1,0,1,0,1,0,0,Urban,0,1,0,0
761,Honduras,7,1,1,0,0,1,0,0,0,0,1,0,0,1,0,Urban,1,1,1,0
762,Honduras,9,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,Rural,0,0,1,0
763,Honduras,12,15,1,1,0,1,0,0,0,1,1,0,1,0,0,Rural,0,0,0,0
764,Honduras,8,NA,0,0,0,1,0,0,0,0,0,0,0,NA,0,Urban,1,1,1,0
765,Honduras,9,14,1,1,0,1,1,1,1,0,1,1,0,1,1,Urban,0,0,0,0
766,Honduras,14,13,1,1,0,1,0,0,0,0,1,1,1,0,1,Urban,1,1,1,0
767,Honduras,0,NA,1,1,0,1,0,0,0,0,1,1,0,0,0,Rural,1,0,0,0
768,Honduras,12,2,1,1,0,1,0,0,0,0,1,0,0,0,1,Urban,1,0,0,1
769,Honduras,12,10,1,1,0,1,0,1,1,1,1,1,1,1,1,Urban,1,1,1,0
770,Honduras,6,10,0,1,0,1,1,1,0,1,1,1,1,NA,1,Rural,0,0,0,0
771,Honduras,0,NA,0,0,0,1,0,0,0,0,0,0,0,NA,0,Rural,0,1,1,0
772,Honduras,11,0,1,1,0,1,0,0,0,0,1,1,0,0,0,Urban,1,1,1,0
773,Honduras,12,2,1,1,0,0,0,0,0,0,1,0,0,0,0,Rural,0,1,1,0
774,Honduras,8,1,1,1,0,0,0,0,0,0,1,0,0,0,0,Urban,1,1,1,0
775,Honduras,3,4,1,1,0,1,1,0,0,0,0,1,1,0,1,Urban,0,0,0,0
776,Honduras,1,NA,0,0,0,1,0,0,0,0,0,0,0,NA,0,Rural,1,0,0,1
777,Honduras,6,12,1,1,0,1,0,0,1,0,1,0,0,0,0,Rural,0,0,0,0
778,Honduras,5,2,1,1,0,1,0,0,0,0,0,0,0,0,0,Rural,1,0,0,0
779,Honduras,0,NA,0,1,0,1,0,0,0,0,1,1,0,NA,0,Rural,0,0,0,0
780,Honduras,6,1,1,1,0,1,0,0,0,0,1,1,0,0,1,Rural,1,0,1,0
781,Honduras,6,8,1,1,0,1,0,0,0,0,0,1,0,1,0,Urban,0,1,0,0
782,Honduras,6,NA,0,0,0,1,0,0,0,1,1,1,0,NA,0,Rural,0,0,0,0
783,Honduras,12,2,1,1,0,1,0,0,1,0,1,1,1,0,0,Urban,0,0,0,0
