r_id,pais,ed,q10new_18,r1,r3,r4,r4a,r5,r6,r7,r8,r12,r14,r15,r16,r18,ur,q14,fs2,fs8,wf1
784,Honduras,6,6,1,1,0,1,0,0,0,0,1,0,1,0,0,Rural,0,0,0,1
785,Honduras,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,Rural,1,1,0,0
786,Honduras,9,1,0,0,0,1,1,0,0,0,1,1,0,NA,0,Urban,1,1,0,0
787,Honduras,3,NA,1,1,0,1,0,0,0,0,1,1,0,1,1,Urban,0,0,0,0
788,Honduras,14,12,1,1,0,1,1,1,1,1,1,1,1,1,0,Rural,0,0,0,0
789,Honduras,6,2,0,1,0,0,0,0,0,0,1,1,0,NA,0,Rural,0,0,0,1
790,Honduras,4,3,1,1,0,1,0,0,0,0,0,0,0,1,0,Urban,0,0,0,0
791,Honduras,10,6,1,1,0,1,0,0,1,1,1,1,0,1,1,Urban,0,0,0,0
792,Honduras,9,11,1,1,0,1,0,0,0,1,1,1,1,0,0,Urban,0,0,0,0
793,Honduras,9,0,0,0,0,1,0,0,0,0,0,0,0,NA,0,Rural,0,0,0,0
794,Honduras,6,2,1,1,0,1,0,0,0,1,1,1,0,1,0,Rural,0,1,0,0
795,Honduras,6,8,1,1,0,1,0,0,1,1,0,0,0,0,0,Urban,1,1,1,0
796,Honduras,12,10,0,0,0,0,0,0,0,0,1,1,0,NA,0,Urban,0,1,0,0
797,Honduras,NA,2,0,0,0,1,0,0,0,0,0,0,0,NA,0,Rural,0,0,0,1
798,Honduras,9,5,1,1,0,1,0,0,1,0,1,0,1,1,1,Rural,0,0,0,0
799,Honduras,9,14,1,1,1,1,0,1,1,0,1,1,1,1,1,Urban,0,0,0,0
800,Honduras,NA,1,0,0,0,1,0,0,0,0,1,0,0,NA,0,Rural,1,0,0,0
801,Honduras,3,7,1,1,0,1,1,1,0,0,1,1,1,1,1,Urban,0,0,0,0
802,Honduras,11,9,0,1,1,1,1,0,0,0,1,1,0,NA,1,Urban,1,1,1,0
803,Honduras,6,4,0,0,0,1,0,0,0,0,0,0,0,NA,0,Rural,1,1,1,0
804,Honduras,2,9,0,0,0,1,0,0,0,0,1,0,0,NA,0,Urban,0,1,1,0
805,Honduras,12,15,1,1,0,1,2,1,1,1,1,1,1,1,1,Urban,0,0,0,0
806,Honduras,12,7,1,1,0,1,1,1,1,0,1,1,0,1,0,Urban,0,0,0,1
807,Honduras,9,11,1,1,0,1,0,0,0,0,1,1,0,1,1,Urban,0,0,0,0
808,Honduras,6,2,1,1,0,1,0,0,0,0,1,1,0,1,0,Urban,1,1,1,0
809,Honduras,12,8,1,1,0,1,0,1,0,0,1,1,1,0,1,Rural,0,0,0,0
810,Honduras,7,1,1,1,0,1,0,1,1,0,1,0,1,1,1,Urban,0,0,1,0
811,Honduras,6,5,1,0,0,1,0,0,1,0,1,0,0,1,0,Urban,1,1,0,0
812,Honduras,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,Rural,0,1,1,0
813,Honduras,6,9,0,0,0,0,0,0,0,0,1,0,0,NA,0,Rural,0,0,0,0
814,Honduras,2,NA,1,1,0,1,0,0,0,0,1,1,0,1,0,Rural,0,1,1,0
815,Honduras,7,14,1,1,0,1,0,1,1,1,1,1,0,1,0,Urban,0,0,0,0
816,Honduras,8,11,1,1,0,1,0,0,0,0,1,0,0,1,0,Rural,0,0,0,0
817,Honduras,8,2,1,1,0,1,1,0,0,1,1,0,0,0,0,Rural,0,0,0,0
818,Honduras,2,2,0,0,0,1,1,0,0,0,1,0,0,NA,0,Rural,0,0,0,0
819,Honduras,9,13,1,1,0,1,0,0,1,1,1,1,1,1,1,Urban,1,1,0,0
820,Honduras,18,7,1,1,0,1,0,0,1,0,1,1,0,0,1,Urban,0,0,0,0
821,Honduras,6,13,1,1,1,1,1,0,1,1,1,0,0,0,0,Urban,0,0,0,0
822,Honduras,3,10,1,1,0,1,1,0,1,0,1,1,1,0,1,Rural,0,0,0,0
823,Honduras,6,5,1,1,0,1,0,0,1,1,0,0,0,1,0,Urban,1,0,0,0
824,Honduras,17,NA,1,1,1,1,1,1,1,0,1,1,1,1,1,Urban,1,0,0,0
825,Honduras,4,NA,1,1,1,0,0,0,0,0,1,0,0,0,0,Urban,0,1,0,0
826,Honduras,10,2,1,1,0,1,0,0,0,1,1,1,0,1,0,Rural,0,0,0,0
827,Honduras,9,7,1,0,0,1,0,0,0,0,0,0,0,1,0,Rural,0,0,0,0
828,Honduras,8,1,1,1,0,1,0,0,0,0,0,0,0,1,0,Urban,1,1,1,0
829,Honduras,0,1,0,0,0,1,0,0,0,0,0,0,0,NA,0,Rural,0,1,0,0
830,Honduras,6,NA,0,0,0,1,0,0,0,0,0,0,0,NA,0,Rural,0,1,0,0
831,Honduras,6,1,0,0,0,1,0,0,0,0,0,0,0,NA,0,Rural,0,0,0,0
832,Honduras,5,NA,1,1,0,1,1,0,0,0,1,1,0,0,0,Rural,0,0,0,0
833,Honduras,6,6,1,1,0,1,1,0,1,0,1,1,0,1,0,Rural,0,0,0,0
834,Honduras,9,6,1,1,0,1,0,0,1,0,1,0,0,1,0,Rural,0,0,0,0
835,Honduras,6,4,1,1,0,1,0,0,0,0,1,1,0,0,0,Rural,1,0,0,0
836,Honduras,6,10,1,1,1,1,0,0,1,1,1,1,1,1,0,Rural,0,0,0,0
837,Honduras,8,9,1,1,0,1,1,1,1,1,1,1,0,0,0,Urban,0,0,0,0
838,Honduras,7,1,1,1,0,1,0,0,0,0,1,0,0,1,0,Urban,1,0,0,0
839,Honduras,5,10,1,1,0,1,0,0,0,0,0,0,0,0,0,Urban,0,0,0,0
840,Honduras,6,15,1,0,0,1,0,0,1,1,1,1,0,1,1,Urban,1,0,0,0
841,Honduras,6,0,1,1,0,1,1,0,0,0,1,1,1,1,1,Urban,0,0,0,0
842,Honduras,6,0,1,1,0,1,0,0,0,0,1,0,0,0,0,Rural,1,0,0,1
843,Honduras,12,3,1,1,0,1,0,0,0,0,1,1,0,1,0,Rural,1,0,0,0
844,Honduras,6,8,1,1,0,1,0,0,0,0,1,0,0,1,0,Urban,1,1,0,0
845,Honduras,2,NA,1,1,0,1,1,1,0,0,1,1,1,1,1,Urban,NA,0,0,0
846,Honduras,3,NA,1,1,1,0,0,1,1,0,1,0,0,1,0,Rural,NA,1,1,0
847,Honduras,9,13,1,0,0,1,0,0,0,0,1,1,0,0,0,Urban,0,0,0,0
848,Honduras,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,Rural,0,1,0,0
849,Honduras,7,0,1,1,0,1,0,0,0,1,1,1,1,0,0,Urban,0,0,0,0
850,Honduras,0,2,0,0,0,0,0,0,0,0,0,0,0,NA,0,Rural,0,1,0,0
851,Honduras,18,14,1,1,0,1,1,1,1,0,1,1,0,0,0,Urban,1,0,1,0
852,Honduras,17,12,1,1,0,1,0,1,0,0,1,1,0,1,1,Rural,0,0,0,0
853,Honduras,9,12,1,1,0,1,0,0,0,0,1,1,0,1,0,Urban,1,1,1,0
854,Honduras,6,4,1,1,1,1,0,0,0,0,1,1,1,1,1,Urban,1,0,0,0
855,Honduras,6,3,1,1,0,1,0,0,0,0,0,1,0,0,0,Rural,0,0,0,0
856,Honduras,11,1,1,1,0,1,0,0,1,0,1,1,1,1,1,Rural,1,1,0,0
857,Honduras,6,7,1,0,0,1,0,0,0,0,1,0,0,0,0,Urban,1,1,1,0
858,Honduras,7,0,1,1,0,1,0,0,0,0,1,1,0,1,1,Urban,0,1,0,0
859,Honduras,12,12,1,1,0,1,1,1,0,1,1,1,0,1,0,Rural,0,0,0,0
860,Honduras,6,NA,0,0,0,1,0,0,0,0,0,0,0,NA,0,Rural,0,0,0,0
861,Honduras,5,4,1,1,0,1,0,0,0,0,0,0,0,1,0,Rural,0,1,1,0
862,Honduras,8,13,1,1,0,1,0,1,0,0,1,0,0,0,0,Rural,1,0,1,0
863,Honduras,14,7,1,0,0,1,0,0,0,0,1,1,0,1,0,Urban,0,1,1,0
864,Honduras,6,3,0,0,0,0,0,0,0,0,1,0,0,NA,0,Rural,0,0,0,0
865,Honduras,6,1,1,1,0,1,0,0,0,0,0,1,0,0,0,Rural,1,0,0,0
866,Honduras,NA,NA,0,0,0,0,0,0,0,0,1,0,0,NA,0,Rural,0,0,0,0
867,Honduras,12,6,1,1,0,0,0,0,0,0,1,0,0,1,0,Urban,0,1,1,0
868,Honduras,12,13,1,1,0,1,1,0,0,0,1,1,0,1,0,Urban,1,0,0,0
869,Honduras,7,0,1,0,0,1,0,0,0,0,1,0,0,0,0,Urban,1,1,1,0
870,Honduras,16,14,1,1,0,1,1,1,1,0,1,1,1,1,1,Rural,0,0,0,0
871,Honduras,6,14,1,1,0,1,1,0,0,0,1,0,0,1,0,Urban,0,0,0,0
872,Honduras,10,9,1,0,0,1,0,0,1,0,1,1,1,0,1,Urban,1,1,1,0
873,Honduras,11,11,1,1,0,1,0,0,1,0,1,0,0,1,0,Urban,1,0,0,0
874,Honduras,6,NA,1,1,0,0,0,0,1,1,1,1,0,1,0,Urban,1,1,1,0
875,Honduras,4,NA,0,0,0,0,0,0,0,0,1,0,0,NA,0,Rural,0,0,0,0
876,Honduras,12,NA,1,0,0,1,0,0,0,0,0,1,0,0,0,Urban,0,0,0,0
877,Honduras,9,3,1,1,0,1,0,0,0,0,1,1,0,0,0,Rural,1,0,0,0
878,Honduras,11,1,0,0,0,1,0,0,0,0,1,1,0,NA,0,Rural,1,0,0,0
879,Honduras,6,6,1,1,0,1,0,0,0,0,1,1,0,1,0,Urban,1,1,1,0
880,Honduras,12,0,1,1,1,1,1,1,0,0,1,1,0,0,0,Urban,0,0,0,0
881,Honduras,12,6,1,1,0,1,0,1,1,0,1,1,1,0,0,Urban,1,0,0,0
882,Honduras,6,1,1,0,0,1,0,0,0,0,0,0,0,0,0,Rural,1,0,0,0
883,Honduras,7,8,1,1,0,1,0,0,1,0,1,1,1,1,1,Urban,1,1,0,0
884,Honduras,12,12,1,1,0,1,1,1,1,1,1,1,1,1,1,Urban,0,0,0,0
885,Honduras,10,5,1,1,0,1,0,0,0,0,1,1,0,1,0,Urban,1,1,1,0
886,Honduras,12,2,1,1,0,0,0,0,0,0,1,0,0,1,0,Urban,0,0,0,0
887,Honduras,2,6,1,1,0,1,0,1,0,0,1,1,0,1,1,Urban,0,0,0,0
888,Honduras,12,14,1,1,0,1,0,1,1,1,1,1,1,1,1,Urban,0,0,0,0
889,Honduras,6,NA,1,1,0,1,0,0,0,0,1,1,0,0,0,Urban,0,0,1,0
890,Honduras,11,13,1,0,1,1,0,0,0,1,0,1,0,1,0,Urban,0,0,0,1
891,Honduras,8,13,1,1,0,1,1,0,1,0,1,1,1,1,0,Urban,0,0,0,0
892,Honduras,6,NA,1,1,0,1,1,0,0,0,1,1,0,1,1,Urban,0,1,0,0
893,Honduras,6,NA,1,1,0,1,0,0,1,0,1,1,0,1,0,Urban,0,1,1,0
894,Honduras,7,4,1,1,0,1,0,0,0,0,1,1,0,1,0,Rural,1,1,1,0
895,Honduras,12,8,1,1,0,1,1,0,1,0,0,1,0,1,1,Urban,1,0,0,0
896,Honduras,6,12,1,1,1,1,0,0,0,1,1,1,1,1,1,Urban,1,0,0,0
897,Honduras,2,9,1,1,0,1,0,0,0,1,1,1,0,1,0,Urban,0,0,0,0
898,Honduras,5,1,0,1,0,1,0,0,0,0,0,0,0,NA,0,Rural,1,1,1,0
899,Honduras,1,NA,0,0,0,0,0,0,0,0,0,0,0,NA,0,Rural,0,1,1,0
900,Honduras,8,5,1,0,0,1,0,0,0,0,1,1,0,0,1,Urban,0,0,0,0
901,Honduras,12,9,1,0,0,1,0,0,0,0,0,0,0,0,1,Urban,1,0,0,1
902,Honduras,6,7,1,1,0,1,0,0,0,0,1,1,1,1,1,Urban,0,0,0,0
903,Honduras,6,10,1,1,0,1,0,0,0,0,1,1,0,1,0,Urban,1,0,0,0
904,Honduras,9,9,1,0,0,1,0,0,0,0,0,0,0,0,0,Rural,1,0,0,0
905,Honduras,6,8,1,1,0,1,0,0,0,0,1,1,0,1,0,Rural,0,0,0,0
906,Honduras,6,6,1,1,0,1,0,0,0,0,1,1,0,1,0,Rural,1,0,0,0
907,Honduras,6,1,1,0,0,1,0,0,0,0,1,1,0,0,0,Urban,0,1,1,0
908,Honduras,6,11,1,1,0,1,0,0,1,1,1,0,0,1,0,Rural,1,0,0,1
909,Honduras,9,1,0,0,0,1,0,0,0,1,0,0,0,NA,0,Rural,1,1,1,0
910,Honduras,6,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,Rural,0,0,0,0
911,Honduras,16,4,1,1,0,1,1,1,1,1,1,1,1,1,0,Urban,1,1,0,0
912,Honduras,2,6,0,0,0,1,0,0,0,1,0,0,0,NA,0,Rural,0,1,0,0
913,Honduras,6,0,1,1,0,1,0,0,0,0,1,1,0,0,0,Urban,1,1,0,0
914,Honduras,8,10,1,1,0,0,0,0,0,0,0,0,0,0,0,Urban,0,0,0,0
915,Honduras,3,7,1,1,0,1,0,0,0,0,1,0,0,0,0,Urban,0,0,0,0
916,Honduras,5,6,1,1,0,1,0,0,0,0,1,0,0,1,0,Urban,0,1,1,0
917,Honduras,6,NA,1,1,0,1,1,1,0,0,1,1,0,1,0,Urban,0,0,0,0
918,Honduras,6,4,1,0,0,1,0,0,1,0,1,1,0,0,0,Urban,1,1,1,0
919,Honduras,0,NA,1,0,0,1,0,0,0,0,0,0,0,1,0,Urban,0,0,0,0
920,Honduras,13,14,1,1,1,1,0,1,1,1,1,1,1,1,1,Urban,1,1,0,0
921,Honduras,12,9,1,1,0,1,0,0,1,0,0,0,1,0,0,Rural,1,0,0,0
922,Honduras,18,14,1,1,0,1,0,1,0,1,1,1,0,1,0,Urban,0,1,0,0
923,Honduras,12,NA,1,1,1,1,1,0,1,0,1,0,1,1,1,Urban,NA,NA,0,0
924,Honduras,6,0,1,1,0,1,0,0,0,1,0,0,0,1,0,Urban,0,1,1,1
925,Honduras,2,4,1,1,0,1,0,0,1,1,1,0,0,0,0,Rural,0,0,0,0
926,Honduras,5,NA,1,1,1,0,0,1,1,0,1,1,1,1,1,Urban,0,0,0,0
927,Honduras,8,3,0,1,0,1,0,0,0,0,1,1,0,NA,0,Urban,0,1,1,0
928,Honduras,4,1,0,0,0,1,0,0,0,0,0,1,0,NA,0,Rural,0,1,1,0
929,Honduras,6,1,1,0,0,1,0,0,0,0,1,0,0,1,0,Rural,1,0,0,0
930,Honduras,3,NA,1,1,0,1,0,0,0,0,1,1,0,1,0,Rural,1,1,1,0
931,Honduras,11,13,1,1,0,0,0,0,0,1,1,0,0,1,0,Rural,0,1,1,0
932,Honduras,12,12,1,1,1,1,0,1,1,1,1,1,1,0,1,Rural,1,0,0,0
933,Honduras,0,NA,0,0,0,0,0,0,0,1,0,0,0,NA,0,Rural,0,0,NA,0
934,Honduras,6,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,Urban,1,1,1,0
935,Honduras,9,1,1,1,0,1,0,0,1,1,1,1,0,1,0,Rural,1,0,0,0
936,Honduras,0,NA,0,1,0,1,0,0,0,0,1,1,0,NA,0,Rural,0,1,1,0
937,Honduras,10,2,1,0,0,1,0,0,0,0,1,1,0,0,0,Urban,0,1,1,0
938,Honduras,6,1,1,1,0,1,0,0,0,0,1,0,0,1,0,Rural,0,1,1,0
939,Honduras,9,11,1,1,1,1,0,0,1,0,1,1,0,0,0,Urban,1,0,0,0
940,Honduras,13,8,1,0,0,1,0,0,0,0,0,0,0,0,0,Rural,1,1,1,0
941,Honduras,11,2,1,1,1,1,0,1,1,0,1,1,1,1,1,Rural,0,0,0,0
942,Honduras,6,0,1,1,0,1,0,0,0,1,0,0,1,0,1,Urban,0,1,1,0
943,Honduras,6,NA,0,0,0,0,0,0,0,0,1,0,0,NA,0,Rural,1,0,0,0
944,Honduras,12,1,1,1,0,1,0,0,0,0,1,1,0,0,0,Rural,0,0,1,0
945,Honduras,6,6,1,1,0,1,0,0,0,0,1,0,0,1,0,Urban,1,1,0,0
946,Honduras,2,NA,0,0,0,1,0,0,0,0,1,0,0,NA,0,Rural,0,0,0,0
947,Honduras,6,NA,1,1,0,1,0,0,0,1,1,1,0,1,0,Rural,0,0,0,NA
948,Honduras,5,NA,0,1,0,1,0,0,0,0,0,0,0,NA,0,Rural,0,0,0,0
949,Honduras,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,Rural,1,0,0,0
950,Honduras,6,1,0,0,0,1,0,0,0,0,0,0,0,NA,0,Rural,0,1,0,0
951,Honduras,4,1,1,0,0,1,1,0,0,1,0,0,0,0,0,Rural,1,1,1,0
952,Honduras,12,11,1,1,0,0,0,1,0,0,1,1,0,0,0,Rural,0,0,0,0
953,Honduras,9,11,1,1,0,1,0,0,0,1,1,0,1,0,1,Rural,0,0,0,1
954,Honduras,NA,NA,1,0,0,0,0,0,0,0,1,0,0,0,0,Rural,0,1,0,0
955,Honduras,11,10,1,1,1,1,0,0,0,0,1,1,1,1,1,Urban,0,0,0,0
956,Honduras,6,11,1,1,1,1,0,1,1,0,1,1,0,1,0,Urban,0,0,0,0
957,Honduras,11,4,1,0,0,1,0,0,0,0,1,0,0,1,0,Urban,1,1,1,0
958,Honduras,6,4,1,1,0,1,1,0,0,1,0,1,0,0,0,Rural,NA,0,0,0
959,Honduras,12,5,1,1,1,1,2,1,1,0,1,1,0,1,1,Urban,0,0,0,0
960,Honduras,5,NA,1,0,0,1,0,0,0,1,1,0,0,0,0,Urban,1,0,0,0
961,Honduras,18,15,1,1,0,1,NA,1,1,0,1,1,1,1,1,Urban,0,0,0,0
962,Honduras,12,8,1,1,1,1,0,0,1,1,1,1,0,1,0,Urban,1,0,0,0
963,Honduras,6,4,1,1,0,1,0,0,0,0,1,1,0,0,0,Urban,0,0,0,0
964,Honduras,9,3,1,0,0,1,1,0,0,0,0,0,0,0,0,Urban,0,0,0,0
965,Honduras,6,8,1,1,0,1,0,0,0,0,1,0,0,0,0,Urban,0,1,0,0
966,Honduras,5,NA,0,0,0,1,0,0,0,0,1,0,0,NA,0,Urban,0,1,1,1
967,Honduras,9,10,1,1,0,1,0,1,1,0,1,1,1,0,1,Urban,1,0,0,0
968,Honduras,14,15,1,1,0,1,0,1,0,0,1,1,1,1,1,Urban,1,0,0,0
969,Honduras,6,2,0,0,0,0,0,0,0,0,0,0,0,NA,0,Rural,1,1,1,1
970,Honduras,9,13,1,1,0,1,0,1,1,1,1,1,1,1,0,Urban,0,0,0,0
971,Honduras,12,14,1,1,0,1,1,0,1,0,1,1,1,1,0,Urban,1,0,0,0
972,Honduras,6,3,1,1,0,1,0,0,1,1,1,1,0,1,0,Rural,0,1,0,0
973,Honduras,4,NA,1,1,0,1,1,0,0,0,0,0,0,0,0,Rural,0,1,0,0
974,Honduras,18,7,1,1,0,1,1,0,1,1,0,1,0,1,0,Rural,1,0,0,0
975,Honduras,4,4,1,1,0,0,0,0,1,1,1,0,0,1,0,Rural,0,1,0,1
976,Honduras,6,9,1,1,1,1,2,1,0,0,1,1,1,1,1,Urban,0,0,0,0
977,Honduras,9,2,1,1,0,1,0,0,0,0,1,1,0,0,0,Rural,0,0,0,0
978,Honduras,9,4,1,1,0,1,0,1,1,1,1,1,0,1,0,Rural,0,0,0,0
979,Honduras,12,4,1,1,0,1,1,0,1,0,1,1,0,0,0,Rural,0,1,1,0
980,Honduras,6,NA,1,1,0,1,0,0,1,1,1,0,0,1,0,Rural,1,1,1,0
981,Honduras,12,NA,1,1,0,1,0,0,1,0,1,1,0,1,0,Urban,1,0,0,0
982,Honduras,11,4,1,0,0,1,0,0,1,1,1,1,0,1,0,Urban,1,1,1,0
983,Honduras,7,0,1,1,1,1,0,0,0,0,1,1,0,0,0,Urban,1,0,1,0
984,Honduras,11,4,1,1,1,0,0,0,1,0,0,0,0,1,0,Rural,1,1,0,0
985,Honduras,6,1,1,1,0,1,0,0,0,0,1,1,0,0,0,Rural,1,0,0,0
986,Honduras,6,12,1,1,0,1,0,0,1,0,1,1,0,0,0,Urban,0,0,0,0
987,Honduras,4,NA,1,0,0,1,0,0,0,0,1,1,0,1,0,Rural,0,1,1,1
988,Honduras,8,NA,1,1,0,1,0,0,0,1,0,0,0,1,0,Rural,0,0,0,0
989,Honduras,12,4,1,1,0,1,0,0,1,1,1,0,0,0,0,Rural,1,0,0,0
990,Honduras,8,2,1,1,0,1,1,0,1,1,1,1,0,1,1,Rural,0,0,0,0
991,Honduras,5,5,1,1,0,1,0,0,0,1,0,1,0,0,0,Rural,1,1,0,0
992,Honduras,3,7,0,0,0,1,0,0,0,0,0,0,0,NA,0,Rural,0,0,0,0
993,Honduras,6,5,1,1,0,1,0,0,0,0,1,0,0,0,0,Rural,1,0,1,0
994,Honduras,8,12,1,1,0,1,0,0,1,1,0,0,0,1,1,Rural,0,0,0,0
995,Honduras,6,7,1,1,1,0,0,0,0,1,0,0,0,0,0,Rural,1,1,1,0
996,Honduras,6,3,0,1,0,1,0,0,0,0,1,0,0,NA,0,Rural,1,1,1,0
997,Honduras,6,1,0,1,0,0,0,0,0,0,1,0,0,NA,0,Urban,NA,1,1,0
998,Honduras,6,0,1,0,0,1,0,0,0,0,0,0,0,0,0,Rural,1,0,0,0
999,Honduras,6,2,0,0,0,1,0,0,0,0,0,0,0,NA,0,Rural,0,1,1,0
1000,Honduras,12,1,0,1,0,1,0,0,0,0,1,1,0,NA,0,Urban,1,0,0,0
1001,Honduras,2,1,1,0,0,1,0,0,0,0,0,0,0,1,0,Rural,1,1,1,1
1002,Honduras,NA,NA,1,1,0,1,0,0,0,0,1,1,0,1,0,Rural,0,0,NA,0
1003,Honduras,8,7,1,1,0,1,1,0,0,1,1,1,1,1,1,Rural,0,0,0,0
1004,Honduras,6,NA,1,1,0,1,0,0,0,0,1,0,0,0,0,Urban,NA,1,1,0
1005,Honduras,6,1,1,0,0,1,0,0,0,0,1,0,0,0,0,Rural,1,1,1,0
1006,Honduras,18,14,1,1,0,1,0,0,0,0,1,1,0,1,0,Urban,0,0,0,0
1007,Honduras,5,NA,1,0,0,1,1,0,0,0,1,0,0,0,0,Rural,0,0,0,0
1008,Honduras,12,14,1,1,0,1,0,1,1,0,1,0,1,1,0,Rural,0,0,0,0
1009,Honduras,6,3,0,0,0,1,0,0,0,0,0,0,0,NA,0,Urban,0,1,1,0
1010,Honduras,16,13,1,1,1,1,1,1,1,1,1,0,1,1,0,Rural,0,0,0,0
1011,Honduras,12,6,1,1,0,1,0,0,0,0,0,1,0,1,0,Urban,1,1,1,0
1012,Honduras,7,5,1,1,0,1,0,0,0,0,1,0,1,1,1,Rural,0,1,1,0
1013,Honduras,8,4,1,1,0,1,0,1,1,1,0,1,0,1,0,Urban,0,0,0,0
1014,Honduras,5,0,0,0,0,1,0,0,0,0,0,0,0,NA,0,Rural,1,1,1,0
1015,Honduras,6,NA,1,1,0,1,0,0,1,1,1,0,0,1,1,Rural,0,0,0,0
1016,Honduras,9,NA,0,0,0,1,0,0,0,0,1,0,0,NA,0,Rural,0,0,0,0
1017,Honduras,3,NA,1,0,0,0,0,0,0,0,1,0,0,1,0,Urban,1,0,0,0
1018,Honduras,4,0,1,1,0,1,0,0,1,1,1,1,0,1,0,Urban,1,1,1,0
1019,Honduras,0,NA,1,0,0,1,0,0,0,0,0,0,0,NA,0,Rural,NA,1,NA,1
1020,Honduras,6,3,0,0,0,1,0,0,0,1,1,0,0,NA,0,Urban,0,0,0,0
1021,Honduras,12,12,1,1,0,1,1,1,1,0,1,1,0,0,1,Urban,1,0,0,0
1022,Honduras,3,NA,1,1,0,1,0,0,1,0,1,1,0,0,0,Rural,0,0,0,0
1023,Honduras,13,6,1,1,1,1,1,0,1,0,1,1,1,0,0,Urban,0,0,0,0
1024,Honduras,6,8,1,0,0,1,0,0,1,0,0,0,0,0,0,Rural,0,0,0,1
1025,Honduras,6,3,1,1,0,1,1,0,0,0,0,0,0,1,0,Rural,0,0,0,0
1026,Honduras,0,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,Rural,NA,1,1,0
1027,Honduras,0,3,1,0,0,1,1,0,0,0,1,1,0,1,0,Rural,0,1,1,0
1028,Honduras,12,NA,0,0,0,1,0,0,0,0,0,0,0,NA,0,Urban,0,0,0,0
1029,Honduras,9,7,1,1,0,1,0,0,0,1,1,1,1,1,0,Rural,0,0,0,0
1030,Honduras,4,0,1,1,0,1,0,0,0,0,1,0,0,0,0,Rural,1,1,1,0
1031,Honduras,2,0,1,1,0,1,0,0,0,0,1,1,0,1,0,Rural,0,0,0,0
1032,Honduras,18,12,1,1,0,1,0,1,0,1,1,1,1,1,1,Urban,1,0,0,0
1033,Honduras,6,13,1,1,1,1,0,0,0,0,0,0,0,0,0,Rural,0,0,0,0
1034,Honduras,11,7,1,1,0,0,0,0,0,0,1,1,0,1,0,Urban,0,0,0,0
1035,Honduras,3,3,1,1,0,1,0,0,0,0,1,1,0,0,0,Rural,0,1,0,0
1036,Honduras,12,11,1,1,0,1,1,0,0,1,1,0,1,1,0,Urban,0,0,0,0
1037,Honduras,12,14,1,1,0,1,1,1,1,1,1,1,1,0,1,Urban,1,1,1,0
1038,Honduras,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,Rural,0,1,0,0
1039,Honduras,12,NA,1,1,1,1,0,1,0,0,1,1,0,1,0,Urban,0,0,0,0
1040,Honduras,12,11,1,1,0,1,0,0,0,1,1,0,0,1,1,Rural,1,0,0,0
1041,Honduras,12,14,1,1,0,1,0,1,1,0,1,1,1,1,1,Urban,0,0,0,0
1042,Honduras,12,12,1,1,1,1,0,0,1,0,1,0,1,1,0,Urban,0,0,0,0
1043,Honduras,12,13,1,1,0,1,0,0,1,1,1,1,0,1,0,Urban,1,0,0,0
1044,Honduras,2,7,1,0,1,0,0,0,1,0,1,0,0,1,0,Urban,0,1,1,0
