r_id,pais,ed,q10new_18,r1,r3,r4,r4a,r5,r6,r7,r8,r12,r14,r15,r16,r18,ur,q14,fs2,fs8,wf1
1045,Honduras,12,12,1,1,0,1,0,0,1,0,1,1,1,1,1,Urban,1,0,0,0
1046,Honduras,14,13,1,1,0,1,0,0,1,0,1,0,1,1,1,Urban,0,0,0,0
1047,Honduras,6,2,1,0,0,0,0,0,0,0,0,0,0,1,0,Urban,0,1,1,0
1048,Honduras,4,0,1,1,0,1,0,0,0,0,0,0,0,0,1,Urban,1,0,1,0
1049,Honduras,12,13,1,1,0,1,1,1,0,0,1,1,0,1,1,Urban,1,0,0,0
1050,Honduras,3,NA,1,0,0,1,0,0,0,0,1,1,0,0,0,Urban,1,1,1,0
1051,Honduras,6,NA,1,1,1,0,0,0,0,0,1,1,0,1,0,Urban,0,0,0,0
1052,Honduras,0,NA,0,1,0,0,0,0,0,0,0,0,0,NA,0,Rural,0,1,0,0
1053,Honduras,NA,14,1,1,1,1,1,0,1,1,1,1,1,1,1,Rural,0,0,0,0
1054,Honduras,9,2,1,1,0,1,1,0,1,0,1,1,0,1,0,Rural,1,1,1,0
1055,Honduras,10,4,0,0,0,1,0,0,0,0,0,0,0,NA,0,Rural,0,0,0,0
1056,Honduras,12,11,1,1,0,1,0,1,0,1,1,1,0,1,0,Urban,1,0,0,0
1057,Honduras,6,0,1,1,0,1,0,0,0,0,1,0,0,1,0,Urban,0,0,1,0
1058,Honduras,NA,0,1,1,0,1,0,0,0,0,1,0,0,0,0,Rural,0,1,0,0
1059,Honduras,12,11,1,1,0,1,0,0,1,0,1,1,1,1,1,Urban,1,1,1,0
1060,Honduras,6,9,1,1,1,1,0,1,1,0,1,1,0,1,0,Urban,0,0,0,0
1061,Honduras,0,9,1,1,0,1,0,0,0,0,1,1,0,0,0,Urban,1,1,0,0
1062,Honduras,16,NA,1,1,1,1,0,0,0,0,1,1,0,1,0,Urban,0,0,0,0
1063,Honduras,10,12,1,1,0,1,0,0,1,0,1,1,0,1,1,Rural,1,0,0,0
1064,Honduras,11,1,1,1,0,1,2,1,1,1,1,1,0,0,1,Urban,1,1,0,0
1065,Honduras,12,10,1,1,0,1,0,0,0,0,0,0,0,0,0,Rural,1,1,1,0
1066,Honduras,6,NA,1,1,0,1,0,0,0,0,0,1,0,0,0,Rural,0,1,0,0
1067,Honduras,9,11,1,1,0,1,0,1,1,1,1,1,1,1,0,Urban,0,0,0,0
1068,Honduras,12,6,0,0,0,1,0,0,0,0,1,0,0,NA,0,Rural,0,1,1,1
1069,Honduras,12,7,1,1,0,1,0,0,0,0,0,0,0,1,1,Urban,0,0,0,0
1070,Honduras,4,5,0,0,0,0,0,0,0,0,0,0,0,NA,0,Rural,0,1,1,1
1071,Honduras,NA,0,1,1,0,1,0,0,0,0,1,1,0,1,0,Urban,0,0,0,0
1072,Honduras,6,9,1,1,0,1,0,0,0,0,1,1,0,1,1,Urban,0,0,0,0
1073,Honduras,17,13,1,1,0,1,0,1,1,0,1,1,1,1,1,Urban,1,0,0,0
1074,Honduras,7,12,1,1,0,1,2,1,1,1,1,1,0,1,1,Urban,0,0,0,0
1075,Honduras,6,1,1,1,1,0,0,1,1,0,1,1,0,0,0,Urban,0,1,1,0
1076,Honduras,10,13,1,1,1,1,0,1,1,0,1,1,1,1,1,Urban,0,0,0,0
1077,Honduras,7,NA,1,1,0,1,0,1,0,0,1,0,0,0,0,Rural,0,0,0,0
1078,Honduras,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,Rural,0,0,0,0
1079,Honduras,NA,0,1,0,0,1,0,0,0,0,0,0,0,1,0,Rural,0,1,0,0
1080,Honduras,12,10,1,1,1,1,1,1,0,0,0,0,0,1,1,Urban,1,0,0,0
1081,Honduras,6,4,1,1,1,0,0,1,1,0,1,1,0,0,1,Urban,0,1,0,0
1082,Honduras,12,1,1,0,0,1,1,0,0,0,1,0,0,0,0,Rural,0,0,0,1
1083,Honduras,6,3,1,1,0,1,1,0,1,1,1,1,0,1,0,Urban,0,1,NA,0
1084,Honduras,9,4,1,1,0,1,0,0,0,0,1,1,0,0,0,Urban,1,0,0,0
1085,Honduras,8,0,1,1,0,1,0,0,1,0,1,1,0,0,0,Urban,1,1,1,0
1086,Honduras,9,6,1,1,0,1,0,0,0,0,1,0,0,0,0,Urban,1,0,1,0
1087,Honduras,4,0,1,0,0,1,0,0,0,0,1,1,0,0,0,Rural,1,1,1,0
1088,Honduras,2,6,1,1,0,1,0,0,1,1,1,1,0,1,0,Rural,0,0,0,0
1089,Honduras,9,1,1,1,0,0,0,0,0,1,0,0,0,0,0,Urban,1,1,1,1
1090,Honduras,6,12,1,1,1,1,1,0,1,0,0,1,1,0,1,Urban,0,0,0,0
1091,Honduras,6,0,0,0,0,0,0,0,0,0,1,0,0,NA,0,Urban,0,1,1,0
1092,Honduras,6,4,1,1,1,1,0,0,0,1,1,1,1,0,1,Urban,0,0,0,0
1093,Honduras,6,0,0,0,0,1,0,0,0,0,1,0,0,NA,0,Rural,0,0,0,0
1094,Honduras,6,6,1,0,0,1,0,0,0,0,1,0,0,0,0,Rural,0,0,0,0
1095,Honduras,14,7,1,1,0,1,0,0,0,1,0,0,0,1,0,Urban,1,1,1,1
1096,Honduras,6,3,1,1,0,0,0,0,0,1,1,0,1,0,0,Rural,0,0,0,0
1097,Honduras,12,12,1,1,1,1,1,0,0,0,0,0,0,1,1,Urban,1,0,0,0
1098,Honduras,16,15,1,1,0,0,0,0,0,1,1,1,1,1,1,Rural,0,0,0,1
1099,Honduras,16,7,1,1,0,1,0,0,1,0,1,1,0,1,1,Urban,0,0,0,0
1100,Honduras,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Urban,0,1,1,0
1101,Honduras,7,4,1,1,0,1,1,0,1,0,1,1,0,1,1,Urban,0,1,1,0
1102,Honduras,1,NA,0,0,0,1,0,0,0,0,1,0,0,NA,0,Rural,0,1,0,0
1103,Honduras,6,NA,1,1,0,1,0,0,0,0,1,1,0,1,0,Rural,0,0,0,0
1104,Honduras,1,14,1,1,1,1,0,1,1,1,1,1,1,1,1,Urban,0,0,0,0
1105,Honduras,12,2,0,1,0,1,0,0,1,0,0,0,1,NA,0,Rural,1,0,0,0
1106,Honduras,3,0,0,0,0,0,0,0,0,0,1,0,0,NA,0,Rural,1,0,0,0
1107,Honduras,12,13,1,1,0,1,0,0,1,1,1,1,1,1,1,Rural,0,1,1,0
1108,Honduras,6,2,1,1,1,1,0,0,0,0,1,1,0,0,0,Urban,1,1,1,0
1109,Honduras,9,4,1,1,0,1,0,0,0,0,0,1,0,1,1,Rural,0,0,0,1
1110,Honduras,5,0,1,1,0,1,0,0,1,1,0,0,1,0,0,Rural,1,0,0,1
1111,Honduras,0,NA,0,0,0,1,0,0,0,0,0,0,0,NA,0,Rural,0,1,NA,0
1112,Honduras,6,0,1,0,1,1,0,0,0,0,0,0,0,0,0,Urban,1,1,1,0
1113,Honduras,4,8,0,0,0,1,0,0,0,0,1,0,0,NA,0,Rural,0,0,0,0
1114,Honduras,5,1,1,1,0,1,0,0,1,0,1,1,0,1,1,Rural,1,1,1,0
1115,Honduras,2,5,1,0,0,1,0,0,0,0,0,0,0,1,0,Urban,0,0,0,0
1116,Honduras,6,9,1,0,0,1,0,0,0,0,1,0,0,1,0,Urban,0,0,0,0
1117,Honduras,4,0,1,1,1,1,0,0,1,1,1,1,0,0,0,Urban,0,0,0,0
1118,Honduras,0,4,0,1,0,1,0,0,0,0,0,0,0,NA,0,Rural,0,1,1,0
1119,Honduras,6,NA,1,0,0,0,0,0,0,0,0,1,0,1,0,Rural,1,0,0,0
1120,Honduras,12,15,1,1,0,1,3,1,1,1,1,1,1,1,1,Urban,1,0,0,0
1121,Honduras,10,5,1,1,1,1,1,0,1,0,1,1,1,1,1,Urban,0,1,1,0
1122,Honduras,5,7,0,1,0,0,0,0,0,1,1,1,0,NA,0,Urban,0,1,0,0
1123,Honduras,6,2,1,1,0,1,0,0,0,0,1,0,0,0,0,Urban,0,0,0,0
1124,Honduras,6,4,1,1,0,1,0,0,1,0,1,1,1,1,1,Rural,0,1,1,0
1125,Honduras,7,0,1,1,0,1,0,0,1,0,1,1,0,1,0,Urban,0,0,0,0
1126,Honduras,5,2,1,1,0,1,0,0,0,0,1,1,0,1,0,Urban,0,0,0,0
1127,Honduras,3,0,1,1,0,1,0,0,0,0,1,0,0,0,0,Rural,1,1,1,0
1128,Honduras,9,2,1,0,0,1,0,0,0,0,1,1,0,0,0,Urban,1,0,0,0
1129,Honduras,18,6,1,1,0,1,2,0,1,1,0,0,1,1,0,Rural,1,0,0,0
1130,Honduras,12,12,1,1,1,1,0,0,0,0,1,1,0,0,1,Urban,0,0,0,0
1131,Honduras,4,1,0,0,0,1,0,0,0,0,0,1,0,NA,0,Rural,1,1,0,0
1132,Honduras,0,NA,1,1,0,1,0,1,1,0,0,1,0,1,0,Urban,0,0,0,0
1133,Honduras,6,12,1,1,0,1,1,1,0,0,1,1,1,1,1,Urban,1,0,0,0
1134,Honduras,6,1,1,1,0,1,0,0,1,0,1,1,0,1,0,Urban,0,1,1,0
1135,Honduras,6,12,1,1,0,1,1,0,0,0,1,1,0,1,0,Urban,0,0,0,0
1136,Honduras,3,5,0,0,0,1,0,0,0,0,1,0,0,NA,0,Rural,0,1,1,0
1137,Honduras,5,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,Rural,0,1,0,0
1138,Honduras,0,2,1,0,0,1,1,0,0,1,0,0,0,0,0,Rural,1,0,0,0
1139,Honduras,6,4,1,0,0,0,0,0,0,0,1,0,0,1,0,Rural,0,1,0,0
1140,Honduras,10,11,1,1,0,1,0,0,0,0,1,1,0,0,0,Urban,0,0,0,0
1141,Honduras,9,2,1,1,0,1,1,0,1,0,1,0,0,1,0,Urban,0,0,0,0
1142,Honduras,10,10,1,1,0,1,2,0,0,1,1,1,1,0,1,Urban,1,0,0,0
1143,Honduras,9,3,1,1,1,1,2,0,0,0,1,1,0,1,1,Urban,0,0,0,0
1144,Honduras,6,1,0,0,0,1,0,0,0,0,1,0,0,NA,0,Urban,0,0,0,0
1145,Honduras,2,4,1,1,0,1,0,0,1,1,1,1,0,1,1,Urban,0,1,1,0
1146,Honduras,6,11,1,1,0,1,1,1,1,0,1,1,1,1,1,Urban,0,0,0,0
1147,Honduras,6,6,1,1,0,1,2,1,0,1,1,1,0,1,1,Urban,0,0,1,1
1148,Honduras,12,6,1,0,0,1,1,0,0,1,1,1,1,0,0,Urban,0,0,0,0
1149,Honduras,6,2,1,1,0,1,0,0,1,1,0,1,0,0,0,Urban,0,1,1,0
1150,Honduras,10,5,1,1,0,1,0,0,1,0,1,1,1,1,1,Urban,1,0,0,0
1151,Honduras,6,10,1,0,0,1,0,0,0,0,1,0,0,0,0,Urban,0,0,0,0
1152,Honduras,5,12,1,1,0,1,0,0,0,0,1,1,0,1,1,Urban,1,0,1,0
1153,Honduras,3,0,0,0,0,1,0,0,0,0,0,0,0,NA,0,Rural,0,1,0,0
1154,Honduras,9,10,1,1,0,1,0,0,0,0,1,1,1,0,0,Urban,0,0,0,0
1155,Honduras,6,0,1,0,0,1,0,0,0,0,1,1,0,1,0,Rural,1,0,0,0
1156,Honduras,6,4,1,1,0,1,2,0,0,0,1,0,0,1,1,Rural,0,0,0,0
1157,Honduras,14,7,1,1,1,1,0,0,1,0,1,1,0,0,0,Urban,NA,1,1,0
1158,Honduras,12,3,1,1,0,1,0,0,0,0,1,0,0,0,0,Rural,1,1,1,0
1159,Honduras,14,14,1,1,0,1,1,1,1,0,1,1,1,1,1,Urban,1,1,0,0
1160,Honduras,6,12,1,1,0,1,0,0,1,1,0,0,0,1,0,Urban,0,0,0,0
1161,Honduras,7,5,1,0,0,1,0,0,0,1,0,0,0,0,0,Urban,0,1,1,1
1162,Honduras,8,0,1,0,0,1,0,0,0,0,1,1,1,0,0,Urban,0,0,0,0
1163,Honduras,12,8,1,1,0,1,0,1,1,0,1,1,0,1,0,Urban,0,0,0,0
1164,Honduras,6,NA,0,0,0,1,0,0,0,1,1,0,0,NA,0,Rural,0,1,0,0
1165,Honduras,6,12,1,1,0,1,1,1,0,1,1,1,0,1,1,Urban,0,0,0,0
1166,Honduras,1,NA,1,0,0,1,0,0,0,0,0,0,0,0,0,Rural,0,1,0,1
1167,Honduras,6,3,1,1,0,1,0,0,0,0,1,1,0,1,0,Urban,0,0,0,0
1168,Honduras,8,NA,1,1,0,1,0,0,0,0,0,1,0,1,0,Urban,1,0,1,0
1169,Honduras,12,6,1,1,0,1,0,0,0,0,1,1,0,1,0,Urban,0,1,1,0
1170,Honduras,6,2,1,1,0,1,0,0,1,1,1,1,0,1,0,Rural,0,0,0,0
1171,Honduras,12,11,1,1,0,1,0,0,1,0,1,1,0,1,1,Urban,NA,0,0,0
1172,Honduras,6,10,1,1,0,0,0,0,1,0,1,1,0,1,0,Rural,0,0,0,0
1173,Honduras,9,NA,1,1,0,1,0,0,0,0,1,1,1,0,0,Rural,1,0,0,0
1174,Honduras,1,1,1,1,0,1,0,0,0,0,1,1,0,1,0,Rural,0,1,1,0
1175,Honduras,12,7,1,1,0,1,0,0,1,0,1,0,0,1,0,Urban,0,0,0,0
1176,Honduras,2,0,0,0,0,1,0,0,0,0,0,0,0,NA,0,Rural,0,1,0,0
1177,Honduras,3,NA,1,1,1,1,0,0,0,0,1,1,0,1,1,Urban,1,0,0,0
1178,Honduras,12,2,1,1,0,1,0,0,0,0,1,0,0,1,0,Rural,0,1,0,0
1179,Honduras,9,1,1,1,0,1,0,0,0,0,1,0,0,0,0,Urban,1,1,1,0
1180,Honduras,5,6,1,1,0,0,0,0,0,0,0,0,0,1,0,Urban,0,1,0,0
1181,Honduras,6,0,1,0,0,1,0,0,0,0,1,1,0,1,0,Urban,0,0,0,0
1182,Honduras,12,7,0,1,0,1,0,0,1,1,1,0,0,NA,0,Rural,0,1,0,0
1183,Honduras,12,0,0,1,0,1,0,0,0,0,0,0,0,NA,0,Rural,1,1,1,0
1184,Honduras,9,2,1,1,0,1,0,0,0,0,1,1,1,1,1,Urban,1,1,0,0
1185,Honduras,6,1,0,1,0,1,1,0,0,0,1,0,0,NA,0,Rural,0,1,1,0
1186,Honduras,12,8,1,1,1,1,0,0,0,0,1,0,0,0,0,Urban,1,0,0,0
1187,Honduras,8,2,1,0,0,1,0,0,0,0,1,0,0,0,0,Rural,1,1,0,0
1188,Honduras,6,NA,0,0,0,1,0,0,0,0,0,0,0,NA,0,Rural,0,0,0,1
1189,Honduras,6,4,1,1,0,1,0,0,0,0,1,1,0,1,0,Urban,1,1,1,0
1190,Honduras,8,7,1,1,1,1,0,0,1,0,1,0,0,0,0,Urban,0,0,0,0
1191,Honduras,6,10,1,1,0,1,0,0,0,0,1,1,0,0,0,Rural,0,0,0,0
1192,Honduras,6,11,1,1,0,1,0,0,0,0,1,1,0,0,0,Rural,1,0,0,0
1193,Honduras,18,NA,1,1,1,1,1,1,1,0,1,1,1,1,1,Urban,0,0,0,0
1194,Honduras,2,1,1,1,1,0,0,0,0,0,1,1,0,1,0,Urban,0,1,0,0
1195,Honduras,4,NA,1,0,1,1,0,0,0,1,1,1,0,0,0,Rural,0,1,1,0
1196,Honduras,3,0,1,1,0,1,0,1,1,0,1,1,1,1,0,Rural,0,0,0,0
1197,Honduras,9,6,1,1,0,1,0,0,0,0,1,0,0,0,0,Rural,0,0,0,0
1198,Honduras,6,14,1,1,0,0,0,0,0,1,1,1,1,0,1,Rural,0,0,0,0
1199,Honduras,12,7,1,1,0,1,0,0,0,1,1,1,0,0,0,Urban,0,0,0,0
1200,Honduras,6,2,1,0,0,1,0,0,0,0,1,1,0,0,0,Urban,0,1,1,0
1201,Honduras,6,10,1,0,0,0,0,0,0,0,1,1,0,1,0,Rural,0,0,0,0
1202,Honduras,11,7,0,0,0,1,1,0,0,1,0,0,0,NA,0,Rural,0,0,0,0
1203,Honduras,6,9,0,1,0,1,0,0,0,0,0,0,0,NA,0,Urban,1,1,1,0
1204,Honduras,11,NA,1,1,0,1,1,0,1,1,0,1,0,1,1,Urban,1,0,0,0
1205,Honduras,2,4,0,1,0,0,0,0,0,0,1,1,0,NA,0,Urban,0,1,1,0
1206,Honduras,6,1,1,1,0,1,0,1,1,0,1,1,1,1,1,Urban,0,1,0,0
1207,Honduras,12,14,1,1,0,1,0,0,0,1,1,1,1,1,1,Urban,1,0,0,0
1208,Honduras,12,13,1,1,0,1,0,0,1,0,1,1,0,1,NA,Urban,1,0,0,0
1209,Honduras,6,2,0,0,0,1,0,0,0,0,0,0,0,NA,0,Rural,0,0,0,0
1210,Honduras,3,9,1,1,0,1,0,0,0,0,1,1,0,1,0,Rural,0,0,0,0
1211,Honduras,NA,NA,0,1,0,1,0,0,0,0,1,0,0,NA,0,Rural,1,0,0,0
1212,Honduras,12,NA,0,0,0,1,0,0,0,0,1,0,1,NA,0,Rural,1,1,1,0
1213,Honduras,3,NA,1,0,0,1,0,0,0,0,1,1,0,1,0,Urban,1,1,0,0
1214,Honduras,9,1,1,0,0,1,0,0,0,0,1,1,0,0,0,Urban,1,1,1,0
1215,Honduras,4,7,1,1,0,1,1,1,0,0,1,1,0,1,1,Rural,0,0,0,0
1216,Honduras,5,4,1,1,0,1,0,0,0,1,0,0,0,0,0,Urban,0,0,0,0
1217,Honduras,6,0,1,0,0,1,0,0,0,1,1,0,0,0,0,Rural,1,0,0,0
1218,Honduras,6,2,1,1,1,1,2,0,1,0,1,1,0,1,0,Rural,0,0,0,0
1219,Honduras,3,3,1,1,0,0,1,0,0,1,1,1,0,1,0,Rural,0,0,0,0
1220,Honduras,4,5,1,0,0,1,0,0,1,0,1,1,0,1,0,Urban,0,0,0,1
1221,Honduras,12,11,1,1,0,1,0,0,0,1,1,1,0,1,0,Urban,0,1,1,0
1222,Honduras,11,NA,1,1,0,0,0,0,0,0,1,1,0,0,0,Rural,0,0,0,0
1223,Honduras,16,14,1,1,1,1,1,1,1,0,1,1,1,1,0,Urban,1,0,0,0
1224,Honduras,3,7,1,0,0,1,0,0,0,0,1,1,0,0,0,Urban,1,1,1,0
1225,Honduras,6,3,1,1,0,1,0,0,1,0,1,1,0,1,0,Rural,1,0,0,0
1226,Honduras,6,1,1,0,0,1,0,0,0,0,0,1,0,0,0,Urban,1,1,1,0
1227,Honduras,18,13,1,1,0,1,0,0,0,0,1,1,1,0,1,Urban,1,1,0,0
1228,Honduras,6,1,1,1,1,1,0,1,1,0,1,0,1,1,1,Urban,0,0,1,1
1229,Honduras,6,11,1,1,0,1,0,0,1,0,1,1,0,1,0,Urban,0,0,0,0
1230,Honduras,12,13,1,1,0,1,0,0,0,0,0,1,0,0,0,Urban,1,0,0,0
1231,Honduras,12,4,1,1,0,1,0,0,0,1,1,0,0,1,0,Rural,0,0,0,0
1232,Honduras,8,13,0,0,0,1,0,0,0,1,0,1,0,NA,0,Rural,1,1,1,0
1233,Honduras,4,2,0,0,0,1,0,0,0,0,0,0,0,NA,0,Rural,0,0,0,0
1234,Honduras,6,NA,1,0,0,1,0,0,0,1,0,0,0,1,0,Rural,0,0,0,0
1235,Honduras,6,NA,0,0,0,0,0,0,0,0,0,0,0,NA,0,Rural,0,1,0,0
1236,Honduras,9,3,1,1,0,1,0,0,0,1,1,1,0,1,0,Urban,0,0,0,0
1237,Honduras,8,1,0,1,0,0,0,0,0,0,1,0,0,NA,0,Urban,1,1,1,0
1238,Honduras,4,NA,1,1,0,1,0,0,0,0,1,0,0,0,0,Urban,0,0,0,0
1239,Honduras,6,3,1,1,0,0,0,0,0,0,1,0,0,1,0,Rural,0,0,0,0
1240,Honduras,9,NA,1,1,0,1,1,1,1,0,1,1,0,1,1,Urban,1,0,0,0
1241,Honduras,8,0,1,0,0,1,1,0,0,0,1,0,0,1,0,Rural,0,0,0,0
1242,Honduras,10,12,1,1,0,1,1,0,0,1,1,1,1,1,1,Rural,1,1,1,0
1243,Honduras,12,2,1,0,0,1,0,0,0,0,0,0,0,0,0,Urban,0,1,1,0
1244,Honduras,6,2,1,0,0,1,0,0,0,1,1,0,0,0,0,Rural,1,1,1,0
1245,Honduras,12,13,1,1,0,1,1,1,1,0,1,1,1,0,1,Urban,1,0,0,0
1246,Honduras,9,1,1,1,0,1,0,0,1,0,1,0,0,0,0,Urban,1,0,0,0
1247,Honduras,12,8,1,1,0,1,1,0,0,1,1,1,0,1,0,Rural,0,1,1,0
1248,Honduras,6,NA,1,1,0,1,0,0,0,0,1,1,0,0,0,Rural,0,0,0,0
1249,Honduras,6,11,1,1,0,1,0,0,0,0,0,0,0,1,0,Urban,0,0,1,0
1250,Honduras,7,1,1,0,0,1,0,0,0,0,1,1,0,0,0,Rural,0,0,0,0
1251,Honduras,3,2,1,1,0,1,0,1,0,1,1,1,0,1,1,Rural,0,0,0,0
1252,Honduras,8,13,1,1,0,1,0,1,0,0,1,1,0,1,0,Urban,0,0,0,0
1253,Honduras,3,NA,1,0,0,1,0,0,0,0,1,1,0,1,1,Rural,0,1,0,0
1254,Honduras,12,13,1,1,0,1,0,1,0,0,1,1,1,0,0,Urban,1,0,0,0
1255,Honduras,5,4,1,1,0,1,2,1,1,1,0,1,1,1,1,Urban,0,0,1,0
1256,Honduras,11,8,1,1,0,1,1,1,0,0,1,1,0,1,1,Rural,0,1,0,0
1257,Honduras,6,0,0,0,0,1,0,0,0,0,0,0,0,NA,0,Rural,1,1,1,0
1258,Honduras,4,9,0,0,0,1,0,0,0,0,0,0,0,NA,0,Rural,0,1,1,0
1259,Honduras,18,NA,1,1,0,1,0,0,0,0,1,1,1,0,1,Rural,1,0,0,0
1260,Honduras,12,13,1,1,1,1,1,1,1,0,1,1,1,1,1,Urban,0,0,0,0
1261,Honduras,12,10,1,1,0,1,0,0,0,0,0,0,0,1,0,Rural,0,0,0,0
1262,Honduras,6,NA,1,1,0,1,0,0,0,0,1,0,0,1,0,Rural,0,0,0,0
1263,Honduras,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,Rural,0,1,0,0
1264,Honduras,12,4,1,1,0,1,0,0,0,0,1,1,0,1,0,Urban,1,1,0,0
1265,Honduras,12,NA,1,1,0,1,2,1,1,0,1,1,0,1,0,Urban,0,0,0,0
1266,Honduras,2,3,1,1,0,1,0,0,0,0,1,0,0,1,0,Rural,0,1,0,0
1267,Honduras,10,3,1,1,0,1,0,1,1,0,0,1,0,0,0,Urban,1,1,1,0
1268,Honduras,12,8,1,0,0,1,0,0,0,1,0,0,0,1,1,Urban,0,0,0,0
1269,Honduras,0,1,0,0,0,0,0,0,0,0,1,0,0,NA,0,Urban,1,1,1,0
1270,Honduras,8,0,1,1,0,1,0,0,0,0,1,1,0,0,0,Urban,1,0,0,0
1271,Honduras,6,3,0,0,0,1,0,0,0,1,1,0,0,NA,0,Rural,1,0,0,0
1272,Honduras,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,Urban,0,0,0,0
1273,Honduras,6,NA,1,1,0,1,1,1,0,0,1,0,0,0,1,Rural,0,0,0,0
1274,Honduras,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,Urban,1,1,1,0
1275,Honduras,6,13,1,1,0,1,0,1,1,0,1,1,1,0,1,Urban,1,0,0,1
1276,Honduras,6,0,0,1,0,1,0,0,0,0,0,0,0,NA,0,Rural,1,1,0,1
1277,Honduras,6,0,1,0,0,1,0,0,0,0,0,0,0,0,0,Rural,0,0,0,0
1278,Honduras,8,12,1,1,0,1,0,0,1,1,0,0,0,1,0,Rural,0,0,0,0
1279,Honduras,4,3,1,1,0,1,1,0,0,0,1,1,0,1,0,Urban,1,1,0,0
1280,Honduras,12,1,1,1,0,1,0,0,0,0,0,1,0,1,0,Rural,0,0,0,0
1281,Honduras,2,3,1,1,0,1,0,0,1,0,0,0,0,1,0,Rural,0,0,0,0
1282,Honduras,12,1,1,1,0,1,0,0,0,0,0,1,0,1,0,Urban,0,0,0,0
1283,Honduras,8,10,1,1,0,1,0,0,0,1,1,1,1,1,0,Urban,0,0,0,0
1284,Honduras,6,8,1,1,0,1,1,0,0,0,1,1,0,0,0,Rural,0,0,1,0
1285,Honduras,3,NA,0,0,0,1,0,0,0,0,0,0,0,NA,0,Rural,1,1,0,0
1286,Honduras,12,14,1,1,0,1,0,1,1,0,1,1,1,1,1,Urban,0,1,0,0
1287,Honduras,4,6,1,0,0,0,0,0,0,1,0,0,0,1,0,Rural,1,0,0,0
1288,Honduras,6,1,1,0,0,0,0,0,0,0,1,0,0,1,0,Urban,0,0,1,0
1289,Honduras,6,3,1,1,0,1,0,0,0,0,1,0,0,0,0,Rural,0,1,0,0
1290,Honduras,2,1,0,0,0,0,0,0,0,1,1,1,0,NA,0,Rural,1,1,1,0
1291,Honduras,6,NA,0,0,0,1,0,0,0,0,0,0,0,NA,0,Rural,0,0,0,0
1292,Honduras,11,NA,0,1,0,1,0,0,0,0,1,1,0,NA,0,Urban,1,0,0,0
1293,Honduras,6,10,0,0,0,0,0,0,0,0,1,1,0,NA,0,Urban,0,1,1,0
1294,Honduras,3,NA,0,0,0,1,0,0,0,0,0,0,0,NA,0,Rural,0,1,1,0
1295,Honduras,6,14,1,1,0,1,0,1,1,0,1,1,0,1,0,Urban,0,0,0,0
1296,Honduras,12,11,1,1,0,1,0,0,0,1,1,0,0,1,0,Urban,0,0,0,0
1297,Honduras,12,5,1,1,0,1,0,1,1,0,1,1,0,1,1,Urban,1,0,0,0
1298,Honduras,6,2,1,1,0,1,0,0,0,0,1,1,0,0,0,Urban,1,1,0,0
1299,Honduras,12,13,1,1,0,1,0,1,1,0,1,1,0,1,0,Rural,0,0,0,1
1300,Honduras,6,0,0,0,0,1,0,0,0,0,1,1,0,NA,1,Urban,1,1,1,1
1301,Honduras,6,2,1,1,0,1,0,0,1,1,1,1,0,0,0,Rural,NA,1,1,1
1302,Honduras,3,5,1,1,0,0,0,0,1,1,1,1,0,1,0,Urban,0,1,1,0
