r_id,pais,ed,q10new_18,r1,r3,r4,r4a,r5,r6,r7,r8,r12,r14,r15,r16,r18,ur,q14,fs2,fs8,wf1
1303,Honduras,4,2,0,0,0,1,0,0,0,0,1,0,0,NA,0,Rural,0,0,0,0
1304,Honduras,6,10,1,1,0,1,0,0,1,1,1,0,0,0,0,Rural,1,1,0,0
1305,Honduras,12,12,1,1,0,1,1,0,1,1,1,1,0,0,1,Rural,0,0,0,0
1306,Honduras,3,0,1,0,0,1,0,0,0,0,1,0,0,0,0,Rural,0,1,1,0
1307,Honduras,12,NA,1,1,1,1,0,1,1,1,1,1,1,1,1,Urban,0,0,0,0
1308,Honduras,12,4,1,1,0,1,1,0,1,1,1,1,0,1,1,Urban,1,0,0,0
1309,Honduras,3,1,0,0,0,0,0,0,0,0,0,0,0,NA,0,Rural,1,1,0,0
1310,Honduras,9,4,1,1,1,1,2,1,1,0,1,1,1,1,0,Rural,1,0,0,0
1311,Honduras,12,14,1,1,1,1,2,1,1,0,1,1,0,1,1,Urban,0,0,0,0
1312,Honduras,NA,5,1,1,1,1,0,0,0,0,1,1,0,1,0,Urban,0,0,0,0
1313,Honduras,2,7,1,1,0,1,0,0,0,0,1,1,0,0,0,Rural,1,1,0,0
1314,Honduras,12,6,1,1,0,1,2,0,0,0,1,0,1,1,1,Rural,0,1,0,0
1315,Honduras,9,0,1,1,0,1,0,0,0,1,1,1,0,1,0,Rural,1,1,1,0
1316,Honduras,9,9,1,1,0,1,0,1,1,0,1,0,0,0,1,Urban,1,1,0,0
1317,Honduras,6,NA,1,0,0,1,0,0,0,0,0,0,0,1,0,Rural,0,0,0,0
1318,Honduras,3,4,1,1,1,1,0,0,0,0,1,0,0,0,0,Rural,1,1,1,0
1319,Honduras,6,13,1,1,0,1,2,0,0,1,0,0,1,1,1,Rural,0,0,0,0
1320,Honduras,NA,0,1,1,0,1,0,0,0,0,1,1,0,0,1,Urban,0,0,0,0
1321,Honduras,3,NA,1,1,0,1,0,0,0,0,0,0,0,0,0,Rural,0,0,0,0
1322,Honduras,8,10,1,1,1,1,0,0,0,0,1,1,0,1,0,Urban,0,0,0,0
1323,Honduras,12,13,1,1,0,1,1,0,0,1,1,1,0,0,0,Urban,0,1,1,0
1324,Honduras,14,12,1,1,0,1,1,1,1,0,1,1,0,0,1,Urban,1,0,0,0
1325,Honduras,7,0,1,1,1,1,0,0,0,0,1,1,0,0,0,Urban,0,1,1,0
1326,Honduras,9,2,1,0,0,1,0,0,0,1,1,0,0,0,0,Rural,1,1,1,0
1327,Honduras,13,11,1,1,0,1,0,0,0,0,1,0,0,0,0,Urban,0,1,0,0
1328,Honduras,2,NA,1,1,1,1,0,0,0,0,1,1,0,1,0,Urban,0,0,0,0
1329,Honduras,12,5,1,1,0,1,0,0,0,0,1,0,0,1,0,Rural,1,0,0,0
1330,Honduras,NA,1,1,1,0,1,0,0,0,0,0,0,1,0,0,Rural,1,1,1,0
1331,Honduras,6,2,1,1,1,1,0,0,0,0,1,0,0,0,0,Urban,0,1,1,0
1332,Honduras,14,7,1,1,1,1,0,1,1,0,1,1,0,0,1,Urban,0,1,0,0
1333,Honduras,1,4,1,0,0,1,0,0,0,0,1,0,0,1,0,Rural,0,1,0,0
1334,Honduras,2,0,1,1,0,0,0,0,0,1,0,0,0,0,0,Rural,0,1,1,0
1335,Honduras,12,12,1,1,0,1,1,1,0,0,1,1,0,1,0,Urban,0,0,1,0
1336,Honduras,18,13,1,1,1,1,1,1,1,0,1,1,1,1,1,Urban,0,0,0,0
1337,Honduras,9,5,1,1,0,1,0,0,0,0,1,0,0,0,1,Urban,0,1,1,0
1338,Honduras,6,11,1,1,0,1,0,0,0,0,1,1,0,0,0,Rural,0,0,0,0
1339,Honduras,4,3,1,1,1,1,1,0,1,1,1,1,0,1,1,Urban,1,0,0,0
1340,Honduras,5,10,1,1,0,1,0,0,0,0,1,1,0,1,0,Urban,1,1,1,0
1341,Honduras,14,NA,1,1,0,1,0,0,1,0,1,1,1,1,1,Urban,0,1,1,0
1342,Honduras,13,13,1,1,0,1,0,0,0,1,1,1,0,0,1,Urban,1,1,1,0
1343,Honduras,15,14,1,1,0,1,1,1,1,0,1,1,1,1,1,Urban,1,0,0,0
1344,Honduras,12,11,1,1,0,1,0,1,0,0,1,1,0,1,0,Urban,1,1,0,0
1345,Honduras,18,NA,1,1,0,1,1,0,1,0,1,1,0,0,0,Urban,0,NA,NA,0
1346,Honduras,6,12,1,1,1,1,0,1,1,0,1,1,0,0,0,Urban,0,0,0,0
1347,Honduras,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,Urban,0,1,0,0
1348,Honduras,3,2,1,1,0,1,0,0,0,0,1,1,0,0,0,Urban,0,0,0,0
1349,Honduras,17,NA,1,1,1,1,2,1,1,0,1,1,1,1,1,Urban,0,0,0,0
1350,Honduras,2,3,1,1,0,1,0,0,0,0,0,0,0,1,0,Rural,0,1,0,0
1351,Honduras,12,2,1,1,0,1,0,0,1,0,1,1,0,0,0,Rural,0,0,0,0
1352,Honduras,6,4,1,0,0,1,0,0,0,0,1,0,0,0,0,Rural,0,0,0,0
1353,Honduras,6,7,1,1,0,1,0,0,1,0,0,0,0,0,0,Urban,0,1,0,0
1354,Honduras,1,10,1,0,0,1,0,0,0,0,0,0,0,0,0,Rural,0,1,1,0
1355,Honduras,1,NA,1,0,0,1,0,0,0,0,0,0,0,0,0,Rural,0,1,1,0
1356,Honduras,12,11,1,1,0,1,1,0,0,1,1,1,0,1,1,Rural,0,0,0,0
1357,Honduras,6,9,1,1,0,1,0,0,0,0,1,0,1,1,0,Rural,0,0,0,0
1358,Honduras,12,7,1,1,0,1,0,0,0,0,1,0,0,1,0,Urban,0,0,0,0
1359,Honduras,17,13,1,1,0,1,0,0,1,0,1,1,0,1,1,Urban,0,0,0,0
1360,Honduras,0,14,1,0,1,1,1,0,0,1,1,0,0,1,0,Rural,0,0,0,0
1361,Honduras,3,NA,0,1,0,1,0,0,0,1,1,0,0,NA,0,Rural,0,1,1,0
1362,Honduras,9,0,1,1,0,1,1,0,1,1,1,1,0,1,0,Rural,0,0,0,0
1363,Honduras,17,11,1,1,1,1,0,1,1,0,1,1,1,0,0,Urban,1,0,0,0
1364,Honduras,9,NA,1,1,0,1,1,0,0,0,0,0,0,1,0,Rural,0,1,0,0
1365,Honduras,6,0,1,1,0,1,0,0,1,0,1,1,0,1,0,Rural,1,1,1,0
1366,Honduras,8,5,1,1,0,1,0,0,0,0,0,0,0,0,0,Rural,0,0,0,0
1367,Honduras,2,6,1,1,0,1,0,1,0,0,1,1,0,1,0,Urban,0,1,0,0
1368,Honduras,6,7,1,1,0,1,0,0,0,1,1,1,0,1,1,Urban,0,0,0,0
1369,Honduras,3,1,0,1,0,1,0,0,0,0,1,1,0,NA,0,Rural,0,1,1,0
1370,Honduras,7,5,1,1,0,1,0,0,1,0,1,0,1,0,1,Rural,1,0,0,0
1371,Honduras,9,11,1,1,0,1,0,0,1,1,0,0,1,1,0,Urban,0,0,0,0
1372,Honduras,12,3,1,1,0,1,0,0,1,0,1,1,1,0,1,Rural,1,1,1,1
1373,Honduras,5,NA,1,1,0,1,0,0,1,1,1,0,0,1,0,Urban,1,1,1,0
1374,Honduras,6,7,1,1,0,1,0,0,0,1,0,0,0,0,0,Urban,0,0,0,0
1375,Honduras,6,1,0,1,0,0,0,0,0,0,1,1,0,NA,0,Rural,1,1,1,0
1376,Honduras,6,11,1,1,0,1,0,0,1,0,1,1,0,1,0,Urban,0,1,0,0
1377,Honduras,8,11,1,1,1,1,1,0,1,0,1,1,0,1,1,Urban,0,1,0,0
1378,Honduras,4,1,0,0,0,1,0,0,0,0,0,0,0,NA,0,Rural,1,0,0,0
1379,Honduras,4,1,0,0,0,0,0,0,0,0,0,0,0,NA,0,Rural,1,1,1,0
1380,Honduras,12,14,1,1,0,1,0,0,0,0,1,0,0,1,1,Urban,1,0,0,1
1381,Honduras,9,9,1,1,0,0,0,0,0,1,1,1,0,0,0,Urban,0,0,0,0
1382,Honduras,6,0,1,1,0,1,0,0,0,1,0,0,0,0,0,Rural,0,0,0,0
1383,Honduras,8,12,1,1,0,1,0,1,1,0,1,1,0,1,0,Urban,0,0,0,0
1384,Honduras,6,13,1,1,0,1,0,0,0,0,1,1,0,0,0,Urban,1,1,1,1
1385,Honduras,12,1,1,1,0,1,0,0,0,0,1,0,0,1,0,Rural,1,0,0,0
1386,Honduras,9,7,1,1,0,1,0,1,0,0,1,1,0,1,0,Rural,0,0,0,0
1387,Honduras,6,7,1,1,0,1,0,0,1,0,1,1,0,0,1,Urban,1,0,0,0
1388,Honduras,6,2,1,1,0,1,0,0,0,0,0,0,0,0,0,Rural,0,0,0,0
1389,Honduras,3,0,0,0,0,1,0,0,0,0,0,0,0,NA,0,Rural,1,1,1,0
1390,Honduras,0,NA,0,1,0,1,0,0,0,0,1,1,0,NA,0,Urban,0,1,0,0
1391,Honduras,4,0,0,0,0,1,0,0,0,0,1,1,0,NA,0,Rural,0,0,0,0
1392,Honduras,2,3,0,1,0,0,0,0,1,1,1,1,1,NA,0,Urban,0,1,1,1
1393,Honduras,0,NA,1,0,0,1,0,0,0,0,1,0,0,1,0,Rural,0,1,NA,0
1394,Honduras,8,0,1,1,0,0,0,0,0,0,0,0,0,1,0,Rural,0,1,1,0
1395,Honduras,13,13,1,1,0,1,0,0,1,0,1,1,0,0,1,Urban,1,0,0,0
1396,Honduras,1,1,0,0,0,0,0,0,0,0,0,0,0,NA,0,Rural,1,1,1,0
1397,Honduras,12,8,1,1,0,1,0,0,0,1,1,1,1,1,1,Urban,1,0,0,0
1398,Honduras,3,1,1,1,0,1,0,0,1,0,1,1,0,1,1,Rural,1,0,0,0
1399,Honduras,8,NA,1,1,0,1,0,0,0,0,1,1,0,1,1,Urban,1,1,0,0
1400,Honduras,12,15,1,1,0,1,1,1,1,1,1,0,1,0,1,Rural,1,0,0,0
1401,Honduras,2,4,0,0,0,1,0,0,0,0,0,0,0,NA,0,Rural,1,1,0,0
1402,Honduras,12,NA,1,0,1,1,0,0,0,0,1,1,1,1,1,Urban,1,0,0,0
1403,Honduras,12,11,1,1,0,1,0,0,0,0,0,1,1,1,0,Rural,0,0,0,0
1404,Honduras,6,13,0,1,0,1,0,0,0,0,0,0,0,NA,0,Urban,0,1,0,0
1405,Honduras,6,NA,1,1,0,1,0,0,1,0,1,0,0,0,0,Urban,0,0,0,0
1406,Honduras,6,1,1,1,0,1,0,0,0,0,1,0,0,0,0,Rural,1,0,0,0
1407,Honduras,0,NA,1,1,1,1,0,0,0,0,1,1,0,0,0,Urban,0,NA,1,0
1408,Honduras,9,0,1,1,0,1,1,0,0,0,1,1,0,1,0,Urban,1,0,0,0
1409,Honduras,6,0,1,1,0,1,0,0,0,0,0,1,1,0,1,Urban,0,0,0,NA
1410,Honduras,12,7,1,1,0,1,1,0,0,0,1,1,0,0,0,Urban,1,0,0,0
1411,Honduras,3,14,0,1,0,1,0,1,0,0,1,1,0,NA,0,Rural,0,1,0,0
1412,Honduras,12,2,1,1,0,1,0,0,0,0,1,0,0,1,0,Rural,1,0,0,0
1413,Honduras,4,11,1,1,0,1,0,1,0,0,1,0,0,0,0,Rural,0,1,1,0
1414,Honduras,6,4,1,1,0,1,0,0,0,1,1,1,0,0,0,Rural,0,1,1,0
1415,Honduras,4,1,0,0,0,0,0,0,0,0,0,0,0,NA,0,Rural,0,1,1,1
1416,Honduras,13,13,0,1,0,1,2,1,1,0,1,1,1,NA,1,Urban,1,0,0,0
1417,Honduras,12,14,1,1,0,1,1,0,0,0,1,0,1,1,0,Rural,0,0,0,0
1418,Honduras,6,0,1,1,0,1,3,1,0,0,1,1,0,1,1,Urban,1,0,0,0
1419,Honduras,4,0,0,0,0,0,0,0,0,1,1,1,0,NA,0,Rural,1,1,1,0
1420,Honduras,6,2,1,1,0,1,0,1,1,0,1,1,1,1,0,Urban,0,0,0,0
1421,Honduras,6,NA,1,0,0,0,0,0,0,0,1,0,0,0,0,Rural,0,0,0,0
1422,Honduras,7,0,0,0,0,1,0,0,0,0,0,0,0,NA,0,Rural,1,1,0,1
1423,Honduras,6,7,1,1,0,1,0,0,1,0,1,1,0,1,1,Rural,0,0,0,0
1424,Honduras,8,0,1,1,0,1,1,0,0,0,1,0,0,1,0,Urban,0,1,1,0
1425,Honduras,8,8,1,1,1,1,0,0,1,0,1,1,0,0,1,Urban,0,0,0,0
1426,Honduras,0,3,1,1,0,0,0,0,0,0,1,1,0,1,0,Urban,0,1,0,0
1427,Honduras,13,NA,1,1,0,1,2,0,1,0,1,1,1,0,1,Urban,1,0,0,0
1428,Honduras,6,12,1,1,0,1,1,1,0,0,1,1,0,1,1,Urban,1,1,0,0
1429,Honduras,4,0,1,1,0,0,0,0,0,1,0,0,0,0,0,Rural,0,0,0,0
1430,Honduras,6,11,1,1,0,1,0,0,0,0,1,1,0,1,0,Urban,0,1,1,0
1431,Honduras,NA,NA,1,1,0,0,0,0,0,0,0,1,0,0,1,Rural,0,0,0,1
1432,Honduras,9,9,1,1,0,0,0,0,0,0,1,1,0,0,0,Urban,1,0,0,0
1433,Honduras,6,13,1,1,0,1,1,0,1,1,1,1,1,0,0,Rural,0,0,0,0
1434,Honduras,6,NA,1,0,0,0,0,0,0,0,1,1,0,1,0,Rural,1,0,0,0
1435,Honduras,17,8,1,1,0,0,0,0,0,1,1,0,0,1,0,Urban,0,0,0,0
1436,Honduras,13,11,0,1,0,1,0,0,0,0,0,0,1,NA,0,Urban,1,1,1,0
1437,Honduras,3,NA,0,0,0,1,0,0,0,0,0,0,0,NA,0,Rural,0,0,0,0
1438,Honduras,18,14,1,1,1,1,1,0,0,1,1,0,0,1,0,Urban,0,0,0,0
1439,Honduras,9,0,1,1,0,1,0,1,1,0,0,1,0,1,1,Rural,1,0,1,0
1440,Honduras,9,2,1,0,0,1,1,0,0,1,0,1,0,1,0,Rural,0,1,0,1
1441,Honduras,6,6,0,0,0,0,0,0,0,1,1,1,0,NA,0,Rural,0,1,1,0
1442,Honduras,10,6,1,1,1,1,1,1,0,1,1,1,1,1,1,Rural,1,0,0,0
1443,Honduras,9,4,0,0,0,1,0,0,0,0,1,1,0,NA,0,Urban,0,1,1,0
1444,Honduras,0,NA,1,1,1,1,0,0,0,1,1,0,0,0,0,Urban,0,0,0,0
1445,Honduras,6,13,1,1,0,1,0,1,1,0,1,1,0,1,1,Urban,1,0,0,0
1446,Honduras,2,11,1,1,0,1,0,0,0,1,1,1,1,1,0,Rural,1,0,0,0
1447,Honduras,8,4,1,0,0,1,0,0,0,0,1,0,0,0,0,Urban,1,0,1,1
1448,Honduras,16,14,1,1,0,1,2,1,1,0,1,1,1,1,1,Urban,1,0,0,0
1449,Honduras,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,Rural,0,1,1,0
1450,Honduras,9,3,1,1,0,1,0,0,0,1,1,0,1,0,1,Urban,1,1,1,0
1451,Honduras,18,15,1,1,0,1,2,1,1,0,1,1,1,1,1,Urban,0,0,0,0
1452,Honduras,14,13,1,1,0,1,1,1,1,0,1,1,0,1,1,Urban,1,1,0,0
1453,Honduras,9,0,0,0,0,1,0,0,0,0,0,1,0,NA,0,Rural,0,0,0,0
1454,Honduras,2,6,1,1,0,1,0,0,1,0,1,1,0,1,0,Urban,1,1,1,0
1455,Honduras,6,8,1,1,0,1,0,0,0,0,0,1,0,0,0,Rural,0,0,0,0
1456,Honduras,9,7,1,1,0,0,0,1,0,1,0,0,0,0,1,Rural,1,1,1,0
1457,Honduras,3,13,1,1,0,1,0,0,0,0,1,1,0,1,0,Rural,0,0,0,0
1458,Honduras,0,2,1,0,0,1,0,0,0,0,1,0,0,0,0,Urban,0,1,1,0
1459,Honduras,4,4,1,1,0,1,0,0,1,0,1,0,0,0,0,Urban,0,1,1,0
1460,Honduras,12,3,1,1,0,1,0,0,1,0,1,1,1,0,0,Urban,1,1,1,0
1461,Honduras,9,NA,1,1,1,0,0,0,0,0,0,1,0,0,1,Urban,0,1,1,0
1462,Honduras,12,12,1,1,0,1,0,0,0,0,1,1,0,1,0,Urban,0,0,0,0
1463,Honduras,18,15,1,1,1,1,3,1,1,0,1,1,1,1,1,Urban,0,0,0,0
1464,Honduras,2,NA,1,1,0,1,0,0,0,0,1,1,0,1,0,Rural,NA,1,1,0
1465,Honduras,2,NA,0,1,0,1,0,0,0,1,1,0,0,NA,0,Rural,1,1,0,0
1466,Honduras,2,NA,1,1,1,1,2,1,1,0,1,1,NA,1,1,Urban,0,0,0,0
1467,Honduras,3,10,1,0,0,1,0,0,0,0,0,0,0,0,0,Urban,1,1,0,0
1468,Honduras,13,15,1,1,0,1,1,0,1,1,1,1,1,1,1,Rural,1,0,0,0
1469,Honduras,11,12,1,1,1,1,2,1,0,0,1,1,1,0,1,Urban,1,0,0,0
1470,Honduras,6,1,1,1,1,1,0,0,0,0,1,1,0,1,0,Urban,0,0,0,1
1471,Honduras,18,8,1,1,0,1,2,1,1,0,1,1,1,0,1,Urban,0,0,0,0
1472,Honduras,9,1,0,1,0,1,0,0,0,1,1,1,0,NA,0,Rural,1,0,0,0
1473,Honduras,6,0,0,1,0,1,0,0,0,0,1,1,0,NA,0,Urban,1,0,0,0
1474,Honduras,6,13,1,1,0,1,0,0,0,0,1,1,0,0,0,Urban,0,0,1,0
1475,Honduras,11,15,1,1,0,1,1,1,1,1,1,1,1,1,1,Rural,0,0,0,0
1476,Honduras,2,2,0,0,0,1,0,0,0,0,0,0,0,NA,0,Rural,0,1,1,1
1477,Honduras,9,10,1,1,0,1,0,0,0,1,0,0,0,0,0,Rural,0,0,0,0
1478,Honduras,15,15,1,1,1,1,2,1,1,0,1,1,1,1,1,Urban,0,0,0,0
1479,Honduras,5,0,1,1,1,1,0,0,0,0,1,1,0,0,0,Rural,0,1,1,0
1480,Honduras,5,4,1,1,0,1,0,NA,NA,NA,NA,1,0,1,0,Rural,1,0,0,0
1481,Honduras,1,4,1,1,0,0,0,0,0,0,1,1,0,0,0,Rural,0,1,1,1
1482,Honduras,4,NA,1,1,0,1,1,0,0,1,1,1,1,1,0,Rural,0,0,0,1
1483,Honduras,8,NA,1,1,0,0,0,0,0,0,1,1,0,1,1,Urban,1,0,0,0
1484,Honduras,6,4,1,0,0,0,0,0,0,0,0,0,0,0,0,Rural,0,0,0,0
1485,Honduras,6,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,Rural,0,0,0,0
1486,Honduras,12,3,1,0,0,1,0,0,0,0,0,0,0,0,0,Rural,0,1,0,0
1487,Honduras,6,12,1,1,0,1,0,0,0,1,1,0,1,0,0,Rural,0,0,0,0
1488,Honduras,9,NA,0,1,0,1,0,0,0,0,0,0,0,NA,0,Rural,0,1,0,1
1489,Honduras,5,NA,1,1,0,1,0,1,0,0,1,1,1,1,0,Urban,0,0,0,0
1490,Honduras,9,6,1,1,0,1,0,1,0,0,1,1,0,1,1,Urban,0,0,0,0
1491,Honduras,4,NA,0,1,0,1,0,0,0,1,0,0,0,NA,0,Rural,0,1,1,0
1492,Honduras,2,0,0,0,0,0,0,0,0,0,1,0,0,NA,0,Rural,1,1,1,0
1493,Honduras,9,10,1,1,0,1,0,0,0,1,1,0,0,0,0,Rural,0,1,0,0
1494,Honduras,0,3,1,1,0,1,1,0,0,1,1,0,0,0,0,Urban,0,1,0,0
1495,Honduras,9,4,1,1,1,1,0,0,0,0,1,1,0,0,0,Urban,0,1,0,0
1496,Honduras,1,0,0,1,0,1,0,0,0,0,1,1,0,NA,0,Urban,0,0,0,0
1497,Honduras,12,8,1,1,1,1,1,1,1,0,1,1,0,1,1,Urban,0,1,1,0
1498,Honduras,0,NA,1,1,0,1,0,0,0,0,1,1,0,1,1,Urban,0,0,0,0
1499,Honduras,11,13,1,1,1,1,2,1,1,0,1,1,1,1,1,Urban,1,0,0,0
1500,Honduras,3,4,1,1,0,0,1,1,1,0,1,1,0,1,0,Urban,0,1,0,0
1501,Honduras,10,1,1,1,0,NA,0,0,0,0,0,0,0,0,1,Urban,1,1,0,0
1502,Honduras,6,NA,1,0,0,1,0,0,0,0,0,0,0,1,0,Rural,0,1,1,0
1503,Honduras,6,2,1,1,0,1,0,0,0,1,1,1,0,1,0,Rural,0,0,0,0
1504,Honduras,12,9,1,1,0,1,0,0,0,0,1,1,0,0,0,Rural,1,0,0,0
1505,Honduras,12,11,1,1,0,1,0,1,1,0,1,1,1,1,1,Urban,1,0,0,0
1506,Honduras,13,14,1,1,0,1,1,1,1,1,1,1,1,1,1,Urban,1,0,0,0
1507,Honduras,14,8,1,1,1,1,0,1,0,0,0,1,1,0,0,Urban,1,0,0,0
1508,Honduras,3,3,0,0,0,1,0,0,1,1,1,0,0,NA,0,Rural,0,1,1,0
1509,Honduras,NA,NA,1,0,0,1,0,0,0,1,0,0,0,0,1,Rural,0,1,1,0
1510,Honduras,15,0,1,0,0,1,0,0,0,0,0,0,0,0,0,Rural,0,0,0,0
1511,Honduras,12,4,0,1,0,1,0,0,0,0,1,1,1,NA,0,Urban,0,0,0,0
1512,Honduras,12,3,0,1,0,1,0,0,0,0,0,0,1,NA,0,Rural,1,0,0,0
1513,Honduras,6,6,1,1,1,1,0,1,1,0,1,1,0,1,0,Urban,0,0,0,0
1514,Honduras,6,NA,1,1,0,1,1,0,1,0,1,1,0,0,0,Rural,1,0,0,1
1515,Honduras,8,0,0,1,0,1,2,1,0,1,1,1,0,NA,1,Urban,0,0,0,0
1516,Honduras,3,1,1,1,0,1,0,0,0,0,1,0,0,0,0,Urban,0,0,0,0
1517,Honduras,13,12,1,1,0,1,1,0,0,0,1,1,1,1,1,Urban,0,0,0,0
1518,Honduras,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,0,Urban,NA,0,0,0
1519,Honduras,12,8,1,1,0,1,0,0,1,1,1,1,0,1,0,Urban,0,0,0,0
1520,Honduras,6,2,0,0,0,1,0,0,0,0,0,0,0,NA,0,Rural,0,1,1,0
1521,Honduras,2,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,Urban,NA,1,1,0
1522,Honduras,6,2,1,1,0,1,0,0,0,1,0,0,0,0,0,Rural,0,1,1,0
1523,Honduras,6,1,1,0,0,1,0,0,0,0,1,1,0,1,0,Rural,1,1,1,0
1524,Honduras,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,Urban,0,1,0,0
1525,Honduras,0,4,1,0,0,0,0,0,0,0,1,1,0,0,0,Urban,1,1,1,0
1526,Honduras,14,15,1,1,0,1,0,1,1,1,1,1,0,1,0,Rural,0,0,0,0
1527,Honduras,6,3,0,1,0,1,0,0,0,0,1,1,0,NA,0,Rural,0,0,0,0
1528,Honduras,6,14,1,1,0,1,0,0,1,0,1,1,1,1,1,Urban,0,0,0,0
1529,Honduras,7,7,1,1,1,1,0,0,1,0,1,1,0,0,1,Urban,0,0,0,0
1530,Honduras,4,11,0,1,1,1,0,0,0,1,1,1,0,NA,0,Rural,1,1,0,0
1531,Honduras,12,4,1,0,0,1,0,0,0,0,1,0,0,1,0,Urban,0,1,1,0
1532,Honduras,6,5,1,1,0,1,0,0,0,0,1,1,0,1,0,Urban,1,0,0,0
1533,Honduras,5,0,0,0,0,1,0,0,0,0,0,0,0,NA,0,Rural,0,1,1,0
1534,Honduras,12,11,1,1,1,1,1,1,0,0,1,1,0,1,0,Urban,0,1,1,0
1535,Honduras,6,0,0,0,0,0,1,0,0,0,1,0,0,NA,0,Rural,1,0,0,0
1536,Honduras,9,NA,1,1,0,1,0,0,0,1,1,0,0,0,0,Rural,1,1,1,0
1537,Honduras,2,7,1,1,0,0,1,0,0,0,1,1,0,1,0,Rural,0,1,0,0
1538,Honduras,18,12,0,1,1,1,1,1,1,1,1,1,1,NA,1,Urban,0,1,0,0
1539,Honduras,6,1,1,0,0,1,0,0,0,0,1,0,0,1,0,Urban,1,1,1,0
1540,Honduras,6,0,1,1,0,0,0,0,0,0,1,0,0,0,0,Urban,0,1,1,0
1541,Honduras,5,8,0,1,0,1,0,1,0,0,1,1,0,NA,0,Rural,0,0,0,0
1542,Honduras,3,NA,1,1,0,1,2,0,0,1,1,1,0,0,0,Urban,0,0,0,0
1543,Honduras,18,13,1,1,1,1,0,0,0,1,1,1,1,1,0,Urban,1,0,0,0
1544,Honduras,9,7,1,1,0,1,0,0,0,0,1,1,0,0,0,Urban,0,0,1,0
1545,Honduras,3,NA,1,1,0,1,0,0,1,0,1,1,1,0,1,Urban,0,0,0,0
1546,Honduras,1,2,0,0,0,0,0,0,0,0,0,0,0,NA,0,Rural,0,0,0,0
1547,Honduras,3,4,1,1,0,1,0,1,0,0,1,1,0,0,0,Urban,1,0,0,0
1548,Honduras,1,1,0,0,0,1,0,0,0,0,1,0,0,NA,0,Rural,0,1,1,0
1549,Honduras,0,3,1,0,0,1,0,0,0,0,1,0,0,0,0,Rural,0,1,1,0
1550,Honduras,13,1,1,1,0,1,0,0,1,0,1,1,0,1,0,Urban,0,1,1,0
1551,Honduras,7,4,1,1,0,1,0,0,0,0,1,1,1,0,0,Urban,1,1,1,0
1552,Honduras,6,1,1,1,0,0,0,0,0,0,1,1,0,0,0,Rural,1,1,1,0
1553,Honduras,6,4,1,0,0,0,0,0,0,0,0,0,0,1,0,Rural,1,1,1,0
1554,Honduras,4,1,1,1,0,0,0,0,0,0,1,1,0,1,1,Urban,0,1,1,0
1555,Honduras,9,3,1,1,0,1,0,0,0,0,1,1,0,1,0,Rural,0,0,0,0
1556,Honduras,6,4,1,1,1,1,0,0,0,1,1,1,1,0,0,Rural,0,0,0,0
1557,Honduras,6,NA,1,1,0,1,0,0,1,0,1,1,0,1,1,Urban,0,0,0,0
1558,Honduras,0,6,1,0,0,1,0,0,0,0,1,0,0,0,0,Rural,0,1,0,0
1559,Honduras,12,1,1,1,0,1,0,0,0,0,1,1,0,0,0,Rural,0,0,0,0
1560,Honduras,4,14,1,1,0,1,0,0,1,0,0,0,0,1,1,Urban,1,0,0,0
