country,year,v2x_polyarchy,v2x_libdem,v2x_partipdem,v2x_delibdem,v2x_egaldem,v2x_freexp_altinf
Costa Rica,1966,0.762,0.657,0.481,0.665,0.566,0.918
Costa Rica,1967,0.759,0.661,0.481,0.664,0.576,0.918
Costa Rica,1968,0.759,0.661,0.481,0.664,0.576,0.918
Costa Rica,1969,0.759,0.661,0.481,0.664,0.576,0.918
Costa Rica,1970,0.748,0.644,0.476,0.651,0.565,0.918
Costa Rica,1971,0.766,0.656,0.486,0.674,0.579,0.918
Costa Rica,1972,0.766,0.656,0.486,0.674,0.579,0.918
Costa Rica,1973,0.766,0.659,0.486,0.674,0.591,0.918
Costa Rica,1974,0.753,0.647,0.48,0.66,0.608,0.918
Costa Rica,1975,0.816,0.71,0.531,0.722,0.664,0.927
Costa Rica,1976,0.826,0.723,0.538,0.732,0.671,0.927
Costa Rica,1977,0.817,0.711,0.529,0.721,0.66,0.913
Costa Rica,1978,0.817,0.707,0.535,0.726,0.664,0.913
Costa Rica,1979,0.823,0.733,0.565,0.739,0.664,0.921
Costa Rica,1980,0.853,0.775,0.577,0.774,0.743,0.954
Costa Rica,1981,0.853,0.772,0.577,0.774,0.743,0.954
Costa Rica,1982,0.855,0.777,0.587,0.773,0.743,0.954
Costa Rica,1983,0.867,0.788,0.587,0.781,0.749,0.954
Costa Rica,1984,0.867,0.788,0.587,0.781,0.749,0.954
Costa Rica,1985,0.867,0.788,0.587,0.781,0.755,0.954
Costa Rica,1986,0.857,0.783,0.586,0.791,0.75,0.954
Costa Rica,1987,0.856,0.788,0.586,0.79,0.757,0.954
Costa Rica,1988,0.881,0.811,0.602,0.825,0.776,0.954
Costa Rica,1989,0.881,0.82,0.602,0.825,0.776,0.954
Costa Rica,1990,0.887,0.836,0.622,0.826,0.767,0.955
Costa Rica,1991,0.895,0.844,0.617,0.834,0.774,0.953
Costa Rica,1992,0.895,0.844,0.617,0.834,0.774,0.953
Costa Rica,1993,0.895,0.842,0.617,0.834,0.774,0.953
Costa Rica,1994,0.89,0.841,0.608,0.828,0.755,0.953
Costa Rica,1995,0.889,0.841,0.613,0.828,0.753,0.953
Costa Rica,1996,0.898,0.851,0.62,0.835,0.764,0.957
Costa Rica,1997,0.898,0.84,0.62,0.835,0.764,0.957
Costa Rica,1998,0.895,0.847,0.62,0.835,0.767,0.957
Costa Rica,1999,0.891,0.842,0.615,0.833,0.77,0.96
Costa Rica,2000,0.887,0.838,0.614,0.824,0.771,0.957
Costa Rica,2001,0.887,0.839,0.624,0.824,0.79,0.957
Costa Rica,2002,0.893,0.844,0.648,0.843,0.801,0.957
Costa Rica,2003,0.893,0.844,0.618,0.843,0.803,0.957
Costa Rica,2004,0.899,0.85,0.624,0.851,0.811,0.956
Costa Rica,2005,0.894,0.848,0.619,0.847,0.806,0.956
Costa Rica,2006,0.919,0.873,0.665,0.884,0.828,0.966
Costa Rica,2007,0.916,0.87,0.702,0.881,0.822,0.965
Costa Rica,2008,0.908,0.866,0.696,0.858,0.818,0.965
Costa Rica,2009,0.908,0.863,0.696,0.861,0.822,0.965
Costa Rica,2010,0.923,0.879,0.695,0.887,0.836,0.968
Costa Rica,2011,0.916,0.869,0.702,0.877,0.839,0.967
Costa Rica,2012,0.925,0.876,0.703,0.878,0.833,0.966
Costa Rica,2013,0.907,0.865,0.68,0.851,0.819,0.967
Costa Rica,2014,0.91,0.862,0.685,0.858,0.82,0.956
Costa Rica,2015,0.868,0.818,0.648,0.818,0.766,0.954
Costa Rica,2016,0.893,0.831,0.668,0.82,0.799,0.959
Costa Rica,2017,0.887,0.835,0.662,0.83,0.794,0.943
Costa Rica,2018,0.896,0.832,0.645,0.83,0.779,0.941
Cuba,1945,0.448,0.328,0.292,0.382,0.177,0.818
Cuba,1946,0.437,0.319,0.28,0.375,0.176,0.818
Cuba,1947,0.429,0.313,0.28,0.371,0.175,0.818
Cuba,1948,0.422,0.31,0.274,0.371,0.175,0.818
Cuba,1949,0.417,0.311,0.274,0.371,0.175,0.818
Cuba,1950,0.413,0.304,0.269,0.365,0.17,0.818
Cuba,1951,0.396,0.292,0.261,0.354,0.148,0.785
Cuba,1952,0.228,0.183,0.172,0.27,0.093,0.686
Cuba,1953,0.19,0.119,0.145,0.091,0.08,0.602
Cuba,1954,0.193,0.12,0.15,0.101,0.08,0.602
Cuba,1955,0.268,0.142,0.191,0.121,0.098,0.602
Cuba,1956,0.279,0.146,0.193,0.124,0.101,0.602
Cuba,1957,0.265,0.141,0.188,0.093,0.099,0.602
Cuba,1958,0.267,0.141,0.19,0.093,0.108,0.602
Cuba,1959,0.126,0.056,0.112,0.138,0.22,0.377
Cuba,1960,0.093,0.046,0.045,0.088,0.238,0.193
Cuba,1961,0.076,0.037,0.043,0.051,0.233,0.04
Cuba,1962,0.071,0.037,0.042,0.038,0.233,0.04
Cuba,1963,0.071,0.037,0.042,0.038,0.233,0.04
Cuba,1964,0.071,0.037,0.043,0.038,0.233,0.04
Cuba,1965,0.071,0.034,0.045,0.038,0.233,0.04
Cuba,1966,0.072,0.033,0.045,0.038,0.233,0.04
Cuba,1967,0.072,0.033,0.045,0.038,0.233,0.04
Cuba,1968,0.072,0.033,0.045,0.038,0.233,0.04
Cuba,1969,0.072,0.033,0.057,0.038,0.233,0.04
Cuba,1970,0.072,0.034,0.057,0.038,0.233,0.04
Cuba,1971,0.075,0.034,0.057,0.039,0.234,0.045
Cuba,1972,0.075,0.038,0.057,0.039,0.234,0.045
Cuba,1973,0.075,0.038,0.057,0.039,0.234,0.045
Cuba,1974,0.075,0.038,0.057,0.039,0.234,0.045
Cuba,1975,0.075,0.038,0.057,0.039,0.234,0.045
Cuba,1976,0.075,0.035,0.066,0.064,0.234,0.045
Cuba,1977,0.075,0.041,0.066,0.064,0.234,0.045
Cuba,1978,0.075,0.041,0.066,0.064,0.234,0.045
Cuba,1979,0.075,0.038,0.066,0.064,0.242,0.045
Cuba,1980,0.074,0.038,0.066,0.064,0.243,0.051
Cuba,1981,0.074,0.038,0.065,0.064,0.243,0.051
Cuba,1982,0.074,0.038,0.064,0.064,0.243,0.051
Cuba,1983,0.074,0.038,0.063,0.064,0.243,0.051
Cuba,1984,0.074,0.038,0.062,0.064,0.243,0.051
Cuba,1985,0.074,0.038,0.061,0.064,0.243,0.051
Cuba,1986,0.074,0.035,0.06,0.064,0.243,0.051
Cuba,1987,0.074,0.035,0.059,0.061,0.242,0.058
Cuba,1988,0.075,0.035,0.058,0.061,0.242,0.058
Cuba,1989,0.075,0.035,0.057,0.061,0.242,0.058
Cuba,1990,0.075,0.038,0.056,0.043,0.242,0.058
Cuba,1991,0.075,0.038,0.055,0.043,0.242,0.058
Cuba,1992,0.075,0.04,0.054,0.043,0.242,0.058
Cuba,1993,0.114,0.044,0.06,0.048,0.241,0.072
Cuba,1994,0.12,0.045,0.059,0.049,0.243,0.072
Cuba,1995,0.12,0.045,0.058,0.049,0.241,0.072
Cuba,1996,0.12,0.044,0.058,0.049,0.241,0.072
Cuba,1997,0.117,0.048,0.058,0.049,0.241,0.065
Cuba,1998,0.119,0.047,0.057,0.049,0.242,0.057
Cuba,1999,0.119,0.046,0.057,0.049,0.242,0.057
Cuba,2000,0.118,0.049,0.057,0.049,0.242,0.062
Cuba,2001,0.118,0.051,0.057,0.049,0.242,0.062
Cuba,2002,0.118,0.051,0.057,0.049,0.242,0.062
Cuba,2003,0.112,0.049,0.055,0.048,0.239,0.062
Cuba,2004,0.112,0.049,0.055,0.048,0.209,0.062
Cuba,2005,0.116,0.049,0.056,0.048,0.221,0.071
Cuba,2006,0.114,0.048,0.056,0.048,0.22,0.069
Cuba,2007,0.113,0.045,0.056,0.067,0.212,0.074
Cuba,2008,0.177,0.055,0.068,0.072,0.232,0.074
Cuba,2009,0.177,0.057,0.068,0.072,0.232,0.074
Cuba,2010,0.177,0.063,0.07,0.072,0.232,0.074
Cuba,2011,0.174,0.062,0.07,0.082,0.232,0.061
Cuba,2012,0.174,0.066,0.063,0.086,0.232,0.061
Cuba,2013,0.167,0.081,0.067,0.079,0.23,0.06
Cuba,2014,0.172,0.079,0.062,0.079,0.231,0.073
Cuba,2015,0.17,0.078,0.061,0.092,0.241,0.066
Cuba,2016,0.175,0.078,0.054,0.077,0.249,0.069
Cuba,2017,0.181,0.084,0.063,0.076,0.244,0.077
Cuba,2018,0.182,0.079,0.068,0.084,0.242,0.103
Dominican Republic,1945,0.154,0.034,0.099,0.021,0.062,0.083
Dominican Republic,1946,0.154,0.033,0.1,0.021,0.062,0.083
Dominican Republic,1947,0.158,0.034,0.1,0.021,0.062,0.083
Dominican Republic,1948,0.158,0.034,0.1,0.021,0.062,0.083
Dominican Republic,1949,0.158,0.034,0.1,0.021,0.062,0.083
Dominican Republic,1950,0.158,0.034,0.1,0.021,0.062,0.083
Dominican Republic,1951,0.156,0.033,0.1,0.021,0.062,0.076
Dominican Republic,1952,0.157,0.034,0.1,0.021,0.062,0.076
Dominican Republic,1953,0.157,0.046,0.1,0.021,0.062,0.076
Dominican Republic,1954,0.157,0.034,0.1,0.021,0.062,0.076
Dominican Republic,1955,0.157,0.034,0.06,0.021,0.062,0.076
Dominican Republic,1956,0.156,0.034,0.06,0.021,0.062,0.076
Dominican Republic,1957,0.156,0.033,0.06,0.021,0.062,0.076
Dominican Republic,1958,0.156,0.033,0.06,0.021,0.062,0.076
Dominican Republic,1959,0.154,0.033,0.06,0.02,0.062,0.076
Dominican Republic,1960,0.164,0.038,0.062,0.023,0.062,0.076
Dominican Republic,1961,0.181,0.055,0.072,0.025,0.067,0.168
Dominican Republic,1962,0.158,0.075,0.147,0.039,0.073,0.494
Dominican Republic,1963,0.312,0.141,0.172,0.15,0.176,0.552
Dominican Republic,1964,0.177,0.079,0.143,0.055,0.1,0.449
Dominican Republic,1965,0.168,0.105,0.14,0.054,0.096,0.415
Dominican Republic,1966,0.208,0.094,0.141,0.061,0.106,0.509
Dominican Republic,1967,0.278,0.094,0.184,0.075,0.127,0.54
Dominican Republic,1968,0.278,0.093,0.184,0.075,0.127,0.54
Dominican Republic,1969,0.278,0.093,0.184,0.075,0.127,0.54
Dominican Republic,1970,0.292,0.09,0.182,0.085,0.131,0.54
Dominican Republic,1971,0.274,0.085,0.182,0.082,0.128,0.54
Dominican Republic,1972,0.274,0.085,0.182,0.079,0.12,0.54
Dominican Republic,1973,0.274,0.085,0.182,0.079,0.12,0.54
Dominican Republic,1974,0.275,0.086,0.185,0.079,0.12,0.54
Dominican Republic,1975,0.279,0.089,0.183,0.08,0.123,0.54
Dominican Republic,1976,0.279,0.089,0.183,0.08,0.123,0.54
Dominican Republic,1977,0.279,0.094,0.184,0.08,0.123,0.54
Dominican Republic,1978,0.35,0.146,0.246,0.117,0.145,0.679
Dominican Republic,1979,0.448,0.24,0.247,0.155,0.2,0.847
Dominican Republic,1980,0.498,0.299,0.33,0.254,0.236,0.845
Dominican Republic,1981,0.498,0.299,0.33,0.254,0.236,0.845
Dominican Republic,1982,0.53,0.315,0.349,0.274,0.248,0.845
Dominican Republic,1983,0.549,0.325,0.352,0.286,0.255,0.845
Dominican Republic,1984,0.55,0.321,0.351,0.287,0.257,0.829
Dominican Republic,1985,0.539,0.312,0.345,0.28,0.252,0.82
Dominican Republic,1986,0.533,0.295,0.354,0.277,0.26,0.827
Dominican Republic,1987,0.541,0.284,0.344,0.254,0.271,0.822
Dominican Republic,1988,0.544,0.285,0.347,0.252,0.268,0.823
Dominican Republic,1989,0.544,0.287,0.347,0.252,0.303,0.823
Dominican Republic,1990,0.445,0.262,0.301,0.256,0.263,0.814
Dominican Republic,1991,0.461,0.269,0.31,0.267,0.261,0.814
Dominican Republic,1992,0.461,0.269,0.31,0.267,0.247,0.814
Dominican Republic,1993,0.461,0.26,0.31,0.267,0.247,0.814
Dominican Republic,1994,0.445,0.23,0.304,0.259,0.245,0.797
Dominican Republic,1995,0.461,0.24,0.313,0.271,0.255,0.813
Dominican Republic,1996,0.539,0.285,0.401,0.357,0.285,0.828
Dominican Republic,1997,0.603,0.349,0.392,0.462,0.327,0.848
Dominican Republic,1998,0.661,0.39,0.445,0.512,0.369,0.877
Dominican Republic,1999,0.682,0.398,0.445,0.523,0.375,0.877
Dominican Republic,2000,0.69,0.409,0.444,0.557,0.383,0.87
Dominican Republic,2001,0.699,0.407,0.464,0.564,0.399,0.87
Dominican Republic,2002,0.715,0.424,0.474,0.575,0.427,0.87
Dominican Republic,2003,0.725,0.421,0.474,0.582,0.443,0.87
Dominican Republic,2004,0.698,0.382,0.456,0.559,0.418,0.87
Dominican Republic,2005,0.683,0.392,0.456,0.546,0.408,0.87
Dominican Republic,2006,0.662,0.388,0.415,0.534,0.389,0.872
Dominican Republic,2007,0.661,0.39,0.427,0.546,0.399,0.872
Dominican Republic,2008,0.661,0.383,0.424,0.536,0.402,0.872
Dominican Republic,2009,0.661,0.382,0.424,0.53,0.404,0.872
Dominican Republic,2010,0.665,0.382,0.444,0.523,0.414,0.871
Dominican Republic,2011,0.662,0.376,0.435,0.518,0.394,0.871
Dominican Republic,2012,0.654,0.38,0.416,0.52,0.394,0.871
Dominican Republic,2013,0.645,0.369,0.39,0.461,0.355,0.849
Dominican Republic,2014,0.638,0.345,0.389,0.456,0.355,0.849
Dominican Republic,2015,0.601,0.32,0.35,0.459,0.271,0.794
Dominican Republic,2016,0.55,0.291,0.316,0.422,0.254,0.794
Dominican Republic,2017,0.572,0.295,0.334,0.435,0.292,0.813
Dominican Republic,2018,0.602,0.327,0.354,0.446,0.289,0.798
Ecuador,1945,0.158,0.104,0.106,0.052,0.048,0.531
Ecuador,1946,0.154,0.098,0.108,0.05,0.045,0.454
Ecuador,1947,0.189,0.109,0.132,0.057,0.053,0.454
Ecuador,1948,0.319,0.174,0.169,0.138,0.089,0.618
Ecuador,1949,0.349,0.193,0.169,0.135,0.104,0.628
Ecuador,1950,0.352,0.189,0.181,0.134,0.101,0.628
Ecuador,1951,0.35,0.187,0.181,0.133,0.099,0.628
Ecuador,1952,0.348,0.179,0.177,0.132,0.103,0.544
Ecuador,1953,0.34,0.174,0.174,0.132,0.099,0.533
Ecuador,1954,0.341,0.177,0.179,0.134,0.102,0.533
Ecuador,1955,0.348,0.181,0.182,0.138,0.107,0.533
Ecuador,1956,0.346,0.177,0.18,0.156,0.105,0.533
Ecuador,1957,0.357,0.185,0.182,0.152,0.105,0.59
Ecuador,1958,0.356,0.183,0.179,0.144,0.103,0.59
Ecuador,1959,0.355,0.183,0.179,0.145,0.102,0.59
Ecuador,1960,0.366,0.194,0.165,0.147,0.107,0.531
Ecuador,1961,0.366,0.194,0.165,0.147,0.107,0.531
Ecuador,1962,0.383,0.215,0.169,0.151,0.112,0.583
Ecuador,1963,0.22,0.058,0.096,0.071,0.068,0.48
Ecuador,1964,0.137,0.059,0.096,0.03,0.047,0.503
Ecuador,1965,0.14,0.061,0.097,0.025,0.047,0.503
Ecuador,1966,0.14,0.065,0.097,0.024,0.047,0.5
Ecuador,1967,0.165,0.116,0.097,0.046,0.049,0.55
Ecuador,1968,0.273,0.149,0.183,0.095,0.072,0.579
Ecuador,1969,0.379,0.198,0.179,0.105,0.096,0.503
Ecuador,1970,0.294,0.088,0.124,0.07,0.095,0.503
Ecuador,1971,0.213,0.087,0.118,0.052,0.073,0.591
Ecuador,1972,0.185,0.082,0.114,0.046,0.066,0.581
Ecuador,1973,0.147,0.06,0.1,0.036,0.062,0.501
Ecuador,1974,0.147,0.058,0.1,0.035,0.068,0.501
Ecuador,1975,0.147,0.058,0.1,0.035,0.072,0.501
Ecuador,1976,0.147,0.057,0.097,0.027,0.072,0.501
Ecuador,1977,0.155,0.068,0.101,0.028,0.073,0.544
Ecuador,1978,0.196,0.074,0.136,0.035,0.069,0.554
Ecuador,1979,0.348,0.115,0.37,0.227,0.161,0.739
Ecuador,1980,0.667,0.455,0.416,0.442,0.359,0.859
Ecuador,1981,0.667,0.446,0.416,0.446,0.359,0.859
Ecuador,1982,0.667,0.473,0.416,0.416,0.342,0.859
Ecuador,1983,0.683,0.477,0.422,0.418,0.356,0.857
Ecuador,1984,0.745,0.529,0.456,0.476,0.433,0.823
Ecuador,1985,0.683,0.431,0.427,0.32,0.39,0.779
Ecuador,1986,0.691,0.435,0.428,0.323,0.394,0.779
Ecuador,1987,0.697,0.437,0.428,0.326,0.397,0.779
Ecuador,1988,0.728,0.472,0.432,0.383,0.423,0.822
Ecuador,1989,0.757,0.531,0.481,0.475,0.397,0.843
Ecuador,1990,0.736,0.518,0.442,0.458,0.419,0.843
Ecuador,1991,0.706,0.501,0.439,0.437,0.41,0.843
Ecuador,1992,0.711,0.504,0.449,0.439,0.413,0.836
Ecuador,1993,0.696,0.466,0.434,0.419,0.406,0.81
Ecuador,1994,0.698,0.469,0.454,0.438,0.413,0.799
Ecuador,1995,0.695,0.474,0.456,0.431,0.408,0.791
Ecuador,1996,0.709,0.471,0.468,0.437,0.411,0.791
Ecuador,1997,0.715,0.507,0.45,0.461,0.419,0.791
Ecuador,1998,0.717,0.504,0.493,0.548,0.434,0.788
Ecuador,1999,0.725,0.498,0.504,0.473,0.426,0.788
Ecuador,2000,0.708,0.487,0.485,0.467,0.464,0.799
Ecuador,2001,0.708,0.487,0.485,0.467,0.464,0.799
Ecuador,2002,0.712,0.49,0.5,0.464,0.438,0.799
Ecuador,2003,0.731,0.499,0.503,0.439,0.445,0.799
Ecuador,2004,0.731,0.506,0.501,0.439,0.445,0.799
Ecuador,2005,0.731,0.508,0.499,0.435,0.444,0.799
Ecuador,2006,0.772,0.529,0.528,0.484,0.466,0.854
Ecuador,2007,0.727,0.494,0.539,0.609,0.52,0.876
Ecuador,2008,0.717,0.41,0.498,0.607,0.514,0.815
Ecuador,2009,0.649,0.371,0.456,0.493,0.455,0.792
Ecuador,2010,0.644,0.343,0.456,0.42,0.453,0.72
Ecuador,2011,0.634,0.331,0.439,0.431,0.443,0.734
Ecuador,2012,0.626,0.323,0.437,0.392,0.443,0.688
Ecuador,2013,0.634,0.34,0.408,0.474,0.464,0.761
Ecuador,2014,0.615,0.307,0.412,0.437,0.438,0.772
Ecuador,2015,0.601,0.31,0.404,0.428,0.439,0.768
Ecuador,2016,0.582,0.295,0.391,0.415,0.418,0.776
Ecuador,2017,0.599,0.368,0.414,0.533,0.462,0.732
Ecuador,2018,0.673,0.472,0.483,0.57,0.471,0.873
Guatemala,1945,0.27,0.157,0.052,0.259,0.112,0.679
Guatemala,1946,0.359,0.223,0.193,0.328,0.142,0.705
Guatemala,1947,0.408,0.235,0.211,0.362,0.156,0.705
Guatemala,1948,0.41,0.234,0.205,0.362,0.156,0.705
Guatemala,1949,0.396,0.227,0.205,0.338,0.152,0.705
Guatemala,1950,0.396,0.222,0.21,0.339,0.153,0.705
Guatemala,1951,0.387,0.217,0.208,0.344,0.151,0.687
Guatemala,1952,0.389,0.224,0.209,0.344,0.15,0.687
Guatemala,1953,0.393,0.201,0.21,0.35,0.152,0.687
Guatemala,1954,0.298,0.097,0.115,0.225,0.131,0.645
Guatemala,1955,0.132,0.056,0.077,0.051,0.05,0.112
Guatemala,1956,0.096,0.06,0.072,0.04,0.04,0.119
Guatemala,1957,0.104,0.06,0.072,0.042,0.041,0.119
Guatemala,1958,0.153,0.071,0.082,0.041,0.048,0.113
Guatemala,1959,0.154,0.071,0.086,0.042,0.048,0.127
Guatemala,1960,0.154,0.069,0.085,0.042,0.047,0.127
Guatemala,1961,0.158,0.069,0.08,0.042,0.047,0.127
Guatemala,1962,0.152,0.063,0.078,0.042,0.047,0.127
Guatemala,1963,0.099,0.047,0.075,0.037,0.039,0.127
Guatemala,1964,0.084,0.051,0.068,0.035,0.043,0.123
Guatemala,1965,0.092,0.05,0.062,0.034,0.044,0.123
Guatemala,1966,0.128,0.066,0.062,0.07,0.044,0.12
Guatemala,1967,0.194,0.083,0.099,0.088,0.053,0.164
Guatemala,1968,0.183,0.083,0.097,0.086,0.052,0.139
Guatemala,1969,0.183,0.082,0.097,0.086,0.052,0.139
Guatemala,1970,0.183,0.073,0.099,0.085,0.051,0.143
Guatemala,1971,0.181,0.081,0.079,0.097,0.051,0.126
Guatemala,1972,0.181,0.081,0.079,0.097,0.051,0.126
Guatemala,1973,0.174,0.081,0.078,0.098,0.05,0.126
Guatemala,1974,0.18,0.078,0.098,0.065,0.057,0.125
Guatemala,1975,0.178,0.07,0.092,0.066,0.057,0.128
Guatemala,1976,0.179,0.067,0.091,0.062,0.056,0.124
Guatemala,1977,0.177,0.066,0.088,0.062,0.056,0.102
Guatemala,1978,0.165,0.063,0.085,0.057,0.049,0.097
Guatemala,1979,0.165,0.062,0.088,0.057,0.049,0.097
Guatemala,1980,0.17,0.062,0.085,0.057,0.049,0.093
Guatemala,1981,0.172,0.068,0.086,0.051,0.052,0.093
Guatemala,1982,0.117,0.042,0.066,0.043,0.044,0.093
Guatemala,1983,0.099,0.046,0.065,0.043,0.041,0.095
Guatemala,1984,0.113,0.056,0.075,0.051,0.046,0.101
Guatemala,1985,0.143,0.052,0.133,0.066,0.057,0.257
Guatemala,1986,0.366,0.176,0.191,0.221,0.12,0.451
Guatemala,1987,0.384,0.192,0.222,0.27,0.12,0.499
Guatemala,1988,0.384,0.192,0.222,0.27,0.125,0.499
Guatemala,1989,0.384,0.192,0.222,0.27,0.125,0.499
Guatemala,1990,0.379,0.209,0.248,0.264,0.118,0.47
Guatemala,1991,0.41,0.221,0.24,0.274,0.161,0.493
Guatemala,1992,0.411,0.221,0.26,0.254,0.165,0.493
Guatemala,1993,0.429,0.23,0.272,0.265,0.185,0.499
Guatemala,1994,0.445,0.229,0.283,0.274,0.194,0.567
Guatemala,1995,0.431,0.227,0.304,0.291,0.188,0.569
Guatemala,1996,0.453,0.244,0.295,0.303,0.188,0.571
Guatemala,1997,0.501,0.287,0.315,0.373,0.199,0.711
Guatemala,1998,0.501,0.288,0.315,0.373,0.199,0.711
Guatemala,1999,0.512,0.302,0.336,0.386,0.202,0.711
Guatemala,2000,0.506,0.326,0.324,0.362,0.2,0.767
Guatemala,2001,0.506,0.318,0.324,0.362,0.2,0.767
Guatemala,2002,0.506,0.329,0.324,0.362,0.2,0.767
Guatemala,2003,0.516,0.333,0.365,0.366,0.204,0.767
Guatemala,2004,0.576,0.373,0.363,0.39,0.226,0.767
Guatemala,2005,0.633,0.407,0.393,0.42,0.252,0.782
Guatemala,2006,0.633,0.401,0.391,0.42,0.252,0.782
Guatemala,2007,0.619,0.407,0.362,0.42,0.249,0.781
Guatemala,2008,0.611,0.404,0.377,0.435,0.243,0.797
Guatemala,2009,0.603,0.387,0.371,0.418,0.236,0.784
Guatemala,2010,0.588,0.398,0.357,0.404,0.243,0.785
Guatemala,2011,0.577,0.414,0.336,0.415,0.238,0.785
Guatemala,2012,0.571,0.388,0.352,0.38,0.221,0.801
Guatemala,2013,0.643,0.456,0.386,0.437,0.267,0.815
Guatemala,2014,0.59,0.444,0.34,0.39,0.242,0.808
Guatemala,2015,0.616,0.441,0.41,0.382,0.24,0.79
Guatemala,2016,0.66,0.495,0.421,0.426,0.263,0.818
Guatemala,2017,0.704,0.513,0.431,0.472,0.284,0.798
Guatemala,2018,0.553,0.401,0.325,0.268,0.241,0.729
Honduras,1945,0.154,0.066,0.099,0.038,0.037,0.335
Honduras,1946,0.154,0.066,0.099,0.038,0.037,0.335
Honduras,1947,0.158,0.067,0.098,0.039,0.039,0.335
Honduras,1948,0.163,0.072,0.105,0.04,0.04,0.335
Honduras,1949,0.202,0.078,0.108,0.074,0.047,0.357
Honduras,1950,0.269,0.128,0.149,0.146,0.096,0.695
Honduras,1951,0.261,0.125,0.148,0.146,0.095,0.695
Honduras,1952,0.261,0.124,0.148,0.144,0.095,0.695
Honduras,1953,0.261,0.118,0.159,0.14,0.095,0.695
Honduras,1954,0.253,0.091,0.129,0.14,0.094,0.695
Honduras,1955,0.141,0.083,0.125,0.06,0.067,0.681
Honduras,1956,0.152,0.086,0.125,0.059,0.07,0.659
Honduras,1957,0.188,0.095,0.132,0.056,0.08,0.659
Honduras,1958,0.183,0.1,0.148,0.138,0.085,0.703
Honduras,1959,0.183,0.106,0.148,0.169,0.095,0.703
Honduras,1960,0.176,0.096,0.146,0.154,0.097,0.687
Honduras,1961,0.176,0.094,0.146,0.154,0.097,0.687
Honduras,1962,0.176,0.1,0.146,0.154,0.097,0.687
Honduras,1963,0.175,0.084,0.146,0.131,0.093,0.687
Honduras,1964,0.148,0.06,0.13,0.054,0.062,0.478
Honduras,1965,0.167,0.064,0.132,0.06,0.063,0.478
Honduras,1966,0.158,0.063,0.132,0.06,0.061,0.478
Honduras,1967,0.158,0.063,0.132,0.06,0.051,0.478
Honduras,1968,0.158,0.059,0.132,0.06,0.051,0.478
Honduras,1969,0.158,0.059,0.132,0.06,0.051,0.478
Honduras,1970,0.151,0.062,0.127,0.092,0.055,0.478
Honduras,1971,0.249,0.094,0.166,0.117,0.076,0.478
