country,year,v2x_polyarchy,v2x_libdem,v2x_partipdem,v2x_delibdem,v2x_egaldem,v2x_freexp_altinf
Honduras,1972,0.26,0.067,0.128,0.115,0.081,0.501
Honduras,1973,0.144,0.062,0.128,0.065,0.056,0.501
Honduras,1974,0.144,0.062,0.128,0.065,0.056,0.501
Honduras,1975,0.144,0.062,0.128,0.073,0.056,0.501
Honduras,1976,0.144,0.062,0.128,0.076,0.056,0.501
Honduras,1977,0.143,0.062,0.127,0.063,0.055,0.457
Honduras,1978,0.146,0.06,0.127,0.063,0.055,0.464
Honduras,1979,0.155,0.057,0.13,0.069,0.057,0.484
Honduras,1980,0.18,0.069,0.13,0.134,0.071,0.561
Honduras,1981,0.177,0.089,0.178,0.129,0.064,0.596
Honduras,1982,0.398,0.18,0.178,0.186,0.158,0.605
Honduras,1983,0.456,0.189,0.214,0.198,0.183,0.605
Honduras,1984,0.456,0.183,0.213,0.198,0.183,0.605
Honduras,1985,0.452,0.196,0.188,0.196,0.178,0.605
Honduras,1986,0.433,0.194,0.203,0.234,0.169,0.626
Honduras,1987,0.436,0.202,0.211,0.26,0.173,0.596
Honduras,1988,0.436,0.194,0.215,0.26,0.173,0.596
Honduras,1989,0.441,0.204,0.259,0.262,0.175,0.596
Honduras,1990,0.495,0.245,0.256,0.26,0.192,0.657
Honduras,1991,0.507,0.264,0.251,0.281,0.207,0.678
Honduras,1992,0.513,0.262,0.261,0.372,0.215,0.678
Honduras,1993,0.511,0.24,0.251,0.372,0.214,0.678
Honduras,1994,0.525,0.261,0.272,0.413,0.256,0.678
Honduras,1995,0.561,0.283,0.302,0.441,0.25,0.731
Honduras,1996,0.586,0.289,0.304,0.417,0.262,0.747
Honduras,1997,0.585,0.291,0.316,0.416,0.268,0.747
Honduras,1998,0.583,0.286,0.32,0.415,0.277,0.747
Honduras,1999,0.593,0.312,0.332,0.464,0.259,0.75
Honduras,2000,0.593,0.324,0.365,0.478,0.268,0.75
Honduras,2001,0.593,0.313,0.342,0.478,0.273,0.75
Honduras,2002,0.583,0.314,0.339,0.42,0.263,0.75
Honduras,2003,0.606,0.336,0.356,0.438,0.282,0.776
Honduras,2004,0.606,0.336,0.356,0.433,0.298,0.776
Honduras,2005,0.601,0.323,0.31,0.457,0.276,0.776
Honduras,2006,0.534,0.31,0.299,0.453,0.254,0.795
Honduras,2007,0.567,0.329,0.317,0.462,0.26,0.81
Honduras,2008,0.562,0.329,0.322,0.468,0.275,0.812
Honduras,2009,0.479,0.28,0.274,0.392,0.21,0.622
Honduras,2010,0.432,0.23,0.254,0.349,0.196,0.628
Honduras,2011,0.464,0.256,0.29,0.299,0.219,0.646
Honduras,2012,0.454,0.292,0.287,0.303,0.223,0.687
Honduras,2013,0.463,0.265,0.29,0.359,0.205,0.68
Honduras,2014,0.427,0.264,0.275,0.319,0.19,0.709
Honduras,2015,0.418,0.235,0.271,0.309,0.18,0.691
Honduras,2016,0.417,0.24,0.273,0.326,0.178,0.709
Honduras,2017,0.426,0.242,0.241,0.303,0.211,0.722
Honduras,2018,0.392,0.225,0.248,0.291,0.209,0.641
Haiti,1945,0.159,0.103,0.041,0.114,0.054,0.301
Haiti,1946,0.123,0.075,0.045,0.121,0.058,0.316
Haiti,1947,0.166,0.097,0.042,0.142,0.065,0.333
Haiti,1948,0.179,0.099,0.044,0.145,0.067,0.345
Haiti,1949,0.175,0.098,0.044,0.119,0.065,0.344
Haiti,1950,0.088,0.06,0.044,0.099,0.053,0.318
Haiti,1951,0.219,0.115,0.055,0.128,0.075,0.302
Haiti,1952,0.213,0.11,0.054,0.129,0.073,0.327
Haiti,1953,0.217,0.112,0.055,0.13,0.075,0.311
Haiti,1954,0.226,0.112,0.056,0.131,0.075,0.316
Haiti,1955,0.216,0.113,0.052,0.129,0.075,0.306
Haiti,1956,0.199,0.105,0.052,0.123,0.072,0.297
Haiti,1957,0.148,0.051,0.043,0.093,0.059,0.241
Haiti,1958,0.151,0.033,0.04,0.048,0.067,0.072
Haiti,1959,0.15,0.035,0.04,0.048,0.068,0.059
Haiti,1960,0.152,0.037,0.04,0.049,0.067,0.065
Haiti,1961,0.15,0.034,0.04,0.048,0.067,0.061
Haiti,1962,0.148,0.035,0.04,0.048,0.067,0.065
Haiti,1963,0.149,0.034,0.04,0.048,0.067,0.063
Haiti,1964,0.15,0.034,0.05,0.048,0.067,0.059
Haiti,1965,0.147,0.034,0.04,0.048,0.068,0.068
Haiti,1966,0.149,0.034,0.04,0.048,0.068,0.063
Haiti,1967,0.148,0.035,0.04,0.048,0.067,0.057
Haiti,1968,0.148,0.033,0.04,0.048,0.067,0.065
Haiti,1969,0.152,0.034,0.041,0.049,0.068,0.067
Haiti,1970,0.148,0.034,0.04,0.049,0.067,0.064
Haiti,1971,0.152,0.04,0.05,0.049,0.069,0.081
Haiti,1972,0.155,0.039,0.041,0.049,0.07,0.091
Haiti,1973,0.152,0.038,0.041,0.049,0.07,0.093
Haiti,1974,0.153,0.038,0.041,0.049,0.069,0.08
Haiti,1975,0.153,0.038,0.041,0.048,0.07,0.084
Haiti,1976,0.15,0.038,0.041,0.049,0.07,0.078
Haiti,1977,0.152,0.038,0.041,0.048,0.07,0.084
Haiti,1978,0.15,0.038,0.04,0.048,0.07,0.092
Haiti,1979,0.156,0.037,0.041,0.049,0.071,0.077
Haiti,1980,0.151,0.038,0.05,0.049,0.071,0.07
Haiti,1981,0.161,0.038,0.052,0.05,0.072,0.09
Haiti,1982,0.16,0.039,0.052,0.05,0.072,0.087
Haiti,1983,0.118,0.025,0.047,0.043,0.064,0.086
Haiti,1984,0.145,0.035,0.052,0.047,0.069,0.074
Haiti,1985,0.152,0.035,0.069,0.048,0.07,0.092
Haiti,1986,0.109,0.023,0.082,0.041,0.067,0.174
Haiti,1987,0.157,0.063,0.112,0.075,0.076,0.583
Haiti,1988,0.261,0.089,0.105,0.105,0.112,0.625
Haiti,1989,0.2,0.08,0.104,0.09,0.1,0.602
Haiti,1990,0.205,0.08,0.124,0.091,0.116,0.593
Haiti,1991,0.355,0.17,0.126,0.192,0.168,0.696
Haiti,1992,0.203,0.09,0.099,0.11,0.115,0.457
Haiti,1993,0.23,0.096,0.106,0.118,0.12,0.45
Haiti,1994,0.241,0.111,0.108,0.134,0.128,0.49
Haiti,1995,0.366,0.247,0.189,0.239,0.189,0.715
Haiti,1996,0.431,0.288,0.247,0.334,0.229,0.712
Haiti,1997,0.453,0.301,0.254,0.342,0.223,0.745
Haiti,1998,0.479,0.319,0.259,0.339,0.227,0.76
Haiti,1999,0.479,0.304,0.26,0.337,0.223,0.754
Haiti,2000,0.481,0.298,0.256,0.333,0.228,0.792
Haiti,2001,0.416,0.267,0.255,0.303,0.205,0.76
Haiti,2002,0.425,0.259,0.238,0.307,0.209,0.775
Haiti,2003,0.42,0.253,0.239,0.306,0.208,0.76
Haiti,2004,0.256,0.106,0.145,0.225,0.127,0.775
Haiti,2005,0.244,0.096,0.159,0.211,0.115,0.798
Haiti,2006,0.384,0.198,0.241,0.27,0.163,0.78
Haiti,2007,0.458,0.298,0.234,0.318,0.184,0.846
Haiti,2008,0.458,0.301,0.236,0.321,0.188,0.859
Haiti,2009,0.448,0.293,0.236,0.321,0.191,0.843
Haiti,2010,0.452,0.245,0.233,0.316,0.186,0.841
Haiti,2011,0.452,0.266,0.231,0.318,0.181,0.83
Haiti,2012,0.449,0.265,0.233,0.314,0.179,0.83
Haiti,2013,0.432,0.261,0.249,0.227,0.127,0.821
Haiti,2014,0.432,0.268,0.249,0.227,0.127,0.821
Haiti,2015,0.41,0.251,0.226,0.214,0.117,0.799
Haiti,2016,0.411,0.246,0.265,0.205,0.132,0.842
Haiti,2017,0.453,0.233,0.234,0.228,0.175,0.789
Haiti,2018,0.423,0.182,0.222,0.23,0.142,0.688
Jamaica,1945,0.295,0.234,0.113,0.163,0.157,0.65
Jamaica,1946,0.307,0.23,0.119,0.163,0.163,0.668
Jamaica,1947,0.308,0.231,0.183,0.168,0.172,0.698
Jamaica,1948,0.308,0.231,0.183,0.168,0.172,0.698
Jamaica,1949,0.308,0.231,0.18,0.168,0.178,0.698
Jamaica,1950,0.302,0.235,0.198,0.168,0.172,0.73
Jamaica,1951,0.302,0.233,0.194,0.162,0.171,0.7
Jamaica,1952,0.302,0.233,0.194,0.162,0.171,0.7
Jamaica,1953,0.472,0.313,0.264,0.222,0.24,0.7
Jamaica,1954,0.472,0.321,0.264,0.222,0.24,0.7
Jamaica,1955,0.497,0.345,0.302,0.23,0.251,0.739
Jamaica,1956,0.545,0.376,0.302,0.264,0.274,0.739
Jamaica,1957,0.545,0.376,0.31,0.264,0.274,0.739
Jamaica,1958,0.545,0.376,0.31,0.264,0.274,0.739
Jamaica,1959,0.548,0.382,0.312,0.266,0.279,0.739
Jamaica,1960,0.557,0.391,0.315,0.292,0.297,0.736
Jamaica,1961,0.559,0.387,0.318,0.299,0.297,0.736
Jamaica,1962,0.548,0.409,0.352,0.325,0.305,0.8
Jamaica,1963,0.559,0.434,0.353,0.388,0.349,0.815
Jamaica,1964,0.559,0.438,0.353,0.388,0.349,0.815
Jamaica,1965,0.555,0.436,0.35,0.385,0.346,0.797
Jamaica,1966,0.555,0.436,0.35,0.385,0.346,0.797
Jamaica,1967,0.514,0.399,0.315,0.36,0.326,0.798
Jamaica,1968,0.493,0.379,0.311,0.346,0.32,0.79
Jamaica,1969,0.518,0.394,0.332,0.36,0.329,0.79
Jamaica,1970,0.519,0.4,0.338,0.36,0.317,0.794
Jamaica,1971,0.519,0.4,0.338,0.36,0.317,0.794
Jamaica,1972,0.571,0.429,0.368,0.388,0.344,0.803
Jamaica,1973,0.55,0.426,0.351,0.401,0.381,0.789
Jamaica,1974,0.489,0.384,0.314,0.373,0.349,0.774
Jamaica,1975,0.497,0.386,0.311,0.374,0.342,0.807
Jamaica,1976,0.497,0.388,0.294,0.374,0.354,0.783
Jamaica,1977,0.45,0.361,0.294,0.34,0.346,0.783
Jamaica,1978,0.515,0.396,0.332,0.373,0.36,0.783
Jamaica,1979,0.537,0.414,0.342,0.394,0.384,0.783
Jamaica,1980,0.532,0.415,0.315,0.391,0.386,0.807
Jamaica,1981,0.446,0.373,0.308,0.346,0.353,0.829
Jamaica,1982,0.446,0.373,0.308,0.346,0.353,0.829
Jamaica,1983,0.451,0.375,0.357,0.348,0.355,0.829
Jamaica,1984,0.522,0.411,0.339,0.391,0.404,0.813
Jamaica,1985,0.57,0.449,0.364,0.403,0.421,0.829
Jamaica,1986,0.57,0.449,0.364,0.403,0.421,0.829
Jamaica,1987,0.57,0.449,0.364,0.403,0.421,0.829
Jamaica,1988,0.57,0.442,0.364,0.42,0.421,0.829
Jamaica,1989,0.614,0.479,0.399,0.467,0.462,0.829
Jamaica,1990,0.634,0.489,0.4,0.532,0.475,0.874
Jamaica,1991,0.634,0.49,0.4,0.532,0.475,0.874
Jamaica,1992,0.634,0.496,0.4,0.512,0.475,0.874
Jamaica,1993,0.658,0.522,0.429,0.544,0.494,0.874
Jamaica,1994,0.664,0.53,0.427,0.554,0.496,0.87
Jamaica,1995,0.679,0.54,0.436,0.574,0.506,0.886
Jamaica,1996,0.671,0.533,0.431,0.559,0.501,0.891
Jamaica,1997,0.672,0.534,0.435,0.559,0.502,0.891
Jamaica,1998,0.701,0.543,0.447,0.568,0.53,0.891
Jamaica,1999,0.7,0.545,0.446,0.577,0.528,0.902
Jamaica,2000,0.71,0.608,0.445,0.562,0.535,0.899
Jamaica,2001,0.71,0.608,0.445,0.562,0.535,0.899
Jamaica,2002,0.715,0.612,0.466,0.566,0.539,0.899
Jamaica,2003,0.727,0.614,0.466,0.578,0.542,0.899
Jamaica,2004,0.727,0.605,0.466,0.578,0.542,0.899
Jamaica,2005,0.738,0.63,0.493,0.625,0.565,0.912
Jamaica,2006,0.791,0.676,0.523,0.668,0.601,0.92
Jamaica,2007,0.803,0.678,0.525,0.655,0.603,0.92
Jamaica,2008,0.81,0.702,0.526,0.69,0.611,0.92
Jamaica,2009,0.786,0.664,0.507,0.679,0.603,0.92
Jamaica,2010,0.781,0.659,0.5,0.652,0.586,0.924
Jamaica,2011,0.781,0.681,0.522,0.669,0.597,0.924
Jamaica,2012,0.802,0.709,0.522,0.692,0.605,0.924
Jamaica,2013,0.816,0.697,0.557,0.692,0.639,0.949
Jamaica,2014,0.813,0.683,0.563,0.698,0.645,0.949
Jamaica,2015,0.813,0.699,0.563,0.709,0.623,0.949
Jamaica,2016,0.811,0.701,0.563,0.696,0.622,0.949
Jamaica,2017,0.814,0.707,0.557,0.652,0.602,0.948
Jamaica,2018,0.807,0.702,0.554,0.71,0.593,0.918
Mexico,1945,0.202,0.094,0.142,0.147,0.1,0.402
Mexico,1946,0.202,0.092,0.142,0.147,0.099,0.402
Mexico,1947,0.207,0.093,0.142,0.149,0.086,0.402
Mexico,1948,0.2,0.092,0.135,0.147,0.085,0.402
Mexico,1949,0.202,0.092,0.132,0.147,0.104,0.402
Mexico,1950,0.196,0.092,0.132,0.146,0.109,0.402
Mexico,1951,0.196,0.092,0.132,0.146,0.118,0.402
Mexico,1952,0.199,0.092,0.133,0.146,0.11,0.388
Mexico,1953,0.207,0.102,0.133,0.147,0.112,0.401
Mexico,1954,0.243,0.117,0.149,0.158,0.122,0.401
Mexico,1955,0.237,0.114,0.15,0.156,0.121,0.401
Mexico,1956,0.233,0.111,0.15,0.155,0.12,0.401
Mexico,1957,0.233,0.111,0.15,0.155,0.12,0.401
Mexico,1958,0.234,0.108,0.15,0.155,0.111,0.401
Mexico,1959,0.238,0.104,0.152,0.13,0.117,0.401
Mexico,1960,0.23,0.107,0.151,0.128,0.118,0.378
Mexico,1961,0.232,0.107,0.151,0.129,0.121,0.378
Mexico,1962,0.233,0.107,0.151,0.129,0.12,0.378
Mexico,1963,0.233,0.107,0.151,0.129,0.12,0.378
Mexico,1964,0.232,0.104,0.151,0.128,0.121,0.37
Mexico,1965,0.232,0.104,0.151,0.129,0.135,0.37
Mexico,1966,0.232,0.104,0.151,0.129,0.135,0.37
Mexico,1967,0.246,0.107,0.153,0.132,0.138,0.382
Mexico,1968,0.238,0.104,0.144,0.13,0.132,0.401
Mexico,1969,0.244,0.106,0.145,0.131,0.133,0.453
Mexico,1970,0.247,0.104,0.156,0.127,0.136,0.499
Mexico,1971,0.269,0.11,0.171,0.129,0.14,0.499
Mexico,1972,0.257,0.109,0.169,0.124,0.133,0.517
Mexico,1973,0.256,0.109,0.168,0.124,0.132,0.505
Mexico,1974,0.257,0.11,0.169,0.125,0.134,0.505
Mexico,1975,0.257,0.109,0.169,0.125,0.134,0.505
Mexico,1976,0.26,0.11,0.176,0.147,0.135,0.505
Mexico,1977,0.272,0.118,0.166,0.161,0.154,0.51
Mexico,1978,0.295,0.123,0.186,0.174,0.164,0.53
Mexico,1979,0.3,0.125,0.184,0.173,0.167,0.53
Mexico,1980,0.309,0.127,0.188,0.176,0.173,0.53
Mexico,1981,0.306,0.133,0.183,0.175,0.186,0.53
Mexico,1982,0.318,0.145,0.194,0.179,0.191,0.53
Mexico,1983,0.317,0.147,0.194,0.185,0.186,0.53
Mexico,1984,0.317,0.147,0.194,0.185,0.186,0.53
Mexico,1985,0.328,0.148,0.208,0.193,0.188,0.53
Mexico,1986,0.347,0.152,0.218,0.2,0.202,0.53
Mexico,1987,0.342,0.152,0.213,0.198,0.198,0.5
Mexico,1988,0.378,0.176,0.231,0.221,0.213,0.551
Mexico,1989,0.388,0.186,0.237,0.27,0.213,0.584
Mexico,1990,0.383,0.198,0.237,0.27,0.201,0.579
Mexico,1991,0.403,0.217,0.257,0.288,0.207,0.633
Mexico,1992,0.432,0.231,0.257,0.3,0.221,0.633
Mexico,1993,0.463,0.248,0.268,0.319,0.231,0.656
Mexico,1994,0.473,0.273,0.254,0.303,0.237,0.666
Mexico,1995,0.508,0.293,0.303,0.312,0.232,0.684
Mexico,1996,0.515,0.305,0.305,0.318,0.25,0.684
Mexico,1997,0.569,0.36,0.398,0.349,0.277,0.684
Mexico,1998,0.631,0.394,0.396,0.395,0.298,0.684
Mexico,1999,0.655,0.41,0.397,0.386,0.324,0.684
Mexico,2000,0.677,0.461,0.397,0.418,0.341,0.813
Mexico,2001,0.649,0.495,0.416,0.522,0.36,0.788
Mexico,2002,0.678,0.513,0.435,0.531,0.377,0.824
Mexico,2003,0.695,0.531,0.46,0.54,0.378,0.824
Mexico,2004,0.713,0.546,0.463,0.549,0.391,0.824
Mexico,2005,0.713,0.546,0.463,0.589,0.391,0.824
Mexico,2006,0.7,0.517,0.449,0.578,0.378,0.802
Mexico,2007,0.675,0.485,0.437,0.582,0.335,0.823
Mexico,2008,0.686,0.505,0.438,0.559,0.352,0.802
Mexico,2009,0.687,0.496,0.404,0.561,0.348,0.805
Mexico,2010,0.669,0.489,0.434,0.577,0.371,0.817
Mexico,2011,0.669,0.489,0.436,0.577,0.372,0.801
Mexico,2012,0.653,0.453,0.408,0.557,0.364,0.804
Mexico,2013,0.641,0.458,0.4,0.521,0.368,0.762
Mexico,2014,0.6,0.429,0.361,0.497,0.373,0.741
Mexico,2015,0.645,0.465,0.431,0.473,0.368,0.807
Mexico,2016,0.666,0.487,0.428,0.494,0.385,0.803
Mexico,2017,0.665,0.491,0.429,0.501,0.346,0.777
Mexico,2018,0.719,0.527,0.451,0.547,0.405,0.878
Nicaragua,1945,0.144,0.043,0.03,0.026,0.026,0.279
Nicaragua,1946,0.144,0.043,0.03,0.026,0.026,0.279
Nicaragua,1947,0.129,0.039,0.029,0.025,0.024,0.279
Nicaragua,1948,0.14,0.037,0.029,0.026,0.025,0.279
Nicaragua,1949,0.133,0.036,0.029,0.025,0.025,0.26
Nicaragua,1950,0.137,0.033,0.029,0.018,0.024,0.26
Nicaragua,1951,0.139,0.033,0.029,0.018,0.026,0.26
Nicaragua,1952,0.139,0.033,0.029,0.018,0.027,0.26
Nicaragua,1953,0.139,0.033,0.029,0.018,0.027,0.26
Nicaragua,1954,0.139,0.033,0.029,0.018,0.027,0.26
Nicaragua,1955,0.139,0.035,0.029,0.037,0.026,0.25
Nicaragua,1956,0.171,0.04,0.033,0.042,0.031,0.25
Nicaragua,1957,0.175,0.038,0.034,0.029,0.031,0.263
Nicaragua,1958,0.176,0.038,0.034,0.029,0.032,0.263
Nicaragua,1959,0.176,0.038,0.034,0.029,0.031,0.236
Nicaragua,1960,0.169,0.04,0.033,0.034,0.031,0.262
Nicaragua,1961,0.177,0.04,0.035,0.035,0.033,0.276
Nicaragua,1962,0.18,0.041,0.041,0.036,0.032,0.275
Nicaragua,1963,0.184,0.042,0.035,0.037,0.033,0.275
Nicaragua,1964,0.185,0.042,0.035,0.037,0.033,0.275
Nicaragua,1965,0.185,0.042,0.035,0.037,0.033,0.275
Nicaragua,1966,0.183,0.042,0.034,0.036,0.033,0.288
Nicaragua,1967,0.177,0.04,0.033,0.035,0.033,0.288
Nicaragua,1968,0.177,0.04,0.034,0.022,0.032,0.288
Nicaragua,1969,0.177,0.04,0.034,0.022,0.032,0.288
Nicaragua,1970,0.175,0.041,0.033,0.022,0.032,0.275
Nicaragua,1971,0.175,0.041,0.033,0.022,0.032,0.275
Nicaragua,1972,0.156,0.03,0.028,0.019,0.03,0.275
Nicaragua,1973,0.173,0.041,0.041,0.021,0.032,0.275
Nicaragua,1974,0.174,0.041,0.042,0.022,0.032,0.275
Nicaragua,1975,0.177,0.042,0.042,0.022,0.033,0.275
Nicaragua,1976,0.178,0.042,0.043,0.022,0.033,0.281
Nicaragua,1977,0.177,0.043,0.038,0.022,0.043,0.241
Nicaragua,1978,0.172,0.042,0.04,0.022,0.036,0.243
Nicaragua,1979,0.144,0.035,0.04,0.104,0.055,0.266
Nicaragua,1980,0.178,0.084,0.087,0.204,0.15,0.501
Nicaragua,1981,0.191,0.086,0.09,0.208,0.146,0.55
Nicaragua,1982,0.181,0.073,0.07,0.218,0.159,0.448
Nicaragua,1983,0.183,0.074,0.076,0.203,0.159,0.448
Nicaragua,1984,0.189,0.087,0.104,0.205,0.161,0.51
Nicaragua,1985,0.385,0.158,0.132,0.309,0.219,0.436
Nicaragua,1986,0.386,0.159,0.132,0.34,0.227,0.436
Nicaragua,1987,0.392,0.164,0.137,0.344,0.236,0.436
Nicaragua,1988,0.394,0.186,0.153,0.336,0.225,0.522
Nicaragua,1989,0.403,0.186,0.171,0.347,0.219,0.522
Nicaragua,1990,0.547,0.363,0.175,0.47,0.315,0.842
Nicaragua,1991,0.687,0.488,0.442,0.595,0.395,0.889
Nicaragua,1992,0.682,0.5,0.437,0.591,0.409,0.897
Nicaragua,1993,0.693,0.505,0.416,0.596,0.41,0.906
Nicaragua,1994,0.682,0.506,0.422,0.593,0.405,0.894
Nicaragua,1995,0.69,0.496,0.43,0.596,0.406,0.903
Nicaragua,1996,0.693,0.458,0.449,0.565,0.421,0.894
Nicaragua,1997,0.689,0.462,0.418,0.555,0.417,0.875
Nicaragua,1998,0.689,0.462,0.418,0.546,0.405,0.875
Nicaragua,1999,0.622,0.397,0.364,0.484,0.362,0.877
Nicaragua,2000,0.606,0.39,0.37,0.472,0.359,0.87
Nicaragua,2001,0.61,0.405,0.383,0.468,0.364,0.87
Nicaragua,2002,0.642,0.444,0.395,0.524,0.39,0.914
Nicaragua,2003,0.643,0.444,0.392,0.517,0.395,0.899
Nicaragua,2004,0.643,0.439,0.393,0.517,0.368,0.899
Nicaragua,2005,0.643,0.439,0.397,0.515,0.368,0.899
Nicaragua,2006,0.627,0.386,0.366,0.529,0.377,0.854
Nicaragua,2007,0.494,0.274,0.289,0.354,0.294,0.726
Nicaragua,2008,0.471,0.261,0.296,0.334,0.292,0.66
Nicaragua,2009,0.491,0.26,0.3,0.342,0.3,0.676
Nicaragua,2010,0.476,0.237,0.278,0.31,0.287,0.641
Nicaragua,2011,0.461,0.214,0.244,0.331,0.263,0.618
Nicaragua,2012,0.401,0.194,0.239,0.28,0.249,0.627
Nicaragua,2013,0.377,0.158,0.206,0.203,0.241,0.62
Nicaragua,2014,0.343,0.144,0.213,0.197,0.222,0.597
Nicaragua,2015,0.336,0.141,0.203,0.187,0.222,0.579
Nicaragua,2016,0.339,0.14,0.203,0.189,0.212,0.588
Nicaragua,2017,0.299,0.112,0.205,0.148,0.182,0.555
Nicaragua,2018,0.229,0.058,0.148,0.041,0.135,0.29
Panama,1945,0.347,0.105,0.105,0.158,0.153,0.568
Panama,1946,0.216,0.118,0.15,0.119,0.109,0.568
Panama,1947,0.238,0.149,0.147,0.147,0.126,0.568
Panama,1948,0.316,0.177,0.181,0.164,0.155,0.568
Panama,1949,0.34,0.188,0.181,0.177,0.164,0.548
Panama,1950,0.35,0.197,0.186,0.152,0.151,0.585
Panama,1951,0.271,0.173,0.186,0.119,0.126,0.574
Panama,1952,0.265,0.165,0.14,0.135,0.123,0.589
Panama,1953,0.355,0.191,0.193,0.18,0.15,0.589
Panama,1954,0.355,0.191,0.193,0.18,0.15,0.589
Panama,1955,0.355,0.191,0.193,0.18,0.15,0.589
Panama,1956,0.382,0.205,0.207,0.189,0.16,0.589
Panama,1957,0.402,0.211,0.207,0.207,0.167,0.589
Panama,1958,0.402,0.223,0.207,0.207,0.167,0.589
Panama,1959,0.402,0.223,0.207,0.207,0.167,0.589
Panama,1960,0.397,0.219,0.205,0.183,0.184,0.594
Panama,1961,0.389,0.214,0.205,0.18,0.179,0.594
Panama,1962,0.389,0.214,0.205,0.18,0.179,0.594
Panama,1963,0.389,0.214,0.205,0.18,0.172,0.594
Panama,1964,0.365,0.205,0.178,0.217,0.165,0.594
Panama,1965,0.331,0.19,0.178,0.173,0.157,0.594
Panama,1966,0.333,0.193,0.178,0.175,0.157,0.595
Panama,1967,0.324,0.185,0.174,0.168,0.153,0.591
Panama,1968,0.185,0.099,0.116,0.156,0.167,0.184
Panama,1969,0.096,0.073,0.103,0.09,0.141,0.185
Panama,1970,0.097,0.073,0.103,0.084,0.161,0.178
Panama,1971,0.097,0.073,0.103,0.084,0.161,0.178
Panama,1972,0.104,0.069,0.108,0.085,0.159,0.178
Panama,1973,0.115,0.073,0.108,0.123,0.162,0.178
Panama,1974,0.115,0.073,0.108,0.123,0.162,0.178
Panama,1975,0.115,0.073,0.108,0.135,0.162,0.178
Panama,1976,0.109,0.073,0.107,0.108,0.162,0.178
Panama,1977,0.109,0.073,0.118,0.148,0.162,0.178
Panama,1978,0.11,0.073,0.118,0.148,0.161,0.178
Panama,1979,0.126,0.076,0.122,0.123,0.164,0.178
Panama,1980,0.128,0.076,0.126,0.127,0.163,0.168
Panama,1981,0.142,0.077,0.126,0.13,0.168,0.168
Panama,1982,0.135,0.071,0.121,0.036,0.138,0.134
Panama,1983,0.135,0.071,0.122,0.036,0.138,0.134
Panama,1984,0.127,0.074,0.12,0.049,0.136,0.153
Panama,1985,0.133,0.074,0.12,0.054,0.14,0.153
Panama,1986,0.134,0.069,0.12,0.038,0.138,0.149
Panama,1987,0.134,0.069,0.12,0.043,0.138,0.149
Panama,1988,0.134,0.069,0.124,0.05,0.138,0.149
Panama,1989,0.149,0.073,0.124,0.051,0.152,0.149
Panama,1990,0.304,0.285,0.22,0.308,0.272,0.833
Panama,1991,0.691,0.516,0.44,0.567,0.513,0.833
Panama,1992,0.708,0.527,0.449,0.549,0.524,0.833
Panama,1993,0.715,0.547,0.454,0.599,0.531,0.868
Panama,1994,0.742,0.573,0.455,0.621,0.542,0.896
Panama,1995,0.749,0.587,0.48,0.613,0.555,0.894
Panama,1996,0.749,0.587,0.48,0.613,0.555,0.894
Panama,1997,0.749,0.587,0.477,0.613,0.57,0.894
Panama,1998,0.745,0.583,0.477,0.592,0.554,0.894
