country,year,v2x_polyarchy,v2x_libdem,v2x_partipdem,v2x_delibdem,v2x_egaldem,v2x_freexp_altinf
Panama,1999,0.758,0.594,0.489,0.611,0.571,0.894
Panama,2000,0.78,0.611,0.488,0.699,0.574,0.912
Panama,2001,0.788,0.62,0.492,0.707,0.582,0.912
Panama,2002,0.772,0.601,0.48,0.695,0.574,0.903
Panama,2003,0.772,0.601,0.477,0.695,0.574,0.903
Panama,2004,0.763,0.601,0.48,0.681,0.566,0.903
Panama,2005,0.776,0.599,0.477,0.676,0.528,0.903
Panama,2006,0.776,0.607,0.487,0.696,0.528,0.903
Panama,2007,0.776,0.607,0.487,0.702,0.528,0.903
Panama,2008,0.776,0.607,0.487,0.702,0.528,0.903
Panama,2009,0.791,0.625,0.528,0.699,0.548,0.887
Panama,2010,0.796,0.627,0.496,0.722,0.555,0.878
Panama,2011,0.796,0.627,0.495,0.722,0.555,0.878
Panama,2012,0.796,0.627,0.493,0.722,0.543,0.878
Panama,2013,0.775,0.602,0.497,0.643,0.557,0.858
Panama,2014,0.755,0.593,0.485,0.628,0.545,0.858
Panama,2015,0.776,0.611,0.504,0.658,0.55,0.874
Panama,2016,0.773,0.612,0.502,0.653,0.555,0.869
Panama,2017,0.756,0.577,0.474,0.654,0.534,0.85
Panama,2018,0.788,0.608,0.512,0.692,0.521,0.846
Peru,1945,0.274,0.191,0.089,0.109,0.058,0.755
Peru,1946,0.313,0.258,0.114,0.12,0.066,0.692
Peru,1947,0.318,0.262,0.116,0.121,0.067,0.768
Peru,1948,0.243,0.114,0.1,0.073,0.054,0.703
Peru,1949,0.091,0.034,0.058,0.039,0.027,0.394
Peru,1950,0.13,0.042,0.082,0.045,0.034,0.408
Peru,1951,0.183,0.054,0.085,0.053,0.042,0.408
Peru,1952,0.183,0.054,0.085,0.053,0.042,0.408
Peru,1953,0.183,0.058,0.085,0.053,0.042,0.408
Peru,1954,0.183,0.058,0.081,0.053,0.042,0.408
Peru,1955,0.183,0.058,0.074,0.053,0.042,0.408
Peru,1956,0.23,0.097,0.074,0.075,0.051,0.641
Peru,1957,0.361,0.26,0.136,0.194,0.083,0.759
Peru,1958,0.361,0.268,0.136,0.198,0.083,0.759
Peru,1959,0.361,0.263,0.136,0.198,0.083,0.759
Peru,1960,0.388,0.276,0.143,0.203,0.1,0.759
Peru,1961,0.397,0.267,0.146,0.207,0.106,0.759
Peru,1962,0.316,0.145,0.085,0.084,0.086,0.748
Peru,1963,0.302,0.23,0.193,0.139,0.105,0.749
Peru,1964,0.467,0.363,0.224,0.252,0.168,0.762
Peru,1965,0.467,0.36,0.224,0.252,0.168,0.762
Peru,1966,0.467,0.36,0.224,0.252,0.169,0.762
Peru,1967,0.462,0.361,0.218,0.249,0.166,0.753
Peru,1968,0.277,0.107,0.129,0.104,0.149,0.486
Peru,1969,0.098,0.039,0.11,0.085,0.117,0.299
Peru,1970,0.105,0.039,0.112,0.06,0.125,0.308
Peru,1971,0.105,0.039,0.117,0.06,0.127,0.308
Peru,1972,0.105,0.039,0.117,0.06,0.127,0.308
Peru,1973,0.098,0.039,0.108,0.058,0.131,0.269
Peru,1974,0.092,0.043,0.107,0.057,0.129,0.235
Peru,1975,0.092,0.042,0.107,0.058,0.126,0.235
Peru,1976,0.101,0.04,0.098,0.052,0.123,0.302
Peru,1977,0.103,0.038,0.099,0.051,0.124,0.287
Peru,1978,0.157,0.053,0.123,0.083,0.137,0.287
Peru,1979,0.165,0.054,0.123,0.084,0.138,0.476
Peru,1980,0.43,0.094,0.358,0.317,0.235,0.816
Peru,1981,0.71,0.497,0.364,0.558,0.349,0.866
Peru,1982,0.691,0.479,0.374,0.518,0.344,0.866
Peru,1983,0.691,0.465,0.361,0.518,0.344,0.866
Peru,1984,0.691,0.465,0.361,0.518,0.344,0.866
Peru,1985,0.628,0.426,0.325,0.477,0.322,0.85
Peru,1986,0.677,0.425,0.343,0.482,0.347,0.868
Peru,1987,0.677,0.436,0.343,0.487,0.347,0.868
Peru,1988,0.677,0.436,0.343,0.487,0.347,0.868
Peru,1989,0.677,0.436,0.343,0.487,0.347,0.868
Peru,1990,0.609,0.383,0.387,0.403,0.3,0.765
Peru,1991,0.627,0.408,0.337,0.421,0.299,0.743
Peru,1992,0.271,0.151,0.189,0.222,0.145,0.72
Peru,1993,0.282,0.106,0.182,0.13,0.157,0.413
Peru,1994,0.278,0.105,0.181,0.131,0.155,0.37
Peru,1995,0.392,0.123,0.228,0.168,0.19,0.37
Peru,1996,0.419,0.131,0.243,0.178,0.203,0.398
Peru,1997,0.419,0.144,0.25,0.178,0.203,0.398
Peru,1998,0.386,0.13,0.228,0.164,0.191,0.345
Peru,1999,0.386,0.13,0.227,0.164,0.191,0.345
Peru,2000,0.383,0.18,0.243,0.169,0.233,0.414
Peru,2001,0.68,0.411,0.281,0.612,0.391,0.91
Peru,2002,0.786,0.67,0.564,0.725,0.466,0.92
Peru,2003,0.786,0.67,0.548,0.725,0.478,0.92
Peru,2004,0.801,0.68,0.557,0.707,0.481,0.919
Peru,2005,0.801,0.631,0.556,0.707,0.485,0.919
Peru,2006,0.798,0.631,0.555,0.702,0.498,0.9
Peru,2007,0.764,0.59,0.522,0.608,0.492,0.886
Peru,2008,0.76,0.59,0.517,0.599,0.499,0.886
Peru,2009,0.745,0.578,0.506,0.585,0.452,0.893
Peru,2010,0.784,0.606,0.584,0.656,0.465,0.878
Peru,2011,0.791,0.639,0.569,0.626,0.485,0.887
Peru,2012,0.759,0.579,0.558,0.613,0.455,0.873
Peru,2013,0.786,0.636,0.566,0.587,0.456,0.891
Peru,2014,0.785,0.633,0.564,0.624,0.466,0.891
Peru,2015,0.78,0.629,0.584,0.605,0.484,0.902
Peru,2016,0.767,0.625,0.54,0.601,0.451,0.896
Peru,2017,0.733,0.588,0.496,0.544,0.448,0.889
Peru,2018,0.753,0.621,0.591,0.55,0.475,0.89
Paraguay,1945,0.145,0.041,0.061,0.036,0.033,0.379
Paraguay,1946,0.148,0.043,0.061,0.06,0.039,0.379
Paraguay,1947,0.135,0.038,0.065,0.043,0.032,0.388
Paraguay,1948,0.161,0.049,0.065,0.048,0.038,0.336
Paraguay,1949,0.164,0.052,0.055,0.049,0.039,0.333
Paraguay,1950,0.168,0.054,0.044,0.049,0.04,0.322
Paraguay,1951,0.164,0.053,0.044,0.049,0.039,0.322
Paraguay,1952,0.164,0.053,0.044,0.049,0.041,0.322
Paraguay,1953,0.166,0.054,0.043,0.043,0.041,0.322
Paraguay,1954,0.144,0.049,0.043,0.027,0.03,0.152
Paraguay,1955,0.12,0.04,0.037,0.021,0.031,0.072
Paraguay,1956,0.12,0.043,0.037,0.021,0.031,0.072
Paraguay,1957,0.12,0.041,0.037,0.021,0.03,0.072
Paraguay,1958,0.124,0.044,0.035,0.022,0.032,0.072
Paraguay,1959,0.104,0.029,0.031,0.02,0.031,0.072
Paraguay,1960,0.088,0.029,0.031,0.018,0.025,0.063
Paraguay,1961,0.12,0.038,0.035,0.022,0.034,0.063
Paraguay,1962,0.152,0.044,0.04,0.026,0.039,0.063
Paraguay,1963,0.156,0.045,0.045,0.026,0.039,0.063
Paraguay,1964,0.163,0.046,0.045,0.027,0.045,0.063
Paraguay,1965,0.163,0.047,0.045,0.027,0.045,0.063
Paraguay,1966,0.163,0.048,0.045,0.027,0.041,0.063
Paraguay,1967,0.165,0.049,0.045,0.028,0.038,0.063
Paraguay,1968,0.164,0.042,0.045,0.023,0.045,0.057
Paraguay,1969,0.164,0.043,0.044,0.022,0.045,0.057
Paraguay,1970,0.164,0.043,0.044,0.022,0.046,0.057
Paraguay,1971,0.164,0.043,0.044,0.022,0.047,0.057
Paraguay,1972,0.164,0.043,0.044,0.022,0.047,0.057
Paraguay,1973,0.166,0.044,0.045,0.023,0.046,0.057
Paraguay,1974,0.174,0.045,0.046,0.024,0.048,0.058
Paraguay,1975,0.174,0.045,0.046,0.024,0.045,0.058
Paraguay,1976,0.174,0.045,0.046,0.024,0.05,0.058
Paraguay,1977,0.17,0.044,0.045,0.023,0.047,0.058
Paraguay,1978,0.16,0.043,0.043,0.022,0.043,0.058
Paraguay,1979,0.158,0.043,0.043,0.021,0.044,0.058
Paraguay,1980,0.167,0.05,0.045,0.022,0.049,0.058
Paraguay,1981,0.167,0.05,0.045,0.022,0.044,0.058
Paraguay,1982,0.167,0.05,0.045,0.022,0.048,0.058
Paraguay,1983,0.166,0.05,0.045,0.023,0.049,0.058
Paraguay,1984,0.165,0.05,0.045,0.023,0.044,0.058
Paraguay,1985,0.17,0.051,0.046,0.023,0.044,0.064
Paraguay,1986,0.17,0.051,0.046,0.023,0.05,0.064
Paraguay,1987,0.181,0.055,0.047,0.032,0.049,0.064
Paraguay,1988,0.173,0.053,0.046,0.03,0.052,0.064
Paraguay,1989,0.184,0.081,0.067,0.046,0.051,0.084
Paraguay,1990,0.424,0.237,0.173,0.233,0.143,0.655
Paraguay,1991,0.429,0.24,0.302,0.235,0.136,0.655
Paraguay,1992,0.494,0.313,0.302,0.254,0.155,0.671
Paraguay,1993,0.507,0.371,0.317,0.281,0.193,0.701
Paraguay,1994,0.546,0.394,0.314,0.27,0.205,0.715
Paraguay,1995,0.546,0.394,0.314,0.27,0.21,0.715
Paraguay,1996,0.53,0.377,0.303,0.256,0.208,0.715
Paraguay,1997,0.554,0.383,0.307,0.264,0.2,0.715
Paraguay,1998,0.549,0.389,0.311,0.269,0.201,0.715
Paraguay,1999,0.547,0.385,0.311,0.289,0.189,0.715
Paraguay,2000,0.564,0.404,0.333,0.284,0.238,0.725
Paraguay,2001,0.564,0.404,0.333,0.284,0.223,0.725
Paraguay,2002,0.564,0.404,0.332,0.284,0.23,0.725
Paraguay,2003,0.571,0.404,0.334,0.297,0.227,0.725
Paraguay,2004,0.605,0.421,0.345,0.346,0.248,0.754
Paraguay,2005,0.605,0.436,0.345,0.346,0.258,0.754
Paraguay,2006,0.605,0.436,0.345,0.346,0.283,0.754
Paraguay,2007,0.605,0.452,0.345,0.346,0.283,0.754
Paraguay,2008,0.648,0.512,0.416,0.454,0.31,0.809
Paraguay,2009,0.63,0.499,0.395,0.48,0.315,0.813
Paraguay,2010,0.622,0.503,0.393,0.465,0.313,0.82
Paraguay,2011,0.682,0.546,0.453,0.465,0.349,0.806
Paraguay,2012,0.598,0.468,0.379,0.419,0.311,0.803
Paraguay,2013,0.605,0.412,0.378,0.357,0.232,0.755
Paraguay,2014,0.595,0.423,0.38,0.338,0.24,0.773
Paraguay,2015,0.62,0.433,0.374,0.332,0.225,0.749
Paraguay,2016,0.62,0.436,0.384,0.375,0.271,0.756
Paraguay,2017,0.607,0.426,0.387,0.376,0.272,0.762
Paraguay,2018,0.617,0.428,0.372,0.358,0.268,0.784
El Salvador,1945,0.178,0.062,0.1,0.04,0.054,0.225
El Salvador,1946,0.192,0.071,0.1,0.051,0.058,0.225
El Salvador,1947,0.192,0.071,0.1,0.051,0.058,0.225
El Salvador,1948,0.189,0.071,0.1,0.051,0.057,0.225
El Salvador,1949,0.126,0.065,0.085,0.04,0.046,0.225
El Salvador,1950,0.141,0.064,0.104,0.056,0.053,0.205
El Salvador,1951,0.186,0.073,0.104,0.064,0.062,0.205
El Salvador,1952,0.182,0.072,0.102,0.064,0.061,0.205
El Salvador,1953,0.181,0.072,0.102,0.063,0.061,0.205
El Salvador,1954,0.189,0.074,0.103,0.065,0.062,0.205
El Salvador,1955,0.182,0.072,0.103,0.065,0.061,0.173
El Salvador,1956,0.18,0.071,0.103,0.064,0.06,0.178
El Salvador,1957,0.186,0.071,0.102,0.065,0.061,0.178
El Salvador,1958,0.181,0.072,0.102,0.064,0.061,0.178
El Salvador,1959,0.18,0.072,0.102,0.064,0.061,0.178
El Salvador,1960,0.171,0.061,0.097,0.054,0.058,0.153
El Salvador,1961,0.114,0.056,0.094,0.044,0.048,0.173
El Salvador,1962,0.165,0.062,0.108,0.054,0.055,0.179
El Salvador,1963,0.193,0.072,0.107,0.058,0.061,0.19
El Salvador,1964,0.204,0.075,0.124,0.061,0.064,0.19
El Salvador,1965,0.198,0.073,0.125,0.059,0.063,0.19
El Salvador,1966,0.197,0.071,0.123,0.076,0.062,0.191
El Salvador,1967,0.197,0.07,0.124,0.081,0.062,0.178
El Salvador,1968,0.202,0.069,0.126,0.082,0.066,0.178
El Salvador,1969,0.199,0.071,0.127,0.064,0.067,0.188
El Salvador,1970,0.192,0.067,0.128,0.061,0.073,0.173
El Salvador,1971,0.192,0.067,0.128,0.061,0.072,0.173
El Salvador,1972,0.194,0.06,0.118,0.064,0.068,0.171
El Salvador,1973,0.169,0.049,0.114,0.047,0.073,0.134
El Salvador,1974,0.177,0.05,0.113,0.049,0.075,0.134
El Salvador,1975,0.179,0.05,0.113,0.049,0.075,0.134
El Salvador,1976,0.173,0.049,0.113,0.047,0.074,0.134
El Salvador,1977,0.175,0.049,0.112,0.039,0.074,0.123
El Salvador,1978,0.18,0.051,0.114,0.044,0.075,0.123
El Salvador,1979,0.155,0.043,0.096,0.05,0.071,0.135
El Salvador,1980,0.105,0.038,0.102,0.039,0.073,0.146
El Salvador,1981,0.108,0.038,0.11,0.04,0.074,0.163
El Salvador,1982,0.129,0.042,0.115,0.043,0.078,0.153
El Salvador,1983,0.141,0.047,0.116,0.046,0.081,0.185
El Salvador,1984,0.162,0.045,0.124,0.041,0.083,0.196
El Salvador,1985,0.19,0.075,0.137,0.093,0.095,0.209
El Salvador,1986,0.213,0.087,0.14,0.116,0.099,0.209
El Salvador,1987,0.213,0.085,0.14,0.116,0.099,0.209
El Salvador,1988,0.215,0.085,0.152,0.116,0.099,0.209
El Salvador,1989,0.209,0.086,0.15,0.116,0.098,0.226
El Salvador,1990,0.213,0.094,0.15,0.117,0.087,0.305
El Salvador,1991,0.249,0.095,0.157,0.091,0.093,0.305
El Salvador,1992,0.302,0.159,0.186,0.184,0.121,0.44
El Salvador,1993,0.403,0.234,0.247,0.264,0.163,0.692
El Salvador,1994,0.491,0.276,0.247,0.308,0.217,0.716
El Salvador,1995,0.513,0.303,0.303,0.334,0.236,0.749
El Salvador,1996,0.51,0.297,0.298,0.342,0.241,0.749
El Salvador,1997,0.499,0.288,0.3,0.327,0.237,0.725
El Salvador,1998,0.5,0.286,0.3,0.333,0.239,0.725
El Salvador,1999,0.547,0.311,0.306,0.358,0.214,0.743
El Salvador,2000,0.553,0.331,0.328,0.36,0.212,0.792
El Salvador,2001,0.559,0.347,0.33,0.355,0.212,0.792
El Salvador,2002,0.562,0.356,0.327,0.325,0.22,0.792
El Salvador,2003,0.549,0.351,0.324,0.311,0.213,0.786
El Salvador,2004,0.553,0.352,0.325,0.321,0.221,0.779
El Salvador,2005,0.568,0.365,0.349,0.33,0.22,0.795
El Salvador,2006,0.578,0.365,0.36,0.363,0.229,0.814
El Salvador,2007,0.577,0.366,0.36,0.379,0.253,0.814
El Salvador,2008,0.573,0.376,0.358,0.38,0.25,0.812
El Salvador,2009,0.617,0.404,0.367,0.472,0.264,0.842
El Salvador,2010,0.596,0.442,0.37,0.441,0.278,0.869
El Salvador,2011,0.596,0.432,0.377,0.441,0.283,0.869
El Salvador,2012,0.606,0.447,0.378,0.467,0.281,0.845
El Salvador,2013,0.664,0.45,0.417,0.465,0.309,0.85
El Salvador,2014,0.673,0.464,0.427,0.528,0.291,0.855
El Salvador,2015,0.667,0.441,0.418,0.482,0.279,0.855
El Salvador,2016,0.688,0.512,0.401,0.495,0.272,0.84
El Salvador,2017,0.696,0.506,0.406,0.456,0.3,0.867
El Salvador,2018,0.672,0.455,0.391,0.442,0.299,0.826
Uruguay,1945,0.759,0.642,0.57,0.644,0.62,0.865
Uruguay,1946,0.763,0.659,0.611,0.648,0.621,0.862
Uruguay,1947,0.798,0.679,0.612,0.673,0.64,0.862
Uruguay,1948,0.796,0.671,0.606,0.671,0.643,0.859
Uruguay,1949,0.789,0.677,0.596,0.665,0.637,0.856
Uruguay,1950,0.788,0.671,0.599,0.664,0.636,0.856
Uruguay,1951,0.787,0.675,0.608,0.661,0.633,0.856
Uruguay,1952,0.787,0.675,0.608,0.703,0.633,0.856
Uruguay,1953,0.787,0.691,0.608,0.701,0.633,0.856
Uruguay,1954,0.789,0.694,0.624,0.703,0.635,0.856
Uruguay,1955,0.813,0.714,0.621,0.723,0.673,0.856
Uruguay,1956,0.818,0.719,0.619,0.727,0.685,0.871
Uruguay,1957,0.818,0.717,0.614,0.727,0.685,0.871
Uruguay,1958,0.818,0.716,0.609,0.725,0.684,0.871
Uruguay,1959,0.814,0.711,0.623,0.719,0.651,0.872
Uruguay,1960,0.814,0.697,0.623,0.719,0.66,0.872
Uruguay,1961,0.814,0.697,0.623,0.719,0.66,0.872
Uruguay,1962,0.814,0.702,0.617,0.719,0.661,0.872
Uruguay,1963,0.803,0.69,0.605,0.712,0.655,0.85
Uruguay,1964,0.78,0.67,0.575,0.689,0.638,0.855
Uruguay,1965,0.787,0.669,0.579,0.7,0.646,0.844
Uruguay,1966,0.789,0.661,0.623,0.698,0.641,0.851
Uruguay,1967,0.798,0.68,0.622,0.644,0.657,0.835
Uruguay,1968,0.645,0.503,0.493,0.393,0.536,0.654
Uruguay,1969,0.611,0.481,0.476,0.373,0.504,0.629
Uruguay,1970,0.619,0.44,0.47,0.371,0.513,0.593
Uruguay,1971,0.607,0.449,0.386,0.369,0.502,0.559
Uruguay,1972,0.498,0.335,0.388,0.303,0.426,0.521
Uruguay,1973,0.165,0.074,0.108,0.044,0.22,0.171
Uruguay,1974,0.107,0.056,0.104,0.033,0.21,0.128
Uruguay,1975,0.107,0.05,0.104,0.033,0.21,0.128
Uruguay,1976,0.091,0.05,0.086,0.031,0.207,0.091
Uruguay,1977,0.091,0.048,0.084,0.031,0.207,0.091
Uruguay,1978,0.089,0.048,0.082,0.03,0.206,0.081
Uruguay,1979,0.091,0.048,0.081,0.031,0.206,0.086
Uruguay,1980,0.109,0.057,0.104,0.044,0.205,0.142
Uruguay,1981,0.108,0.049,0.103,0.025,0.215,0.137
Uruguay,1982,0.126,0.051,0.106,0.028,0.22,0.138
Uruguay,1983,0.126,0.063,0.106,0.028,0.218,0.138
Uruguay,1984,0.143,0.074,0.168,0.041,0.226,0.17
Uruguay,1985,0.553,0.449,0.174,0.437,0.464,0.772
Uruguay,1986,0.835,0.737,0.61,0.768,0.691,0.909
Uruguay,1987,0.835,0.759,0.607,0.768,0.691,0.909
Uruguay,1988,0.835,0.758,0.603,0.768,0.704,0.909
Uruguay,1989,0.839,0.761,0.729,0.77,0.706,0.909
Uruguay,1990,0.87,0.812,0.725,0.798,0.724,0.928
Uruguay,1991,0.877,0.818,0.722,0.805,0.731,0.933
Uruguay,1992,0.877,0.818,0.724,0.805,0.731,0.933
Uruguay,1993,0.877,0.818,0.724,0.805,0.731,0.933
Uruguay,1994,0.875,0.814,0.736,0.803,0.729,0.933
Uruguay,1995,0.892,0.833,0.77,0.807,0.741,0.937
Uruguay,1996,0.892,0.835,0.774,0.807,0.741,0.937
Uruguay,1997,0.892,0.83,0.77,0.807,0.741,0.937
Uruguay,1998,0.899,0.832,0.78,0.82,0.743,0.953
Uruguay,1999,0.895,0.812,0.747,0.82,0.742,0.953
Uruguay,2000,0.913,0.849,0.772,0.852,0.771,0.953
Uruguay,2001,0.913,0.855,0.765,0.852,0.771,0.953
Uruguay,2002,0.913,0.855,0.78,0.862,0.771,0.953
Uruguay,2003,0.913,0.839,0.776,0.873,0.771,0.953
Uruguay,2004,0.912,0.855,0.77,0.868,0.767,0.954
Uruguay,2005,0.903,0.839,0.772,0.86,0.746,0.976
Uruguay,2006,0.903,0.839,0.768,0.862,0.755,0.976
Uruguay,2007,0.903,0.839,0.764,0.864,0.762,0.976
Uruguay,2008,0.903,0.841,0.757,0.864,0.765,0.976
Uruguay,2009,0.908,0.848,0.805,0.879,0.763,0.976
Uruguay,2010,0.929,0.874,0.804,0.878,0.815,0.976
Uruguay,2011,0.929,0.874,0.8,0.871,0.815,0.976
Uruguay,2012,0.929,0.874,0.796,0.871,0.815,0.976
Uruguay,2013,0.902,0.832,0.771,0.824,0.775,0.964
Uruguay,2014,0.9,0.827,0.761,0.841,0.775,0.964
Uruguay,2015,0.849,0.77,0.708,0.775,0.732,0.952
Uruguay,2016,0.872,0.786,0.711,0.806,0.762,0.955
Uruguay,2017,0.859,0.765,0.719,0.753,0.744,0.959
Uruguay,2018,0.884,0.783,0.732,0.83,0.741,0.964
Venezuela,1945,0.145,0.132,0.055,0.146,0.087,0.673
Venezuela,1946,0.179,0.162,0.148,0.168,0.165,0.663
Venezuela,1947,0.291,0.195,0.148,0.202,0.201,0.663
Venezuela,1948,0.436,0.125,0.115,0.306,0.257,0.555
Venezuela,1949,0.109,0.076,0.053,0.047,0.097,0.143
Venezuela,1950,0.105,0.061,0.052,0.043,0.099,0.148
Venezuela,1951,0.105,0.058,0.052,0.036,0.101,0.148
Venezuela,1952,0.101,0.053,0.052,0.03,0.101,0.13
Venezuela,1953,0.099,0.055,0.051,0.03,0.099,0.14
Venezuela,1954,0.099,0.055,0.051,0.03,0.099,0.14
Venezuela,1955,0.099,0.055,0.051,0.03,0.099,0.14
Venezuela,1956,0.099,0.055,0.051,0.03,0.099,0.14
Venezuela,1957,0.1,0.056,0.065,0.03,0.098,0.14
Venezuela,1958,0.241,0.166,0.134,0.2,0.204,0.7
Venezuela,1959,0.613,0.487,0.139,0.457,0.378,0.846
Venezuela,1960,0.693,0.56,0.439,0.565,0.449,0.846
Venezuela,1961,0.667,0.536,0.425,0.52,0.444,0.879
Venezuela,1962,0.671,0.534,0.426,0.534,0.448,0.879
Venezuela,1963,0.67,0.534,0.418,0.532,0.443,0.879
Venezuela,1964,0.668,0.522,0.421,0.547,0.441,0.876
Venezuela,1965,0.612,0.489,0.382,0.541,0.427,0.876
Venezuela,1966,0.671,0.526,0.419,0.576,0.447,0.876
Venezuela,1967,0.646,0.513,0.4,0.57,0.434,0.876
Venezuela,1968,0.647,0.52,0.413,0.571,0.436,0.876
Venezuela,1969,0.696,0.568,0.436,0.604,0.509,0.896
Venezuela,1970,0.712,0.585,0.449,0.623,0.519,0.914
Venezuela,1971,0.698,0.578,0.44,0.604,0.496,0.914
Venezuela,1972,0.709,0.586,0.444,0.632,0.514,0.914
Venezuela,1973,0.709,0.573,0.471,0.632,0.514,0.914
Venezuela,1974,0.747,0.604,0.472,0.663,0.53,0.929
Venezuela,1975,0.747,0.592,0.472,0.644,0.535,0.929
Venezuela,1976,0.747,0.591,0.472,0.644,0.532,0.929
Venezuela,1977,0.747,0.591,0.472,0.644,0.532,0.929
Venezuela,1978,0.751,0.594,0.475,0.647,0.535,0.929
Venezuela,1979,0.742,0.588,0.47,0.67,0.554,0.919
Venezuela,1980,0.767,0.632,0.483,0.691,0.555,0.928
Venezuela,1981,0.767,0.629,0.483,0.691,0.555,0.928
Venezuela,1982,0.767,0.634,0.483,0.691,0.555,0.928
Venezuela,1983,0.767,0.633,0.485,0.691,0.554,0.928
Venezuela,1984,0.777,0.637,0.487,0.679,0.521,0.918
Venezuela,1985,0.754,0.603,0.471,0.658,0.513,0.9
Venezuela,1986,0.75,0.612,0.473,0.663,0.5,0.893
Venezuela,1987,0.75,0.612,0.473,0.663,0.5,0.893
Venezuela,1988,0.764,0.599,0.502,0.677,0.518,0.904
Venezuela,1989,0.744,0.603,0.491,0.628,0.547,0.917
Venezuela,1990,0.804,0.654,0.527,0.703,0.577,0.922
Venezuela,1991,0.765,0.645,0.501,0.662,0.552,0.922
Venezuela,1992,0.772,0.656,0.514,0.683,0.554,0.915
Venezuela,1993,0.762,0.644,0.478,0.658,0.551,0.922
Venezuela,1994,0.723,0.587,0.484,0.651,0.536,0.913
Venezuela,1995,0.723,0.588,0.484,0.651,0.536,0.913
Venezuela,1996,0.723,0.588,0.48,0.651,0.536,0.913
Venezuela,1997,0.723,0.589,0.471,0.629,0.529,0.913
Venezuela,1998,0.731,0.571,0.521,0.636,0.515,0.896
Venezuela,1999,0.727,0.473,0.512,0.558,0.528,0.823
Venezuela,2000,0.634,0.374,0.4,0.381,0.445,0.727
Venezuela,2001,0.573,0.326,0.399,0.35,0.407,0.712
Venezuela,2002,0.541,0.283,0.393,0.331,0.402,0.683
Venezuela,2003,0.514,0.247,0.363,0.347,0.394,0.675
Venezuela,2004,0.552,0.259,0.381,0.331,0.431,0.662
Venezuela,2005,0.547,0.205,0.346,0.328,0.428,0.662
Venezuela,2006,0.456,0.188,0.333,0.297,0.344,0.629
Venezuela,2007,0.439,0.17,0.305,0.241,0.326,0.631
Venezuela,2008,0.406,0.164,0.302,0.252,0.321,0.602
Venezuela,2009,0.428,0.179,0.302,0.252,0.324,0.621
Venezuela,2010,0.431,0.177,0.282,0.225,0.331,0.612
Venezuela,2011,0.418,0.175,0.276,0.222,0.328,0.613
Venezuela,2012,0.413,0.164,0.277,0.218,0.33,0.6
Venezuela,2013,0.362,0.126,0.229,0.123,0.252,0.403
Venezuela,2014,0.333,0.107,0.214,0.098,0.24,0.421
Venezuela,2015,0.314,0.126,0.2,0.086,0.231,0.372
Venezuela,2016,0.3,0.142,0.199,0.068,0.213,0.344
Venezuela,2017,0.259,0.125,0.199,0.066,0.19,0.357
Venezuela,2018,0.241,0.093,0.152,0.053,0.16,0.265
